Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
184900,224600,179200,252800,242800,250500
185000,175000,189300,233900,275000,272400
185100,184600,188200,169600,184000,176300
185200,201300,221200,216600,221900,227700
185200,198800,191600,228500,244400,229600
185400,190500,198500,186400,195800,190200
185900,188400,200800,181500,216800,219400
186600,291100,199500,208900,259600,259100
186600,189200,178300,178000,194300,187600
186900,197800,176900,167400,180200,178700
187100,193000,209000,240600,255200,279500
187100,185800,177900,177500,188100,173500
187200,206200,218900,201100,214700,244800
187300,165300,179000,301700,278100,284400
187400,194500,195700,175900,206600,193800
187600,185900,165000,175500,179000,218600
188000,214700,185700,199700,204700,182400
188100,210700,206100,185000,200700,199400
188300,211000,197200,203000,228900,245000
188700,221000,220000,208800,210800,232900
188700,169700,183700,193200,211900,194700
188800,191300,179300,152200,171900,189000
188900,196100,187100,163000,195200,190000
188900,176500,208400,201600,218100,218800
189000,186900,187500,199500,193500,189900
189100,188500,171200,188100,187900,192100
189200,214800,218600,200600,200100,221300
189400,192600,200200,193200,193600,201700
189500,210200,196600,217600,209200,223800
190100,180800,192200,166800,206200,189000
190100,201500,192200,181500,175600,184300
190200,178200,192100,173300,180900,190700
190300,162400,188900,215900,248300,232700
190300,181100,191100,168000,211000,195400
190600,175200,173500,175500,182300,193800
190900,185300,196200,183700,184200,195800
191100,176100,185700,192200,197100,206200
191500,235600,219300,221300,212200,225200
191800,209200,183200,247400,288600,237800
192000,190600,199800,199500,230800,210100
192500,194800,204300,193500,192600,200300
192800,194100,196100,197600,198200,215000
193100,195400,207500,199000,216200,199500
193300,182500,201300,213700,225700,231200
193300,218500,201100,197800,204800,226100
193700,187100,191700,171500,215200,200600
193700,190600,198600,202000,192000,216300
193700,226300,208800,215100,204500,208000
194300,199900,199300,188500,209100,198700
194600,208100,191600,196700,201300,201500
194600,175200,199900,158200,180300,175400
194800,216900,211700,253800,253100,262800
194900,196100,187100,187400,204200,200700
195000,184100,203900,197400,188400,194300
195100,221500,182100,181300,193100,191300
195300,214600,200400,218300,215100,208400
195600,194000,201100,187600,203300,197900
195700,203900,186500,240200,258500,257100
196200,202000,199200,196400,199000,208900
196300,204300,207100,234200,248200,242000
196400,201700,202200,229700,257400,267700
196700,183300,185000,295200,305700,290100
197000,188000,183100,192700,193700,180500
197000,193600,184500,165700,193800,170800
197300,210200,200700,221700,192100,213500
197300,208400,229300,190900,223600,210400
197800,194400,188100,198500,196600,187300
198000,200700,201000,308700,311400,300600
198200,202200,199100,307100,299300,292700
198200,210900,197300,189100,229100,196300
198600,196300,175800,191700,223700,202300
198700,193100,207600,184400,203000,177000
199000,202900,201700,205400,212700,228800
199200,173400,179400,182600,188500,188100
199200,184500,203600,193600,213600,192200
199300,193500,197500,189100,186000,190400
199400,179300,224300,206100,202300,207500
199400,200600,203300,330400,321100,320600
199500,215300,231100,214700,216600,175700
199900,185900,206200,195800,211700,203700
199900,172200,186900,174200,193900,162000
200000,215300,205400,236800,260800,217900
200300,200900,213600,209700,210600,214400
200400,196400,215400,265100,288000,290500
201000,205600,206800,203600,216200,213000
201000,186500,206700,282800,284000,287900
201200,213400,201500,205700,201700,201900
201400,184700,175100,264000,270300,275500
201500,194400,194200,182900,194700,185100
201700,206300,199800,207100,201000,198300
201700,207500,237800,311600,302100,311400
201900,257100,214900,210800,210500,216100
202300,211300,221900,239500,257900,236100
202400,215700,194400,178200,205400,197400
202400,205400,201100,226800,219800,207500
202400,213600,243300,203800,241500,230400
202600,187400,198200,188600,174300,177200
202700,217800,201500,293900,308200,281000
202800,182600,175300,199500,178900,171600
202800,217800,186600,205200,201000,212400
202900,180900,184400,163400,197800,195800
202900,195000,196700,208000,198900,197900
202900,190300,192800,183100,202300,192700
203000,216200,232900,222100,264700,301500
203800,196200,205300,203000,196700,199900
204400,192000,206600,263100,290600,276600
204700,197300,212700,208700,202500,224000
204700,212100,199900,299800,286300,305400
204900,217100,251100,232000,255500,233900
204900,170800,174000,167900,182000,179100
205100,229700,205800,220400,224100,241400
205200,214500,244100,199400,211800,245300
205400,214200,196600,251900,274600,246300
205400,231700,203500,194500,214200,205500
205500,203100,214100,199900,205100,214500
205700,237600,221600,222300,232800,217400
205700,275000,203100,223100,233600,238200
206000,201000,201200,271300,281600,275500
206100,226000,224200,217400,222100,231300
206100,202700,209000,201700,215800,220600
206100,190100,223700,250300,250300,268100
206200,197800,199400,203900,222300,193400
207100,183800,212400,208500,220900,202400
207300,161300,194900,179200,227900,247100
207500,209600,219900,205700,196400,184600
207700,196200,222400,238800,278900,221200
208200,243300,204600,211900,218200,219800
208200,219000,211500,206200,238900,203300
208900,214900,226000,210300,209400,268500
208900,177600,211400,195200,209600,208000
209400,190000,190900,264500,299500,278800
209700,217200,200900,196100,215200,211200
209800,228400,214100,247500,312900,285000
209800,221200,230700,208900,202500,223100
209800,205200,253000,234600,239000,316700
209900,215900,220000,254600,260200,259700
209900,234000,215100,238800,245000,265300
210200,229800,223300,207600,227900,235300
210200,201000,232600,200600,222500,212400
210400,225700,218900,216900,217700,220800
210500,208200,210200,212600,223000,231100
210700,200700,208000,196500,197400,219800
210700,217400,212900,207900,216800,214000
211000,209400,210200,204200,222200,239500
211200,223500,314900,231400,324900,458500
211400,204000,168700,197300,163600,184600
211400,209500,217500,288600,288200,286600
211500,177900,213100,178300,214200,211800
211600,207300,236400,242500,257900,276500
211600,207300,212700,211400,204000,215300
211700,200900,200000,206800,209100,198200
211800,202300,194900,172500,182900,200400
211800,221200,241000,213400,259700,230800
212000,187700,165200,140700,152200,155600
212100,202300,221200,208500,231900,238900
212300,212700,239300,206800,226200,252200
212900,237500,233000,229000,249700,251600
213500,244000,171900,191800,224600,219000
213600,203900,202800,223700,220700,226100
214100,215300,207900,208300,205900,214700
214200,226900,216200,228200,203300,204700
214900,211100,221100,224100,222400,228900
214900,210500,200900,214600,196400,228600
215200,219900,238700,231100,238900,271500
215200,216800,226900,201400,251200,237000
215200,226500,230100,281500,311400,323400
215300,230900,223500,227200,227100,232200
215600,223400,237600,218300,243800,242800
215700,225600,212100,278200,252700,245400
215800,202700,192900,170200,202900,201000
215800,210200,232700,204600,221400,229200
216000,215900,233200,244400,271800,293600
216200,223200,245600,204500,247600,237200
216400,216200,199000,207900,222000,204200
216500,220100,225100,363900,371900,348200
216500,213400,216200,215700,225100,229600
216500,201200,223600,281100,261900,251000
216900,236600,265900,313400,322300,336500
217000,203900,227900,237300,242500,237000
217300,212900,228200,206400,228400,227500
217800,215000,249100,231300,240800,250700
218000,198800,216900,226200,216800,230200
218100,218300,211000,211000,229300,232100
218100,209600,211200,239500,237400,233000
218700,226700,225900,227900,253700,240100
218700,208900,209800,217000,213900,234300
218800,216800,213200,200600,242900,242600
218800,211600,239900,223500,285100,314200
219000,226400,230300,285700,306300,320600
219100,217900,219200,217000,217100,202500
219100,220900,244700,212200,239300,285400
219200,212500,226500,203600,221000,216300
219400,212400,220900,308100,333000,330400
219400,209200,221000,267900,270400,286800
219400,224600,211900,224300,246500,241400
219500,234800,229200,220600,243600,236800
219500,201000,226000,224300,235000,235100
219600,234900,217800,244300,235300,248200
219600,222100,192100,207000,226100,207000
219900,232700,238100,239800,229500,221200
220000,224600,234100,215500,245800,253600
220100,256100,252500,241500,280500,251500
220100,224900,215000,218400,227300,234300
220100,174400,223200,226200,220800,213300
220200,233600,232100,235500,232700,235200
220400,241300,217600,240300,239700,272700
220600,240700,239000,232600,235100,233400
220700,217300,215700,196700,214300,217400
220700,211800,250500,297100,326400,358400
220900,221100,222500,243500,251900,246100
221000,208000,221600,231800,237800,238900
221000,244200,240900,287500,309200,310900
221100,223300,240200,207300,198000,218000
221300,218700,241600,167700,208600,190400
221400,238900,251600,217200,260100,298400
221900,198200,233300,212800,217000,270400
222100,439500,230300,228900,231900,259700
222300,230600,248100,214300,250600,240100
222300,236300,232900,298800,238200,229400
222300,293100,255000,231500,288300,252700
222500,230500,231400,298900,316900,303900
222600,209300,193100,180600,219900,188400
222700,199600,218500,241000,264000,262100
222800,169300,172300,184500,164100,190100
223000,213600,222000,284500,277200,287200
223200,214600,213200,205800,229500,227700
223300,209600,234900,202900,236500,228700
223300,221200,239500,234100,242300,241300
223400,230000,219200,202700,223900,218100
223700,221100,263100,283200,322500,351300
223900,247300,241100,205500,226100,218700
224100,216900,214900,229700,240200,226000
224200,218300,234000,225300,218500,231300
224500,225700,242700,235700,236600,232100
224500,233600,205400,220200,194400,221500
224800,234800,250500,237200,246900,222700
225200,231500,235600,234500,240100,238200
225400,215000,219800,215900,225200,243700
226000,241600,212300,231100,233300,234800
226100,208400,227300,211400,230800,224900
226100,210700,230600,194600,242300,220700
226200,225400,223000,246300,205500,233000
226300,227100,247000,258300,231800,264500
226400,222500,220700,228000,222400,228000
226500,221800,210600,210300,202300,222400
226500,223300,251500,248200,255800,239600
226700,236900,242900,327100,344100,327300
226800,234000,249400,292800,286000,310200
227200,242300,249700,241000,259700,249600
227300,216400,202800,281900,291300,333800
227500,225600,229100,228900,239200,225400
227500,271900,249100,221000,253400,241000
227500,229900,216800,235500,206100,225600
227900,227900,228600,212100,229200,219600
228200,227200,226500,235400,224800,252200
228400,233700,237800,240900,228300,237000
228600,290900,246200,231200,239200,271500
228700,306100,210700,225300,235300,258600
228700,236000,216000,233900,244100,236500
228700,228700,243000,250200,231400,244600
228900,221300,222000,223600,224800,216900
229000,218600,244100,231700,243100,234500
229000,254700,264000,256900,280800,258400
229200,268300,235700,209900,229300,251400
229400,242200,243700,247800,257400,258800
229400,210600,208100,212000,192200,213900
229700,213900,238400,241300,241300,246000
229900,223100,240500,231100,240100,237800
230100,243200,262700,237500,223800,268300
230100,215000,234600,230000,218000,232200
230200,236900,246000,276300,297700,287900
230300,219100,246700,335300,343500,338200
230300,235900,245400,300500,346000,343600
230400,232000,219200,230000,234100,234200
230600,216900,198300,211200,215800,242100
230900,236600,222300,229700,236800,245200
230900,211700,243700,248300,316100,278700
231000,225400,228400,240800,228200,225600
231100,287700,247200,253200,275000,281300
231100,222600,230300,225500,241100,243400
231100,239300,236800,208800,217400,222600
231200,232900,245900,240900,254200,261600
231200,239000,221900,217600,221100,244400
231200,248500,246900,248600,223200,266200
231200,255700,251000,257700,260700,260800
231200,202100,249400,217800,261300,300800
231400,212500,254200,231700,275700,268900
231800,223600,228100,287900,210300,220100
231900,242700,243700,233500,261700,248200
231900,217200,267500,254600,250400,229800
232000,217800,232900,301800,345100,328300
232400,247000,262900,225100,239900,237600
232500,227300,215200,228400,236400,216000
232600,227600,241900,242100,234500,227000
233000,222500,243800,245300,216900,227600
233300,246200,264400,294000,321700,304400
233900,240700,245200,223600,252900,235200
234100,238600,236100,242800,245200,241800
234200,222900,242900,314100,317000,320800
235100,237000,225400,231600,234400,236200
235300,212900,224800,209500,257000,238600
235500,254800,244900,243800,255300,291000
235600,239500,236300,255700,257500,259800
235600,260000,282800,299900,337800,311300
235800,236300,239800,303600,339100,331200
236000,257600,261100,265900,265700,243200
236100,261500,234100,253800,269200,259100
236200,235900,249400,205800,238400,237700
236300,207100,207900,184600,225400,226600
236300,261900,255900,247800,256600,254400
236400,227100,238400,221100,228200,223900
236600,251000,303000,233600,266800,305000
236700,247500,248500,220100,246800,227600
236700,248600,282200,369800,369500,394500
236900,230900,235200,247200,242000,251500
236900,202000,264800,349100,354900,364700
236900,256100,267300,256900,260300,285200
236900,235400,232900,328900,315800,331600
237000,247700,246300,239800,252600,247900
237100,246500,234200,219200,242500,234800
237300,247300,252700,239200,249300,239900
237500,385300,253200,233200,257000,285400
237500,217300,239300,414100,443100,421700
238200,259700,253600,247300,253900,241700
238300,236900,226200,231200,229900,235000
238400,228500,236900,228100,245400,227300
238400,261700,233100,248600,283000,258700
238500,215600,203300,199900,245300,224700
238500,208400,228900,234200,218200,242900
238600,250900,250700,233700,249600,253200
238800,259100,268500,276200,296500,289200
239000,235100,269900,236100,264100,308600
239000,234000,236900,233500,261600,264600
240100,236600,240400,251700,253000,277300
240200,219900,245100,225900,221800,219200
240300,284200,245500,265800,299200,286300
240300,238900,236800,235000,235600,249000
