Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
249200,268900,283200,273800,283500,302500
350000,357800,326000,364400,375600,369400
538200,564800,549500,582400,592800,598200
330900,317200,341400,355600,371900,334500
509600,548500,523400,548200,582800,566400
305600,392100,351000,368800,375800,381100
344500,362300,388400,371700,416200,387800
224300,226100,250600,217100,244300,291300
127100,102700,122700,108600,124100,145800
501400,491300,511600,497800,548800,568800
262400,249900,278400,247500,302500,299100
260700,246000,266200,282200,271400,276400
58660,48850,47610,56940,60520,49120
204100,207100,202900,228800,221600,209200
805700,810200,837800,834800,869700,931000
497400,520700,557300,509700,574100,608400
530200,533700,585500,535600,588600,647500
1277000,1277000,1314000,1356000,1402000,1397000
824100,783300,883200,826100,883600,965700
615900,604700,614400,609800,675400,686300
216000,207300,244900,266200,228000,223800
1054000,1013000,1083000,1043000,1100000,1242000
183500,162400,157100,180500,168000,192100
837000,845900,802500,859200,890100,922000
2360000,2358000,2350000,2596000,2535000,2466000
749800,772800,825400,794800,848900,880500
534900,543900,545700,521300,588500,636900
361000,370200,396800,392400,402700,417900
800700,766900,887600,831000,871300,938200
854100,803700,848200,894000,870800,930400
687100,719400,721500,749600,746300,792900
4726000,4634000,4774000,4703000,5147000,5353000
527100,548700,544800,576600,615900,550900
242700,235500,235200,254000,252900,260600
330800,391600,357000,354500,394300,412500
194200,213800,227100,208300,222000,253000
225900,244500,247400,251300,262300,258700
182900,197000,200800,192000,212700,220200
335200,329300,336400,334800,363900,378500
846100,820000,842600,878600,915900,906000
697700,717900,710500,746700,747600,794400
1050000,1060000,1053000,1088000,1141000,1176000
1306000,1318000,1373000,1375000,1421000,1507000
533000,568300,524900,544700,591100,615100
838600,826300,829100,882400,902700,900300
363700,381100,391800,372000,412900,439000
66990,61100,80140,70700,77720,75840
115600,105100,110400,117100,127800,111700
752000,750700,830800,816500,859600,837200
290700,291600,290600,300500,311700,328000
794100,787600,818100,815400,859300,910200
3080000,3117000,3227000,3392000,3387000,3372000
342500,337900,366300,359800,383300,384600
838200,853400,850800,894500,932500,912300
108100,123300,122700,110500,127800,143300
95730,93770,115100,88490,128000,111800
190200,182300,208700,203500,214800,208200
282300,286500,303500,320600,309000,311100
1884000,1879000,1946000,2028000,2054000,2075000
762400,773800,758500,790700,836700,847900
589400,595000,603300,629300,653900,645400
285000,289300,320800,282500,336000,347400
338500,292300,323300,285100,388200,356300
338300,381300,379300,368900,408300,408700
184200,160100,181500,198100,183700,185700
223200,238400,221300,247900,238200,251100
270100,245800,251200,267700,283500,276900
71820,80390,90230,76480,97160,88090
226400,185100,180300,214800,219800,204400
1661000,1703000,1715000,1809000,1839000,1837000
207900,205000,183700,200300,233300,210700
420600,391200,444700,446800,442700,467500
273400,283500,253700,281900,312400,281300
80890,73650,81690,82030,86310,86850
899200,954800,938300,1029000,1018000,970300
366900,376600,393500,390900,407500,430300
198300,198600,185100,200300,196700,232000
728000,693400,720800,740200,794200,780900
1012000,1050000,1007000,1084000,1120000,1113000
186100,191500,218200,195200,203800,245000
264100,254100,279800,265800,289900,307000
406600,363800,418200,398800,415700,470800
432500,441100,449500,466500,488700,475600
423300,455200,418300,441000,469800,491600
276100,275100,268000,291600,293500,301000
562600,535500,529900,552900,577800,630300
496600,492700,499100,524300,537400,548400
1207000,1169000,1298000,1190000,1337000,1448000
533200,508800,547900,545800,574300,600300
455800,453300,470300,490600,481900,520400
163000,171700,161000,155500,186000,195000
715200,688000,693200,757200,761300,750700
165400,158400,158200,165300,175800,180700
391200,428300,472400,487300,462200,449600
809800,834600,816200,859500,890800,914500
152700,157800,151800,173800,160000,167000
836800,834200,838400,868500,909400,940700
257700,250100,278300,249200,278400,324100
229300,234200,221300,234000,256900,251300
521500,542400,525200,555500,574600,592200
486700,504000,556200,519900,562900,594000
314100,308600,338100,342100,352500,346900
248200,244000,280400,244900,273400,319200
378300,366800,393500,368700,393500,472300
114500,111300,109900,122900,118200,122900
399400,396000,411900,437400,448700,423100
93080,86470,103500,106900,94160,105900
800600,772100,933300,778500,915200,1024000
159400,141800,155600,157100,175600,162800
123900,112800,127800,109100,153400,132900
31800,24230,35560,31240,31680,36450
103600,93360,93010,93660,108300,112700
439300,453900,469800,470900,497300,511200
222700,238700,227700,237000,250500,260500
76080,79830,90910,104200,77390,86370
86560,105800,98100,72940,126700,115700
449200,584700,474900,582000,495200,561200
321900,347500,395800,392400,416300,348200
1423000,1537000,1553000,1571000,1634000,1697000
695000,663200,706100,715200,759500,767600
226800,213500,227200,237600,243300,244300
452000,471300,483900,466900,512200,550000
160000,181100,164700,168900,193100,187700
513400,582500,554600,598700,573600,621500
537400,540200,632900,547900,597900,713400
333400,323000,348400,327600,381300,383400
701100,657500,743900,691500,778200,816700
204800,196400,212400,191900,227900,247500
481200,461500,458800,469100,539500,515700
1137000,1137000,1121000,1196000,1229000,1269000
249500,255200,257600,257600,280600,291300
134500,144700,148300,153200,153700,158300
353800,333400,324000,380600,361400,358500
297000,314200,304400,339700,326700,330300
310600,321600,309400,317200,365800,342100
1932000,2019000,2122000,2004000,2252000,2356000
197600,218700,204800,226500,217400,232500
403300,421400,443200,433700,474900,472300
223300,240800,253900,219100,262200,300800
658600,762400,736700,778500,741700,830300
2002000,2017000,2058000,2162000,2246000,2213000
453100,468400,458100,473400,523300,506400
360300,368300,344200,395100,387200,386600
245700,241500,245900,257400,258600,283100
68730,88000,86540,82590,94990,87700
681600,662800,657400,692200,768900,722600
191400,204800,226600,213300,248400,217900
2282000,2191000,2480000,2424000,2519000,2645000
8423000,8392000,8335000,9169000,9037000,9246000
169700,170800,201100,163600,200100,227600
2512000,2502000,2603000,2795000,2790000,2733000
156600,156700,175500,172700,178100,183000
497700,473800,506300,496600,550800,566900
274700,283400,304200,289900,322900,329300
110000,90140,100600,105700,108100,114800
953200,981700,982600,1070000,1042000,1076000
75230,69750,84390,84410,79530,86730
376700,387900,415100,375400,439800,474300
299900,287600,327400,315700,344200,340200
126800,119500,111500,135100,135600,120500
189700,160800,194300,194700,201600,199500
897300,972700,951600,977600,1071000,1038000
247200,254200,272800,274400,273600,299000
488300,540300,526800,576100,562300,563600
1050000,1081000,1130000,1144000,1143000,1282000
185500,201600,221800,216800,221900,227800
241700,297600,260300,294800,274800,305700
77620,80610,65480,82830,73730,88350
1713000,1816000,1868000,1775000,1864000,2271000
982700,967600,1055000,1057000,1073000,1161000
332900,315700,352200,361300,378400,356300
86190,94600,78880,89440,102700,92260
205800,201600,210000,230900,216100,229200
166100,172000,210900,179700,206100,215500
529000,582000,555900,588500,592900,644300
383700,328500,303200,371400,378000,363200
459300,455800,469600,506600,489700,521600
185400,176600,180600,191600,188900,214300
633600,624500,672600,664800,728800,722900
380300,344300,325400,391400,389500,370300
270600,232900,268800,271300,305800,269800
257000,276400,272000,292800,305600,284800
442200,433100,475000,478100,479500,524100
137900,122800,126300,143500,142200,139000
430700,443100,446800,478100,467400,503900
107300,115400,115200,136200,107800,126900
220500,224800,243800,236200,243800,276600
83780,94690,103700,99070,101400,109500
903100,926400,944400,991200,1006000,1050000
449000,441300,441900,438600,519400,505500
483100,500700,531500,506000,560100,598700
169900,170700,203200,192900,208600,196100
1135000,1154000,1070000,1145000,1301000,1246000
1232000,1191000,1311000,1292000,1347000,1466000
629000,637900,653400,695700,710000,705500
552500,564100,612500,556600,641500,703400
1100000,1071000,1012000,1154000,1172000,1175000
187300,197700,192000,243000,185400,206300
365100,380700,423100,386900,426800,472100
767300,861100,796000,901500,878400,887400
3185000,3098000,3114000,3365000,3566000,3410000
823300,899800,831700,919400,942300,950200
1080000,1109000,1070000,1202000,1193000,1192000
1105000,1142000,1063000,1336000,1132000,1176000
583200,610500,615300,605300,681000,705600
201000,206800,195100,225600,216000,222300
305000,261700,276500,284100,324400,320200
125900,133900,118300,119900,131500,165100
211400,205600,210500,230200,234600,226500
381900,364900,377100,391800,390100,456300
156600,129300,154300,160100,166200,158700
780800,655800,712900,660200,890400,817900
221800,208000,232600,242100,246900,241200
289700,275600,283400,306600,311800,317200
154900,158200,157600,178800,172000,168100
264600,247900,263400,281500,283500,290500
369500,356700,369400,382000,399700,426600
363300,341200,364300,370600,370800,437500
100300,96450,121700,119200,131100,101000
655900,666300,719000,657900,760100,834000
267300,260900,299500,276800,307100,329300
167600,156000,172000,127300,202000,217500
2530000,2432000,2731000,2848000,2896000,2745000
149900,139700,153700,167100,150600,171500
42130,42040,41360,48670,46340,43600
495600,493900,582400,496700,568900,670100
290800,324300,349300,339000,359000,366900
113800,146900,143000,158400,144900,142500
196700,176600,191400,201100,220300,202300
29360,35340,27910,32750,31450,38090
2770000,2740000,2879000,3033000,3129000,3105000
491300,482200,536500,478800,624800,564600
570200,569800,597100,610500,642200,666700
42380,41990,49980,49350,43700,55420
161600,157600,157300,165900,193800,166900
53240,39710,48260,53450,55120,47500
330100,379800,375300,352000,419900,427800
656000,693800,685900,908100,662400,680000
191400,189200,215300,204000,206600,248300
2495000,2535000,2479000,2678000,2856000,2769000
109900,87880,85280,87960,115000,110200
236700,261700,278300,285500,279400,294700
117800,112600,105800,133300,113300,125600
862300,853500,889500,960900,971400,952800
149500,124000,144200,155600,146200,160800
259400,323100,296400,284200,323400,365800
405100,375400,400900,422900,430900,455000
322100,414300,333800,354800,384100,447000
378500,478400,378900,448600,465100,456300
623300,617300,632600,614700,633900,829200
3237000,3018000,3149000,3571000,3382000,3484000
161800,146400,157900,165300,167800,184200
423700,423800,447800,465300,484100,488200
130000,126600,145200,133700,142200,170100
468400,507900,535000,524000,548900,604700
220400,241600,247100,238100,279900,269200
407900,392000,414600,398000,445400,505000
238600,218400,262000,238800,283400,276300
117800,105200,111800,119800,128300,123900
97690,96630,88640,113800,104700,96050
77840,80300,98700,89420,90800,105300
135800,127600,143900,166700,144500,141600
3716000,3885000,3839000,3827000,4222000,4669000
1386000,1432000,1421000,1616000,1592000,1506000
73140,80590,102500,84900,98450,101600
600600,588000,639900,655900,697000,680800
135100,145500,144300,156800,161000,154800
184600,198700,202600,206300,200400,245000
129200,142300,140700,139300,143700,175500
190500,177900,210300,203400,219800,220600
523100,539700,609900,533100,598100,729700
110400,97350,106300,121100,116200,112100
120000,128000,140600,121000,142900,168500
528600,521800,525600,565500,559000,629500
454700,456300,464500,473000,518600,539500
612800,627100,671300,653700,667800,806100
267000,261400,256400,297700,289000,287100
341300,353500,356000,356500,379700,433900
226200,226200,227900,249200,257200,251200
664800,668900,647100,732600,758100,715300
320000,368600,357800,402500,390600,372400
102500,96580,110300,111100,118200,115300
663700,585000,633200,713300,682400,700500
555400,552400,579800,608000,623400,649200
374400,343200,399500,380200,419300,445400
535700,526600,559600,594300,602800,611400
744700,791000,766000,812300,820200,934100
1044000,1038000,1064000,1073000,1195000,1241000
172700,189700,190100,198700,211800,205800
116800,111400,119900,141600,135300,111400
39750,51030,64010,48160,66230,58300
27700,22050,37470,34820,29300,33210
621000,630100,673900,657900,731400,759400
133700,58610,88540,70900,119600,123300
590800,580100,625000,656600,654600,696500
558500,494200,568400,472900,623900,716300
75430,72820,75750,71020,83330,96210
322300,323400,325600,351400,335100,400000
90410,48260,83230,52280,95720,100300
554400,535300,597700,563200,622600,702800
295800,272200,289900,327300,316700,316300
156300,156300,155100,170900,177800,174900
1468000,1457000,1526000,1595000,1717000,1671000
414000,421200,438000,442500,494200,488900
86840,72780,70200,86690,94770,75880
269100,382800,284200,299500,384000,365100
1779000,1757000,1721000,1931000,1906000,2055000
284100,280000,298000,310600,324400,331600
80110,85600,110400,82180,109300,118200
150500,139300,162800,167200,164000,176500
1481000,1441000,1464000,1619000,1622000,1679000
270300,299600,280100,303400,313900,337000
1587000,1539000,1677000,1832000,1839000,1722000
127400,137200,118600,125300,135900,169200
781200,777500,914000,854600,924400,998300
130500,115700,126300,131400,133600,153600
658500,669700,730300,757600,781800,774800
186300,173100,188900,177800,232900,205800
396300,365600,412800,423200,423800,474000
42020,38810,54290,45700,59560,46690
1186000,1272000,1267000,1314000,1400000,1475000
71160,84830,67160,82140,85060,83750
45290,47190,45810,49450,52220,53970
164900,149000,185600,166000,194400,201800
481600,466100,451700,512000,526900,536300
725700,699900,707500,813500,788500,800000
68640,73770,67460,69220,78270,88870
723900,701300,684600,766200,824800,787400
114800,107800,89130,115800,111800,123900
1338000,1384000,1452000,1506000,1529000,1673000
99880,95670,101700,103400,125300,106600
331100,329200,362300,351900,370900,430700
153700,173000,144400,169800,187900,173800
2189000,2090000,2075000,2417000,2303000,2451000
336300,328900,332700,404700,340800,381500
133300,150200,165500,165900,177700,164000
300700,342100,304000,361200,332200,377000
60790,50520,71770,65560,66120,75490
301800,336700,332100,331100,380200,387400
849000,844500,981600,842200,1062000,1125000
162800,143600,176200,151900,190000,205000
101600,102200,126800,111200,131900,131600
357500,376100,389700,377600,419000,476700
391400,406100,398500,525000,411900,419600
48810,52590,63800,46100,72550,68760
484400,482000,574200,513100,567200,667600
213700,237900,218900,243000,248800,269100
634600,630300,806000,787800,692300,871200
703300,640800,678700,744000,777100,775600
1782000,1697000,1752000,1986000,1943000,2012000
55770,53490,54340,61270,67040,57640
375000,372800,390200,422300,441500,430300
606800,567300,627500,614500,719800,714800
97500,92320,97260,100700,113900,112100
233800,204100,252200,219800,263500,302900
27850,38580,48990,40090,39340,52070
61080,71120,109600,67190,104400,103900
49140,65290,62580,63960,64420,73310
853800,907700,931000,994500,1040000,1034000
1023000,976400,1016000,1129000,1153000,1155000
305900,290200,333100,328100,353600,378000
143100,143100,147000,143600,167400,183100
879100,886300,984200,952900,1061000,1124000
386600,372800,384000,424500,427300,453400
765600,785800,925100,898600,969900,961100
925600,925800,1006000,1036000,1082000,1149000
979500,927000,1173000,1009000,1166000,1348000
1166000,1230000,1216000,1337000,1363000,1435000
462500,462100,479600,554700,510000,542900
20370,12350,26300,12010,31560,24010
707500,718200,718400,790700,818700,847100
534100,549800,571100,643800,623600,628800
448400,520400,482400,502000,658700,502900
1310000,1210000,1307000,1468000,1457000,1466000
1223000,1211000,1225000,1393000,1420000,1386000
75200,70900,60050,73790,74870,88000
42050,29180,49720,38900,46050,54020
560900,556000,563200,626500,649100,655000
381600,470900,356100,425700,478500,485100
208300,226100,217300,218000,251300,280000
529900,591000,626100,615200,650000,744700
46870,89850,70620,78070,84500,75980
208500,224000,213900,246500,271100,226400
371200,395700,393000,434100,446200,455300
105600,101400,112600,112700,117500,137900
110900,101800,112100,102700,142500,129400
485400,483300,486500,571100,544500,564300
109800,106200,123900,121500,139400,131500
139700,152900,144100,152400,167500,184800
995700,947500,996800,1090000,1168000,1141000
558700,593700,587600,653900,677200,680800
545500,546000,558000,627600,643400,636400
439400,398000,421900,468500,494100,494100
69720,70700,76160,76350,86830,87390
33560,34940,33600,40900,39000,38280
291400,271700,299200,261300,334200,402900
170600,175300,171600,192100,201700,205600
28700,22240,21230,24660,23300,35650
202300,178100,154700,225000,204200,191000
46790,46060,47680,52820,63450,46690
2531000,2431000,2611000,2758000,2999000,3025000
197400,186300,205900,218100,230200,235500
912400,916600,971500,1113000,1061000,1075000
526600,484900,523600,579600,616700,584700
669400,607400,623700,725600,732000,750600
338300,392700,369800,425300,415000,439000
822800,798700,850400,957900,940200,975200
596600,628700,595500,679600,706200,731500
739500,623300,684000,712500,875000,793600
81790,76990,78420,82130,90540,103300
190400,177500,205600,210200,238300,219000
530400,540900,575600,640600,636500,640400
340900,353000,316800,380000,406100,391100
209800,221700,210400,241700,252800,253700
184400,168400,186500,170500,189000,269700
212600,212200,220600,237200,248900,267500
89750,58930,77570,80600,94510,89090
443800,465800,451900,513300,522900,554600
152800,110100,144600,134400,181400,160600
221200,207900,229700,229400,274700,266100
537000,537300,556400,550800,739300,616900
33370,35960,10890,28570,32280,32980
297500,332800,364200,357900,389500,416900
839700,837200,853100,906800,1006000,1050000
301000,314900,358800,362900,390700,388200
126400,122500,125300,146600,138400,154000
839500,851200,843800,1006000,989500,977900
368400,473200,386800,469400,468800,503300
921400,897500,964400,1036000,1098000,1133000
376700,346800,378600,414300,501100,378700
420400,472800,433100,508100,512600,536800
316300,312300,322000,335200,362600,418700
56820,52510,62730,69260,65640,67530
449200,539500,478200,552800,584200,589300
69430,63720,92330,83230,84320,97820
406500,393600,439800,473300,476500,510400
612000,614700,662300,705100,753400,766600
105500,110100,102400,123400,130500,120700
69190,64870,76500,74620,83840,89680
317800,358100,325400,374400,432400,373600
507200,511100,493400,590600,593400,598300
594700,597700,633300,691100,722300,742200
168100,184800,202000,204400,231600,219700
2179000,2094000,2432000,2237000,2653000,3037000
207100,225000,235200,252100,269400,267500
211600,206800,255400,236700,240900,319300
763300,1028000,1149000,952800,1119000,1406000
288100,295900,303100,352800,352000,344600
996800,1018000,1051000,1232000,1184000,1212000
1304000,1265000,1318000,1518000,1503000,1579000
437900,432400,442100,503900,520300,529000
58820,60830,65660,67750,75320,76450
144400,135500,154500,182300,176500,156100
24400,20580,26430,29260,29840,25580
414300,488700,431500,511000,527200,544500
275800,270800,279300,309600,332100,338700
439500,439800,433600,491100,538500,529100
72300,68580,77250,79250,103900,75900
116000,95660,105300,125600,116600,134300
678000,645100,680400,778200,801400,801400
3127000,3203000,3030000,3514000,3732000,3890000
2071000,2038000,2079000,2398000,2548000,2423000
73480,130800,124200,197300,96620,97320
110500,136800,140600,136200,151400,174500
352200,364300,377300,411800,430800,461500
6666000,6748000,6534000,7821000,7871000,8095000
526600,547100,555300,632100,681100,630700
233500,208900,228900,252100,275700,273500
598600,588200,606100,684400,724100,732200
614400,616500,606500,712800,749800,731500
458400,484100,487000,570200,558700,579800
288400,270100,286400,308500,353000,349100
2232000,2270000,2243000,2645000,2650000,2776000
385700,389800,379900,464300,456500,461800
310000,273600,306600,345400,375200,344800
727000,868700,785300,942000,951300,958800
498800,719000,567600,721300,684500,733000
104500,97780,152400,107800,140600,176500
262100,268300,273400,294000,327900,341300
49980,34050,37570,44470,51000,50390
473500,466500,468200,537700,569900,581600
478200,521000,512200,594500,605500,613900
387300,370200,396400,422600,473400,489800
1155000,1129000,1179000,1359000,1429000,1371000
2041000,2023000,1792000,2485000,2256000,2294000
21640,22220,23090,18230,29150,33050
655000,771400,706600,808500,875800,878300
278600,269800,284500,316000,342400,342300
85120,91630,85950,107400,98470,109800
1897000,1855000,1809000,2307000,2256000,2122000
375000,376600,411600,451400,452400,494700
370500,362100,388500,432200,455700,462300
571400,639700,656400,727000,771400,752500
626900,640000,735900,796600,797200,820300
360600,401600,339400,427200,451700,449400
235800,242400,252000,282600,304000,293900
207900,220900,238200,227100,269900,307300
68140,54570,77770,78850,80920,82090
3004000,2901000,2856000,3607000,3440000,3531000
252200,232200,226000,308800,251200,297900
665400,675700,694700,803100,807800,850200
217100,223600,232800,266000,277900,271400
277100,259700,365900,296100,358300,438600
353700,368600,355600,442800,449900,414200
156700,154900,161800,182000,192500,200100
745000,750500,750800,901800,891700,933500
711900,791800,727900,927000,898700,885100
360600,355400,373400,430100,441200,452600
336000,343300,347800,364800,448300,435100
168500,172300,184900,210600,212100,216200
243300,268300,291800,309000,347400,320000
250900,270000,274300,305200,330200,331900
590700,609800,597400,716000,724200,747300
316100,322700,366800,390700,410300,422600
191200,205100,197600,235400,251300,236000
198300,206900,208000,237800,246700,262200
551500,588400,574400,679800,684500,723700
724300,742900,740600,887800,894400,907200
1035000,1057000,1048000,1325000,1263000,1237000
579200,540900,551400,667300,672500,696600
376900,380300,384400,449600,478900,462600
907700,904500,893000,1072000,1112000,1116000
285700,258800,310400,330200,349000,363800
249200,234700,249200,291300,293000,310500
32160,45550,42480,43480,58340,45030
481000,463700,599800,500300,626500,762000
583600,517300,563200,639700,735600,660600
1428000,1751000,1502000,1844000,1963000,1922000
957500,1109000,1007000,1147000,1193000,1426000
228600,220700,250400,233200,297100,327100
602100,615800,617800,745000,768100,737300
178600,200700,225300,184600,245800,310800
63590,55710,66160,83730,63350,80320
1790000,1815000,1868000,2210000,2239000,2263000
940100,975600,969700,1179000,1169000,1191000
106900,120000,120600,160800,130700,134900
513100,531100,517200,629000,628900,658300
389800,394400,388500,496500,474100,468700
199400,181300,211100,235400,250900,240100
675300,668400,894600,705200,917300,1125000
467300,449600,479700,559400,569100,586100
1346000,1382000,1907000,1423000,1857000,2411000
813800,781400,783300,952200,1015000,953200
751100,768100,806400,958600,974300,922900
136000,133100,119500,134400,172900,170100
376400,398000,420300,487700,466900,513500
736500,722200,753300,875500,919300,924700
51500,58830,60180,69410,67620,72720
590000,599700,592400,704700,750100,737600
767400,750700,742400,898900,953200,929500
434400,412900,451000,525300,559000,514800
455400,470900,431200,534300,587500,550400
1231000,1190000,1221000,1486000,1472000,1529000
198700,221200,216100,259000,257500,267300
1209000,1240000,1193000,1411000,1538000,1540000
233300,230700,229800,273700,317900,264000
396100,404400,403400,490400,503900,490400
311400,275900,330200,354200,371800,406600
337900,318200,408100,292200,432700,589100
227000,210500,234200,294100,273500,262000
279000,286700,273000,341100,357500,337400
225500,214500,246900,244200,301600,302800
220900,221000,250200,273000,299300,283000
666000,670600,669000,820900,832800,825100
341600,365200,339600,416100,440400,437200
215900,198900,234200,261700,261300,279700
2962000,2971000,2859000,3688000,3678000,3524000
797100,821700,771700,1018000,972100,971000
164700,164100,172900,207500,206000,208000
450900,506700,479700,570200,623100,588600
1164000,1145000,1122000,1428000,1393000,1433000
3585000,3612000,3605000,4444000,4510000,4443000
1001000,983400,1017000,1244000,1252000,1228000
511600,523700,557600,643000,650000,684400
450300,461200,416900,556000,535500,557700
470800,456400,464800,583500,563900,581200
277100,273300,279000,327900,341900,360900
654100,689900,675200,818400,834500,857400
545600,519700,570700,670200,675000,688900
163400,159100,204000,173300,225400,256300
491600,460500,484700,574900,596500,616100
558200,551400,563400,676600,694100,711000
36840,29390,28060,43610,35080,38650
512800,520000,522700,621600,656800,658300
922300,924100,916100,1144000,1168000,1129000
539900,547100,568400,680400,688100,695200
551100,576600,585600,704300,717200,715600
304300,289300,282600,354300,352800,385900
1294000,1279000,1258000,1591000,1623000,1567000
230200,237200,253000,296700,289300,313400
1443000,1398000,1457000,1818000,1779000,1770000
529400,504500,540100,611500,656500,698000
1072000,1111000,1095000,1318000,1389000,1390000
1214000,1214000,1196000,1472000,1508000,1550000
648700,639400,634100,788800,799400,814700
672700,670400,650700,805500,833900,854200
322100,337500,372400,406900,452000,432500
740600,743900,753200,865300,953700,983500
97260,98590,107800,107600,143600,129100
336500,324600,350200,421500,425400,419900
639300,677300,642800,801600,771800,882100
153600,140800,153900,174500,191900,195500
396500,438200,430100,498000,545000,542500
318900,318500,315600,398700,400400,395800
1482000,1529000,1490000,1855000,1858000,1933000
269400,261600,271200,326100,330200,350100
589800,581200,614400,747200,760500,733500
50620,47900,53740,50270,70060,70870
480200,524600,500400,621700,626400,642400
43250000,46030000,44970000,56890000,55280000,56450000
155100,173700,160300,194400,213000,207400
1351000,1233000,1413000,1606000,1701000,1720000
814300,858900,876700,1032000,1073000,1105000
1019000,1050000,1009000,1295000,1247000,1333000
965900,873700,910500,1208000,1127000,1128000
660800,702400,650700,809400,871600,855300
779800,726100,671000,907600,955100,879900
329700,233300,280900,232000,409500,421900
478600,531900,488200,611400,634600,644300
33390,33330,29850,37480,43530,40800
988300,926200,927100,1205000,1185000,1196000
114300,112800,109700,113500,140600,171100
443200,456200,457300,592700,596200,525300
1533000,1548000,1574000,1912000,2016000,1955000
124100,123600,115800,145800,160600,153000
254400,202100,234300,266400,295000,312700
189700,229400,183700,258900,248100,255900
587900,582500,574000,750000,732100,725800
606700,628900,617100,752900,803300,789100
517400,503500,507200,621900,657500,655300
428700,467400,380200,519100,562600,534600
238100,247700,256700,303300,323600,313600
336500,372200,373400,446100,464600,460500
146800,158400,141700,178300,191700,196400
1434000,1513000,1463000,1837000,1869000,1888000
1494000,1338000,1292000,1775000,1724000,1734000
639700,630900,630000,771700,807600,832900
403400,376900,415500,491000,520800,506200
823800,911900,876900,1099000,1091000,1127000
42780,27140,39360,39890,50670,48350
30810,37390,33150,50850,35280,42730
124500,117500,121900,157300,140700,164900
589900,583800,597400,742900,774700,735500
1087000,1151000,1133000,1378000,1406000,1508000
807600,893200,887000,1069000,1114000,1112000
1187000,1060000,1095000,1428000,1451000,1377000
699000,726300,720100,906500,928400,898200
353600,430500,377500,473100,493100,514000
151200,172700,182300,187400,218300,239400
462400,438700,437300,563400,581900,561000
337900,336300,351100,426200,441900,441800
1229000,1237000,1226000,1508000,1642000,1568000
81060,65460,77810,81370,98120,107300
269600,267900,273800,334000,350800,352400
332600,342000,345500,430600,432400,442200
245600,195700,260900,248400,297300,352900
1005000,1086000,1014000,1311000,1345000,1319000
387800,361800,416900,477200,495200,521100
798400,755700,792400,975000,1017000,1013000
3045000,3067000,3183000,3890000,4046000,3969000
774700,794000,786600,984700,1025000,1007000
167100,176700,201100,188200,235100,274700
831000,858700,832400,1071000,1059000,1101000
499400,521300,513600,647800,667800,650400
226200,219900,232600,294100,282200,294000
807600,862800,830200,1053000,1076000,1078000
729000,762300,772700,951900,978200,975000
397200,387800,381300,486300,498200,512300
179400,171800,210900,213200,238800,269500
242400,278300,254600,298900,351600,344800
422800,425400,425200,540500,537800,556500
196100,167300,194900,222100,255500,239500
1010000,992500,1001000,1274000,1300000,1284000
405200,402500,391800,519300,520900,502300
352200,342500,343100,433500,450900,450200
480100,521900,476800,586500,634500,681400
198400,206200,188600,243000,261100,259400
976000,1024000,1015000,1286000,1291000,1304000
2086000,2041000,2039000,2625000,2618000,2697000
275800,278200,303100,349000,371500,383200
408600,407800,406400,520600,543100,511200
291500,269100,285400,351900,371700,366100
795800,796700,823500,1009000,1058000,1045000
168100,182700,171300,198200,247100,228100
981100,1018000,1017000,1268000,1316000,1307000
795400,814800,821000,1029000,1091000,1017000
349200,340300,353000,437400,449500,458400
366700,348300,348800,461600,448800,463000
2899000,2969000,2693000,3575000,3600000,3878000
281100,274100,278900,345800,380400,350800
310300,305600,328100,371400,419000,429000
259200,289000,279300,346500,347500,375700
15080,25350,17740,22080,26400,26730
413600,390700,414100,490000,547900,537800
607100,641500,657500,786900,836900,841400
630400,642600,637400,826800,828000,816900
132100,119900,117800,167900,168300,142300
303700,384700,305900,380700,437700,468300
577700,571600,645600,708100,801900,813900
151100,126200,139700,182500,184100,173600
411700,421400,425700,540900,530500,559700
167600,177700,186500,210900,232900,245300
346400,323800,350900,420300,454100,450000
589700,610000,622800,751800,824300,788700
433600,433700,435000,569200,565300,556800
678500,673600,690800,859500,908800,885700
170900,180500,197500,216800,257600,238700
388500,405900,395800,503200,515700,528300
151900,146800,161800,204700,197800,196300
642600,615600,603700,802200,788100,831400
243500,223900,278500,300400,329400,340700
347200,388300,376800,469300,491100,487000
753900,721300,761700,973900,951500,986900
429000,447600,418800,547800,567700,572300
482600,541500,501800,642100,651900,695800
339200,324400,356100,428200,441900,460000
114600,111700,105000,129100,152300,150800
3308000,3282000,3276000,4190000,4357000,4330000
292500,291100,336800,386100,393900,421600
695200,782300,719300,955700,967600,944800
355200,318200,358100,450300,437300,459300
851400,882400,873800,1122000,1134000,1150000
54860,47770,50760,68150,65360,66880
46180,38310,41770,53320,54180,57470
385400,383200,387000,496100,511500,502700
1820000,2009000,1864000,2487000,2465000,2489000
196600,182500,192400,225000,258300,264100
309800,319800,320600,405900,418700,418300
157100,154500,161600,192700,195900,230400
260900,251900,276000,336300,350800,345700
498400,446900,475800,592200,655100,614200
1310000,1324000,1329000,1684000,1722000,1786000
396600,399300,443200,503200,560300,560200
402700,419400,412600,503100,555500,559500
319300,309700,330100,417600,420700,418800
262500,286200,285200,344500,371500,377600
368600,385300,387800,494500,498900,503900
729100,728800,720900,936800,958900,961900
