C1_lung,C2_lung,C3_lung,V1_lung,V2_lung,V3_lung,V4_lung,V5_lung,C1_liver,C2_liver,C3_liver,V1_liver,V2_liver,V3_liver
23.08181953,19.80933952,39.73789978,26.24051476,8.630185127,12.00332546,11.03659439,15.76855087,2.848015308,1.715647459,2.930670261,2.507782698,2.051360846,1.888788939
0.087162763,0.466487527,0.50434494,0.048195221,0.071957484,0.055791687,0.381675422,0.549667239,0.082331523,0.32753399,0.821164191,0.076620221,0.085729904,0.05086128
1.167039752,1.013581634,0.644131899,1.250172377,1.664097548,1.776691437,0.973886311,0.895921826,0.418651402,0.882836699,0.643743277,0.135784373,0.823678792,0.270050198
3.060671568,0.130210921,0.075456254,3.206076145,1.754554391,2.852985382,3.439194918,2.294675827,0.405720204,0.26400888,0.241341189,0.371113092,0.211932957,0.475232333
0.505557716,0.857079744,0.723930061,0.417209446,0.397246331,0.345587283,0.616871893,0.777046084,0.605373561,0.511440396,0.302484274,0.09335351,0.100009575,0.067787878
2.798070192,4.287238598,6.98420763,2.598153353,3.517376661,3.667057991,2.700159073,1.983113885,3.456127882,9.689489365,3.50037837,6.0601964,6.006583214,5.731790066
0.053500555,0.026115727,0.330531657,0.886100709,0.912976444,0.504725575,0.064891621,0.381018132,0.508129656,0.093520172,0.174326748,0.034973118,0.728976965,0.93262887
0.262582034,0.442599982,0.145757139,0.052705348,0.212272257,0.247422114,0.421347558,0.049885526,0.056599367,0.522047639,0.435688168,0.539804101,0.638920009,1.071680188
2.413199663,2.713865042,2.610026121,1.626618624,0.062047001,0.083082058,1.523796439,0.130988479,1.35936904,0.88455683,1.510414243,1.592448831,1.504335761,1.631070137
0.399150908,0.633000851,0.769108534,0.753084064,0.607413113,0.638345778,0.39824295,0.458439529,0.299109042,0.115554288,0.969497561,0.31102407,0.381113082,0.364058733
0.921767652,0.077574179,0.091866344,0.119961374,0.524838865,0.421620369,0.813676,0.955111802,2.518634081,3.618999958,1.087723374,1.137702584,1.206028223,1.540242791
3.88768816,2.456954718,2.106381893,3.852195263,1.175798774,0.553545833,0.941927254,1.093918204,0.902825475,1.710451365,1.074627399,0.750845969,0.573758185,1.002772808
35.53840637,36.05027771,36.95430756,24.79350471,17.84087563,11.98474884,17.15688896,32.98569107,8.351187706,3.785633802,2.98154068,4.747283459,5.256052971,6.160821438
8.070242882,13.97585487,16.06008148,6.688375473,3.697099209,1.888606429,14.52338219,11.54878235,2.811995268,0.120687567,6.865190506,0.566767573,0.072491296,0.104180269
7.923967838,0.04871124,2.735002756,3.864071846,4.382356644,0.078894399,4.05748415,0.089870788,1.188628912,1.554711342,0.064905167,1.597114921,0.082921147,9.919439316
0.660864532,0.968935192,0.232935414,0.527852297,0.438410848,0.551948905,0.732360244,0.941447139,0.158176452,0.045194257,0.101938084,0.098400712,0.071038365,0.104389958
0.324561954,0.568037093,0.695103705,0.491648138,1.075742722,1.049732804,0.832042098,1.369760633,0.116723865,0.062122844,0.134773448,0.316865534,0.612387419,0.495578527
0.93670398,0.404578745,0.757428527,0.672668755,0.423696727,0.494101167,0.53870368,0.810676873,0.312095672,0.089506529,0.16240336,0.257057875,0.22529614,0.289512157
0.308865309,0.53594172,0.191465437,0.669872046,0.389854252,0.48800683,0.447772563,0.419463307,0.556976974,0.097168013,0.46362412,0.784755111,0.658802688,0.758880377
29.10961533,63.17125702,55.86338425,20.85816956,15.63936424,22.31521225,19.94327736,26.10344315,18.61050415,142.3912811,4.269685268,0.10671775,94.21729279,9.919439316
2.540910959,1.871912837,5.016819,2.886636972,0.140107781,0.135693923,4.067515373,2.759912014,3.338047981,0.544659674,1.428218842,0.916081905,0.052777708,1.464553356
0.962253988,0.640693426,0.641795933,0.464370549,0.175844312,0.134255648,0.690889657,0.448208719,3.304316044,0.971636415,0.090824924,0.833161235,0.164786413,0.058588263
0.255607873,0.356108069,0.3756634,0.216293767,0.229761064,0.203138456,0.2649661,0.312708855,0.804056108,0.415151149,1.100194216,0.504648268,0.216601208,0.350194842
0.377873421,0.783834517,0.074649215,0.566508293,0.394864023,0.59692353,0.209208608,0.526798308,0.62589705,0.747773767,0.55578953,0.357328594,0.373193443,0.733288348
0.187299833,0.333637595,0.532050073,0.580262065,0.839440882,1.069124103,0.816373885,0.613140762,0.073632121,0.216827661,0.077967137,0.185859308,0.566005588,0.204495221
4.077190399,1.947844982,0.478633165,2.209715843,3.268847942,6.258962631,3.45946312,4.120645523,3.951464653,2.865062475,7.175479889,0.51704365,1.139730334,7.386091709
0.563836336,0.620155334,0.484348685,0.472645789,0.785138726,0.935699403,0.905575573,0.645992577,0.05408087,0.078498885,0.050993651,0.332691014,0.704883814,0.057297166
138.502533,125.6027222,260.4046631,262.5354309,52.98136902,38.08826447,69.09933472,87.07163239,8.358119965,5.889160633,6.798393726,9.949420929,6.777831078,7.562950134
4.075261116,4.41790247,0.114258923,3.936480045,11.89216518,11.29513931,5.470738888,5.467288971,2.534858704,1.954632521,1.08311677,9.039359093,10.979599,11.09225178
1.311926007,1.412602544,1.528966546,0.963834226,1.559907436,1.672272325,1.292162538,1.706492543,0.555763543,0.778376997,0.537856579,0.732715964,0.367880225,0.456534803
2.25646472,2.475836277,8.471312523,3.815416574,1.310257792,2.04578948,2.688676119,1.648010492,38.54047394,28.52018547,29.62949753,13.92235088,14.01413441,22.87095642
1.161018968,1.05800724,2.343393564,1.60478127,1.286154628,0.941989362,1.057104349,0.922684729,0.585335374,0.092824787,1.122272968,0.052594256,0.688810527,0.819394469
1.697761536,1.237439752,3.097785234,0.94751358,0.668231487,0.924683928,1.113966584,1.14553237,1.383151293,0.881116629,0.718271911,1.306429267,1.361848593,0.979653776
0.294681579,0.388199776,0.860913813,0.351505637,0.396020174,0.496969104,0.457802981,0.384912193,0.08109311,0.20166634,0.270379394,0.294796079,0.274294496,0.183329582
0.649787724,0.896242023,1.025976419,0.745421827,1.200672626,1.306609392,0.783688426,1.098059893,0.384156704,0.226701677,0.542825222,0.297008008,1.047334194,0.240128979
1.234812737,0.991939306,1.031582832,0.841199875,1.29673481,0.554979801,0.454517186,0.793578267,0.213222384,0.155696884,0.196011975,0.143430114,0.048710063,0.077753045
2.141335487,3.083698273,3.31554842,3.274423361,2.993273497,2.643723249,2.27262044,3.891957045,0.464447886,0.519395828,0.411207259,0.466464847,0.625787377,0.483700544
5.118486881,4.315948009,18.30358887,6.170791626,1.853874683,2.817070961,2.878666401,2.819810152,3.153510094,3.037465811,3.568819761,1.376562834,1.122353792,2.072879314
7.360478878,5.38444519,8.946925163,9.446401596,4.4124856,4.707665443,5.813502789,5.469059467,4.775177956,4.644245625,2.521075487,3.049189806,0.088996544,2.621552706
22.93014526,29.48691177,30.88768387,27.32740211,27.99256897,25.61954498,22.68953896,26.96367836,4.200381756,3.760190248,2.734954596,4.917541981,6.561962128,5.535446644
22.14782143,19.3146553,17.62334251,17.04045868,16.85327911,18.20166969,19.50643349,23.78859138,4.74050951,8.444571495,3.168339491,4.790739059,7.529364109,4.9763937
3.135739088,1.479333043,3.824612141,1.309133291,1.116241574,2.926346064,2.090031862,2.403568268,0.248920098,0.101776756,0.080186516,0.427711487,0.377270222,0.146174312
2.333693504,1.882513165,0.86376375,2.264577627,2.380780458,2.123126268,2.227621794,1.951713324,5.623851776,10.18974781,4.89322567,21.89029503,5.840837479,8.598246574
1.00636816,0.929220796,2.279293537,1.736227155,1.364314675,1.298201084,0.954620898,0.049336404,3.148933887,2.838186026,4.18742466,1.465182543,1.98967433,1.770833373
0.313469708,0.263631344,0.485656887,0.276181906,0.304484308,0.226332948,0.320316851,0.197376788,0.11705184,0.116496004,0.047080852,0.096822806,0.178931013,0.123263322
8.698958397,7.799330711,14.28144264,4.332234383,3.033176899,3.183515787,8.731668472,9.089492798,9.128791809,4.033613205,7.178770065,2.006482601,0.940401971,2.422324657
0.307564646,0.239710689,0.195773557,0.197253078,0.135082677,0.249781623,0.187921956,0.460598975,0.615461946,0.548709035,0.469481111,0.196626887,0.598252356,0.257977366
1.488228559,1.616364241,3.511726379,1.46417892,1.208520174,1.34581542,1.327165246,1.29414463,0.378124475,0.446614444,0.625941932,0.434016019,0.660607219,0.597984076
21.14318848,20.92274284,38.00551987,16.82783127,24.79365158,18.22611046,23.03922081,16.82526016,15.0091877,11.53105927,21.74295044,10.82244015,11.540658,19.96515274
40.82593918,64.27178192,150.5139313,55.71986389,29.05373955,28.31540871,86.81860352,43.25970078,7.039348125,8.78823185,9.747624397,3.907034397,3.676463127,4.448066711
57.47588348,50.86312103,106.6576462,63.45872879,69.51023102,73.19777679,57.81682205,41.3020401,440.5270386,332.1604004,395.6106262,255.932312,169.5877991,313.8864441
1.161983848,1.185174227,1.423986077,1.342272639,0.957854569,1.294779062,1.218248487,1.408312082,0.763182521,0.428481847,0.632851839,0.273122013,0.393944949,0.477105796
0.071176775,0.090885326,0.103612721,0.086572446,0.339787692,0.421424866,0.175926954,0.204665825,0.436574757,0.200810254,0.072972439,0.360854864,0.531887531,0.095506072
9.006946564,18.31682968,4.816389084,10.68998623,10.08583164,13.70681858,16.57927513,16.62418365,61.5704689,42.58658981,53.04859924,100.9795227,181.8716431,152.2107086
1.896526575,2.19857192,2.887917995,2.248103619,1.293301582,1.072708964,1.531959057,1.536214948,0.130249411,0.11168173,0.291648537,0.087223515,0.234298527,0.091805309
0.853840292,0.112093396,0.206773281,0.537200212,0.05043583,0.049516216,0.643158555,0.391815335,0.396082491,0.615541697,0.722681105,0.202411383,0.051865734,0.138039246
643.5737915,27.30759239,121.3838196,344.1767273,673.4165039,51.93260956,54.8353653,36.55479813,982.2153931,680.654541,902.0432739,269.3641052,195.0811005,475.1947327
0.94847554,0.746880651,0.729723394,0.972186089,1.44370091,1.889877558,0.823637247,0.751805425,6.38308239,4.824855328,3.061564445,6.043810844,6.190038681,10.72204685
3.735816479,6.846405506,11.75294399,9.6176548,7.47757864,5.94674778,2.750380516,5.883602619,4.642052174,7.704216003,3.994932652,6.651469231,7.064877987,4.258093357
9.615977287,10.86053944,6.587553501,16.58685112,13.73633575,9.374592781,13.76245308,11.17707253,2.940336466,2.313880682,1.85130465,3.248121023,3.978546858,2.320031404
8.417214394,11.43582726,23.74041939,16.28342628,7.890975475,11.32609844,18.6894722,14.86158276,98.14524841,62.93740463,60.8765831,144.4665833,79.08641052,102.6903305
0.599150896,1.238286257,1.239814878,0.819630682,0.7407161,1.042562842,0.821527421,0.731768548,10.15011311,10.39149952,8.845381737,14.8886919,20.63758469,19.58670616
0.92030108,1.628988981,4.170108318,1.869013786,1.491031289,1.57880342,1.800290585,2.226564646,0.456162244,0.112356529,0.317429483,0.382012457,0.565370679,0.424310565
1.824778199,8.639994621,8.047560692,3.936480045,5.916829586,2.252802849,2.250000238,4.203483582,0.627907813,1.206428766,0.572077274,0.277471066,0.447845459,0.281860769
0.889540732,0.065973639,0.474163681,0.524978936,0.51695627,0.653043926,0.777013063,0.309367001,1.09367311,0.628227413,0.568720996,0.957898498,0.968338013,1.00206089
1.230876088,1.681291103,2.210287809,1.573864102,1.163957357,0.998696446,1.202856898,1.465236425,0.414456546,0.123644471,0.610674202,0.489510268,0.857529521,0.601244032
0.834890008,0.939931571,1.321808934,0.995364368,0.763277709,0.711901963,0.813918114,0.80363214,0.233725086,0.287688792,0.191928536,0.206742659,0.36677748,0.252667874
0.253083766,0.047342084,0.10633079,0.335817188,0.459991574,0.611947596,0.306056291,0.363423944,0.073010921,0.078393146,0.06316673,0.242842391,0.326333731,0.066429459
0.087632708,0.157955751,0.809895337,0.273343056,0.758337975,0.863674939,0.545552075,0.528037369,0.663650513,0.097061753,0.830410361,0.381798774,0.432373732,1.190272808
1.338170648,2.346497774,2.431461334,1.747528911,1.687429905,2.506583214,2.174771786,2.023789167,1.550598025,1.358943582,1.56671381,1.163526297,1.565922022,2.126686096
7.27209568,8.423570633,8.803027153,13.50892544,10.11385822,8.201342583,12.06384945,9.63006115,78.09671783,52.03991318,34.01994324,32.73197174,30.46832657,52.30066681
0.049652126,0.054371864,3.593206644,0.12337447,3.10895443,7.548560619,2.509649992,0.093744665,0.897451878,0.145652369,0.03422245,0.321253777,0.620140016,0.79814899
3.055422783,1.535389543,3.214025021,1.513715506,1.513137579,1.394603133,1.237756014,1.470829725,0.723244905,0.800128996,0.488828957,0.666073024,0.448213071,0.701888502
0.674565852,0.292369962,0.754625261,0.434755981,0.873633683,0.787902534,0.350200623,0.590873659,0.161074698,0.270022035,0.130499154,0.328537852,0.460343182,0.089007802
0.58954072,0.771982789,1.302887321,0.599877417,0.870655775,0.707176387,0.732567847,0.708227098,1.013243198,1.087276697,1.1779145,1.129688382,1.45247376,1.219461918
0.9075647,0.64492619,0.117013469,0.504405797,0.997687817,0.973764837,0.954275131,1.009522796,1.813451171,0.767805576,1.39936161,1.357684851,1.944829583,1.624475479
1.246777296,1.267989278,1.933610559,1.398130417,2.624964952,2.678399086,1.128493428,1.663586736,0.430473208,0.452706426,0.412885398,0.669492424,2.186229229,0.718899906
3.210420847,4.200007439,4.615959167,4.183970451,4.188621044,5.224547386,3.90495348,3.785754442,7.153752804,5.079643726,5.25747776,3.830810308,3.360344887,4.550734997
0.114493378,0.078157075,0.086421728,0.245904505,0.09363088,0.104758181,0.116246283,0.04737328,1.321095586,1.839529872,0.654108167,0.436794311,0.063036434,1.183228493
1.186916351,0.069557875,2.283404827,0.864837945,0.608429074,0.832486033,0.85774076,0.976352334,0.453700781,0.121995635,0.32751146,0.074671425,0.103939019,0.107124947
1.112389088,1.034414172,0.116151445,0.124233782,0.077278048,0.412983984,1.015253186,1.58733356,2.364395857,2.176775217,2.00171113,1.219376683,0.636914968,1.512814879
3.542262077,1.338069081,1.593814254,2.167037249,1.341122508,0.938339293,1.092314601,1.220050931,0.948413908,0.727921009,1.107433081,1.222190619,1.273596048,0.933977842
2.15978384,1.684898138,1.602737784,2.129798651,2.044632912,0.889616728,2.191166401,1.200226545,9.238343239,5.755854607,6.272580624,5.846126556,10.32363701,12.6412611
0.289548457,0.393794388,0.884273887,1.460577726,0.825042009,0.976535022,1.555271149,0.741255999,0.670480192,0.969378769,0.600408018,4.186643124,2.425122499,3.048223972
2.186684608,0.069030024,0.145309985,1.905102968,3.696748972,2.660376787,1.803887725,1.865618706,6.028774738,4.670763969,3.057220936,4.299554825,7.884913921,11.22527027
4.548436642,3.981007814,0.167806908,6.975327015,7.23059082,4.994133949,3.392916441,3.111618519,21.07020378,16.84506416,8.643677711,4.479786396,4.958312511,7.518735409
0.297240436,0.071943656,0.123857729,0.066965774,0.248749271,0.103585139,0.284138083,0.44357121,0.228101909,0.080379173,0.505741835,0.28366518,0.123487644,0.132518724
0.957776964,0.684125245,1.694636345,1.038924217,1.715667009,1.397503614,1.360819101,1.471891761,0.051229905,0.104213178,0.571090162,0.314642906,0.896091938,0.662732363
289.0197144,282.1230164,1413.100342,136.3382263,154.190033,156.4267883,314.95224,404.7364807,106.0773239,94.12123871,140.0085602,73.24666595,88.86066437,100.1723709
7.964107037,8.861938477,10.55877399,8.911578178,4.52214098,4.63173008,5.626383781,6.405763149,0.547893941,0.541971982,0.39501825,0.367978632,0.424687982,0.383917868
2.049980879,2.136515856,2.468650579,1.999118805,1.64223659,2.632772923,2.7310462,2.909621716,2.918946028,2.18551898,1.929485798,1.48267138,1.165795088,1.406324863
1.673832536,2.827192783,5.989066601,6.649682522,1.190863252,1.567299008,3.173077106,1.646275759,3.226382256,3.410617828,3.203086615,1.146393657,2.075554371,0.739208639
5.208414078,4.163200855,9.323491096,5.196920395,9.411436081,20.19880295,11.33508587,8.54573822,2.876200438,3.736180782,1.914579988,2.070311785,2.382449627,3.391412258
0.049870707,0.125951245,0.571668804,1.579304338,2.939181566,1.245567679,0.527220547,0.074172199,0.056094725,0.022704231,0.073508352,0.674621522,0.094043531,0.094627522
1.770513415,1.720784664,2.299616814,0.946134388,1.46153307,2.207143784,1.416712761,1.635620117,0.196505457,0.378240824,0.069135606,0.144381106,0.173420668,0.140666202
1.102585912,1.135006785,1.065127969,1.081066608,1.308786392,1.254758239,1.01546073,0.842218876,10.4555378,6.266865253,10.05067158,3.692252874,2.439424515,4.575090408
0.274944037,0.458868563,0.194533765,0.336330533,0.418616861,0.379546344,0.391256213,0.44165957,0.160416007,0.155367225,0.222858757,0.298418522,0.220577776,0.181647196
4.24006176,0.051504552,0.208956987,10.65895271,14.16970253,38.79547119,5.256640911,35.39896011,0.067127615,0.167191654,2.84186101,4.874087334,2.476917744,0.026699867
0.643805504,0.873201013,1.117314458,0.641674936,0.798101187,0.651088536,0.78040266,1.042799473,11.86167526,2.776011944,3.103583336,15.84755039,17.87204933,21.59959602
2.054998159,3.118738174,0.158827081,4.593901634,2.031880617,2.534154892,1.587299347,2.094165802,0.223945215,0.336560905,1.955315828,2.455743551,0.282504886,0.255005985
2.825781584,2.303250074,7.12810564,3.715653896,3.323465586,3.511276245,0.09306097,2.305897713,1.717975378,1.38019383,1.959626198,0.686625123,0.048475258,1.061825514
7.725588322,12.90073299,16.01009369,10.08734989,15.15099335,13.24859905,12.23056126,8.142875671,3.54584837,9.525361061,2.510809183,12.77150536,16.37532997,13.57351494
7.186415195,5.084471226,9.985050201,6.905984402,3.478699207,4.148090363,3.887659311,5.801826477,3.837753534,3.387540102,4.691191673,2.43309021,2.245476246,5.221073627
5.718255997,8.692258835,3.021864891,4.561719894,7.044561863,9.289532661,5.964305878,5.966086388,97.01855469,54.86732864,71.86667633,17.85111427,21.53380966,25.63249588
1.28946352,1.223526716,0.607316375,0.624549866,0.480801582,0.194759488,0.474854767,0.538976192,0.772716224,0.451774716,0.768352509,0.052742168,0.177908197,0.076052547
88.04323578,86.58766174,202.9526672,121.6190338,163.0359955,178.8456421,120.1266098,141.6914368,192.6121979,240.0423279,102.2769852,182.6143951,150.6307373,175.4871063
1.659783959,2.436527014,1.267753601,2.99172473,1.954981804,1.882088542,2.026252031,3.332589865,0.07217519,2.722653151,3.285248995,3.371042013,2.671901941,1.906137705
8.509454727,2.065589428,1.651093125,9.175540924,6.704036236,4.078347206,4.197219372,3.514408112,15.86132908,10.59145927,7.367970467,13.740695,3.415147543,15.20046425
0.5216133,0.398247987,0.225104332,0.472645789,0.481292039,0.414548308,0.403984547,0.460669756,0.292470098,0.049397718,0.280889094,0.257346392,0.361731648,0.083388582
2.217367887,2.223489761,2.803541422,3.110872746,2.628853798,3.010168314,2.083460093,2.546622753,0.692910433,0.512013793,0.315932333,0.657773852,1.373911858,0.574565351
0.625742972,0.7701056,0.34848401,1.193778157,1.236336827,0.513916075,1.288288593,0.078678802,1.296723843,0.051854696,0.794182479,0.837150514,0.569681406,1.149355531
0.098251641,0.509256899,0.092122957,0.162834257,0.142800584,0.309183925,0.438641369,0.070854574,5.898075581,9.676228523,2.974170208,12.02920818,16.05587387,14.99737549
10.61404705,16.42865181,11.51513577,9.550992966,4.205437183,5.330139637,8.06689167,8.701145172,1.494193077,2.637222052,1.072126627,1.736740828,1.453676581,1.925846815
1.302508712,0.656888366,2.313259125,0.830051303,0.58726877,0.805305719,0.776113749,0.640470088,1.637753487,1.418824315,1.691421866,1.27180779,0.896994174,2.828949213
7.876882076,5.430085659,3.471360683,5.008428574,5.734654903,7.161060333,5.799322605,5.315420151,11.07262897,7.042698383,13.93866634,5.617097378,4.72406435,10.63961315
17.83905983,8.447126389,35.67604446,0.104928307,21.75623512,8.531808853,37.13683319,37.86462784,4.75922966,6.120299339,2.809680462,3.009759665,2.309635639,0.677945137
3.660864592,4.302697659,3.661558151,2.169986963,1.124019027,2.565539122,2.222744942,3.060959816,16.50545883,12.11804104,14.45164776,5.146215916,4.828323364,4.536496162
0.075420402,0.751150191,3.225658417,1.265535235,4.985986233,2.478262424,3.714374542,2.785966873,0.070702933,0.461916149,0.084736563,0.017248502,0.30714941,0.121972412
1.379930496,0.077983119,0.172474802,0.862884045,1.118904114,1.189056277,1.166055679,2.406895876,2.26597333,1.855333209,3.180678606,0.811077476,1.046432018,1.040842295
1.895715952,1.685487032,1.261119366,1.887824655,4.008547783,7.713792801,1.020683527,2.086271524,2.4742589,2.040923834,2.051528454,4.200178146,1.766386509,2.665917397
3.571401119,5.732268333,7.151466846,4.769366264,7.649593353,7.816777229,3.13150239,3.759558201,0.411613792,0.506745994,1.086308479,1.182796121,1.671016335,0.387777269
9.399846077,10.87894249,15.14763546,13.21776199,27.31011963,24.43879318,13.02953911,16.64507103,2.326642275,2.665066004,1.720180392,3.278824568,8.75774765,4.320293903
5.412581921,7.684861183,5.324706078,10.10765457,8.739839554,4.254986763,9.893815041,2.134983063,4.62679863,2.968554735,2.472113371,4.474087238,11.83572674,8.696792603
0.129590899,0.131627977,0.080087997,0.253570616,0.585482061,0.267898589,0.400837034,0.070639871,18.85699272,17.97531128,12.9281683,24.68424034,14.6099472,24.33603096
3.616171598,6.374176979,7.74621582,19.08934212,4.493413448,5.493091106,12.76563263,11.64471817,5.394696236,5.087527275,7.026422977,5.496705532,2.169253588,2.905313253
9.149364471,12.19220352,15.44617748,9.820321083,11.51590633,7.821340084,5.230009079,8.482370377,3.233974695,2.692372322,1.646770477,3.155797243,5.731566429,4.216126442
2.195214272,1.944716454,3.738506317,1.949620724,1.042916179,0.630328536,1.674218297,1.620433211,0.125592962,0.114102967,0.141551793,0.048516482,0.899667501,0.063028321
1.457236648,2.488976479,1.74990654,1.008964896,1.822694778,2.418361425,1.69645822,3.193394184,1.201074719,0.573829532,0.927017927,0.657382011,1.205727577,0.852030873
0.862292588,0.655305684,0.23902677,0.537276804,0.605941713,0.820003927,0.86908555,0.767487884,1.090760946,0.461665243,0.475963265,0.373784512,0.617199421,0.543989778
0.933462024,0.904523492,0.260398924,1.896023273,1.709571123,1.212944865,1.289568424,1.102201819,2.246697903,3.013742685,3.223026752,1.976277947,1.744097829,2.541629314
0.84002322,0.940520406,1.109044909,0.958355665,0.715702057,0.755898833,0.810078859,0.932632327,0.894193113,0.689326406,1.071303964,0.695601106,0.52867955,0.716202021
0.94461602,0.781773329,0.35044381,0.692169189,0.68676424,0.530928195,0.562811315,0.775771677,0.483272702,0.341563493,0.553584993,0.330418527,0.296559781,0.37526229
0.885411084,0.520225227,0.223474517,0.057054106,0.784438074,1.050351977,0.875380456,0.758779407,0.258946091,0.229037285,0.502780437,0.692609131,0.129630864,0.687012851
0.075272359,0.062046222,0.132613957,0.461190701,0.267376691,0.49719727,0.357118189,0.061313547,0.077913426,0.036655284,0.053890001,0.045496419,0.622746527,0.377772808
0.186622903,0.110644616,0.242815822,0.452110946,0.176811054,0.42214185,0.243158564,0.061907727,0.322097391,0.424862444,0.50376755,0.756117582,0.497000903,0.622339606
15.49247265,9.313556671,6.828629971,16.92399216,12.09080601,14.81847095,5.965689182,5.280727863,3.437302828,3.795309067,4.456911087,8.509350777,10.72663784,10.22669125
2.441258192,0.096093938,5.153242111,2.316757441,1.884774327,4.025550842,2.258231878,6.228405476,0.655295551,0.127155855,0.556184411,1.572715878,0.09055391,0.446830064
0.059952799,0.378961295,0.137658328,0.824074805,3.614770174,10.21770477,1.473436713,0.960457325,22.13035393,28.76171684,18.67032814,18.49403572,10.92145634,27.43592262
0.972906232,0.873458743,1.739674807,2.337445498,1.559627295,1.031579971,0.313084543,0.225223035,1.805546999,2.269839287,1.458491087,1.521852255,0.756044149,0.965340257
1.005519152,1.244653821,0.987946093,0.795571208,1.231712461,1.514861226,0.917612135,1.024072409,4.214595318,4.140402794,5.194301605,4.963490963,3.559506178,5.22669363
1.481049776,1.091722131,1.312791944,1.372078776,1.090737104,0.870681822,1.186739087,1.086554766,0.039234098,0.107551061,0.055608086,0.406660736,0.10588295,0.056802124
0.154257059,0.138624907,0.159453139,0.080257364,0.072246365,0.216471136,0.090000391,0.042030152,0.212771729,0.082577668,0.31047681,0.092114694,0.059710275,0.072390594
1.433963776,1.77500093,1.492337823,2.086391926,1.212969422,1.180582762,1.595185518,1.739592075,0.35975039,0.338617831,0.424007118,0.422475547,0.197310001,0.283505678
0.230783477,0.132923573,0.056444723,0.181216672,0.242537826,0.318305969,0.379392654,0.188020378,0.652868748,0.349791229,0.763680041,0.781585038,2.090457916,1.081797004
0.969162464,0.882623613,1.759904623,0.820243716,2.642411709,0.658910215,0.717418373,0.487397313,1.003882885,0.09778519,1.720410705,0.13252911,1.030960202,0.528289855
1.228174448,3.229195118,6.255839825,3.678683519,0.996111214,0.068414658,0.132006735,2.453589439,0.036265925,39.47608566,35.8889122,18.18343925,0.055342551,0.05101452
0.63103056,0.775663435,1.313025594,0.706765771,0.998178244,0.839069247,0.678714752,0.59027189,0.455018193,0.100872658,0.431048691,0.257552981,0.177554235,0.305129647
0.448436916,0.143356726,0.27066794,0.718987107,0.953405261,1.757984638,1.009788394,0.841723323,0.083345212,0.062108371,0.080456972,0.997684836,1.551619887,0.890325248
1.597761512,0.650226355,1.922070503,0.481495678,1.094205379,0.777766943,0.896202266,1.010620117,12.7789917,8.977441788,14.73890305,9.979696274,6.097475052,9.063624382
0.044360626,0.636755109,0.081061177,0.075703546,0.102979034,0.545887113,0.536939681,0.485981286,1.084416628,0.838042676,0.983778119,0.075853929,0.081435189,1.118780017
0.206422225,0.207158878,0.836665988,0.587732792,0.513557971,0.263916045,0.340848088,0.400523901,0.207647786,0.161792487,0.06328468,0.155060545,0.043555483,0.050840657
0.051787384,0.223348573,0.059669022,15.02298737,15.97288322,18.93625641,0.050536048,0.116485745,0.08489839,28.39404678,9.672929764,75.00266266,8.120163918,37.26319122
2.854033232,1.908498645,1.449635506,2.35016489,1.624299288,1.306185722,2.544929504,1.70107615,0.183394,0.61077565,0.224194646,0.040470324,0.162075832,0.040830236
0.7429564,0.827229559,0.851195991,1.021952391,0.921629727,0.87491852,1.00058794,1.05826962,2.421979427,1.148124933,2.1997962,1.870489717,0.556983173,0.924385488
91.9644928,69.4504776,105.8914185,124.2893295,33.40457153,53.31768417,65.45033264,36.57603455,0.588906229,1.399329901,0.414366096,0.362208366,0.053432398,0.637327611
0.960285664,1.040008903,1.57428503,0.140541285,3.060152769,0.056581113,2.821562052,0.827315152,1.48233664,0.043247711,1.442038894,1.43230629,1.943493009,0.119662456
5.197993279,1.632227898,2.375630617,3.872117281,7.262120724,11.13707542,4.220738888,2.659515619,0.062435541,0.329483241,0.314474702,0.115699515,0.379609376,0.470810831
6.871092319,11.55508232,8.673612595,8.032334328,15.34402943,15.99009323,12.29143715,11.47196198,4.138672352,5.184998512,3.324668646,13.68833637,21.17324448,13.84105396
0.783712864,0.705436289,0.067516811,0.991188407,1.080962658,0.878861964,1.413357854,0.864946187,1.601733327,1.737793565,1.113388896,0.742439926,0.73860085,2.505283356
3.550559759,5.154404163,7.067837238,4.816106796,4.731292248,5.932407856,3.43833065,4.288444996,23.16623688,22.17089844,12.64551926,9.027605057,9.767254829,16.72661972
1.14588964,1.489381194,1.006167054,1.346410275,0.078565031,0.200822473,0.721499741,0.091013037,0.144945219,0.032660857,0.213869259,0.118300974,0.414663076,0.17712079
12.97298431,4.768301964,27.43178749,15.14520073,13.47884083,25.33600998,25.99751091,14.79821491,8.081469536,10.40798283,2.745747089,6.505787849,5.01913023,4.790168285
0.612774968,1.230335951,1.143197536,0.690330267,0.819401622,0.553382874,0.562603772,0.639443517,0.243504912,0.494239509,0.981606424,1.620837092,1.989507318,1.671462774
3.0997684,1.589900255,3.398523331,2.327714443,3.117958069,0.983346403,1.317169428,0.734813035,2.889513016,3.087276459,2.173900127,3.977203846,2.092964172,2.873763323
80.56734467,78.92451477,129.8916016,98.2223587,58.60425186,48.42916107,90.82387543,75.74342346,23.88905716,28.67355919,39.15961075,42.04808426,55.71502304,24.98389053
