LFQ.intensity.1.Li_Fresh,LFQ.intensity.2.Li_Fresh,LFQ.intensity.3.Li_Fresh,LFQ.intensity.4.Li_Paper,LFQ.intensity.5.Li_Paper,LFQ.intensity.6.Li_Paper,LFQ.intensity.7.Li_Std,LFQ.intensity.8.Li_Std,LFQ.intensity.9.Li_Std,LFQ.intensity.10.PBS_paper,LFQ.intensity.11.PBS_paper,LFQ.intensity.12.PBS_paper
24.72176743,24.66822815,,24.72728348,24.27184677,24.12809753,24.77173042,,24.53937149,,,
24.7165432,25.26952934,,,,,24.29305649,25.17260742,24.01920128,,,
24.71471024,24.90916824,25.45926476,25.351511,25.59314728,25.26849365,25.52064323,24.78825569,25.88871765,24.37325096,24.63505745,25.25814247
24.70022964,24.14336014,24.96256638,24.38574409,24.94975853,24.56877327,24.73510551,,25.11108017,25.23764801,25.44956779,25.40769005
24.68805885,24.39126205,23.98450661,,23.49838448,23.71324348,24.33101273,24.84316444,24.02030373,,,
24.68709755,24.72353935,24.00787163,,,,,24.66030502,23.86976051,,,
24.67572975,24.21771049,,,,,,24.78341675,,,,
24.67066002,24.46500778,25.075737,24.5850296,24.96868706,24.90857315,25.11929703,25.15483665,24.58319473,25.25205231,24.24081802,
24.66887665,24.78386688,24.67163277,,25.37726212,25.1159687,,24.41079903,24.9283638,25.15096855,25.30580902,25.18669128
24.65556335,24.60659409,24.84325981,,,24.66378403,24.86263657,24.56709099,24.78626251,,24.5710907,
24.6552372,24.39460182,,,,,,,,,,
24.65124512,24.43109512,24.60172844,24.36932945,24.72640038,,,24.3742466,24.69359779,24.53889847,24.43885612,
24.6449337,24.80651283,24.36332512,,,,24.23132515,24.61790085,24.14631462,,,
24.64432907,24.6711998,,,,,24.54880905,24.17523766,,,,
24.64074898,24.75989532,24.23753929,25.36192131,25.32793427,25.44852829,24.78151703,24.12589264,24.60896492,25.38195419,25.94552231,25.49368858
24.64058304,24.01145935,24.45870209,25.14503288,24.86895943,24.92528915,24.70482635,24.45349884,24.82245255,25.33592606,25.28277206,
24.6382103,24.71853065,24.54209137,,24.21711922,24.09232712,,,,23.45312119,23.49435997,
24.63793373,24.76359749,26.21552658,25.60348511,26.01145935,25.72082901,25.87215805,24.79872322,26.07116127,,24.97784042,
24.63489151,24.17797661,,24.76268578,24.78436661,24.80488968,,24.44966316,24.36786461,,,24.40944099
24.62639236,24.76582527,25.74172974,25.3464489,25.61582565,25.76468658,26.14699554,25.07748985,25.60673523,25.4262085,25.26888657,25.06812859
24.61705971,24.32395554,24.21697044,23.50893784,24.23000717,24.27880859,24.30723381,24.04335022,23.75276947,23.64074898,24.51062775,24.57548332
24.61627579,24.45393753,24.58903694,,24.3658638,24.30500793,24.50403404,24.83282089,24.32120514,,24.76734161,
24.61178017,24.64971161,25.20299339,24.89495087,24.94243813,24.88269043,24.90637398,24.42168999,25.11509514,24.84531975,24.64113426,24.49081612
24.60851288,24.73340034,24.49862671,24.16161728,24.35628891,24.33796883,24.10677338,25.02174377,24.61778831,,,
24.60614204,24.63383865,24.13610077,23.72411156,,23.42188263,,24.52629662,24.00633049,,,
24.60563278,24.70598602,24.46681213,24.72286224,,24.77449799,,,24.47512627,,,
24.60042572,24.38409805,,,,,,,,,,
24.5920639,,24.72187233,24.63931465,24.59622192,24.7361908,24.64718819,24.70619774,,24.65239334,24.54998398,24.39564896
24.57709694,24.55689812,24.75806618,24.73132896,24.65080643,,24.53486824,24.5469265,24.36999512,24.10677338,,
24.56697464,,24.70482635,23.73210526,24.25046349,,24.38047028,,24.90706062,,,
24.56075096,24.06726837,24.31782722,,,24.14320374,,,24.38422966,23.97430038,,
24.55496788,24.1532917,24.40794945,23.91131973,24.23965263,24.04193115,24.2903862,,24.25709915,,,
24.54921913,24.59086609,24.06422806,24.22014809,24.1566124,23.99170303,,24.33558655,23.88762474,24.31478882,24.86589622,24.57692528
24.54792595,25.04747581,27.42894173,26.65771866,26.05784035,26.4571209,26.19874763,24.16484261,26.30749512,25.09639549,24.37464523,25.72330475
24.54462814,,,25.63574982,26.25457764,26.16637611,,,,26.77316475,26.71816444,26.42263603
24.52975464,25.88597488,26.74188232,27.40714073,26.96565247,26.95537758,26.05597878,25.13394737,26.64196205,26.29956818,26.34845924,26.30183792
24.52109146,24.66052246,24.32395554,,,,,,24.61386108,,24.41969872,
24.51773262,,25.3767662,,,24.2228775,,,25.30858803,,,
24.50585175,23.95739555,25.10349655,25.00834084,25.36342621,25.12486649,24.868536,24.88781166,24.95708466,25.44442749,25.31999969,25.39597511
24.50573158,24.10157394,23.93292046,,23.96947861,,,,,,,
24.49753189,23.9216156,,,,,,,,,,
24.45951462,24.85095596,,,,,,25.20262146,,,,
24.45732498,24.70450974,,,24.24887276,23.83730507,,,,,24.63511276,23.88278389
24.45563316,24.28665543,24.34982681,24.73314095,,24.44493294,,,24.626894,24.02884293,23.87211037,
24.45450401,,,24.12533951,24.18601227,,24.40119362,24.54480553,,,,
24.45400047,24.5889225,24.48848915,24.60980988,24.37491035,24.61509705,24.56191635,24.25219727,24.40956879,,,
24.44682693,24.62460899,24.29516029,24.01835251,23.75501251,23.58508682,24.41538429,24.82240486,,,24.04026031,
24.43980789,25.34884644,22.89502335,,,,,25.71552277,23.38745499,,,
24.43326187,24.30215073,24.25616264,,,,,24.20209694,24.57554054,,,
24.41473961,24.2524147,24.8267746,24.53937149,24.49619102,24.62137032,24.94538879,24.77329063,24.67357445,,,
24.4047718,24.43498039,24.92302322,24.01444054,24.27476311,24.13375092,24.75806618,24.52169228,24.95069313,,,
24.40321159,24.45079613,24.35528183,23.84536743,,23.83074379,,24.56267357,24.28347969,23.82347298,23.03136826,
24.39532089,23.77414513,24.07814217,23.94324303,24.13022041,23.93219948,24.21356392,24.16254044,24.4534359,23.73995399,23.91588402,
24.39440536,24.17691231,,23.88315582,23.72244453,23.85214806,,,,24.45487976,24.16936111,24.69131088
24.38929367,24.4355526,24.34982681,,,,,24.50857353,24.32580757,,,
24.3877182,24.06562424,,,,,24.31167412,,24.15112495,,,
24.38495445,23.98328781,24.87427139,25.98862839,25.92243195,25.75144196,24.4648819,24.28411484,25.01120186,25.74360466,25.36489487,25.48480606
24.38258171,24.27519035,24.25053596,24.39014816,24.42034149,24.40210533,24.3198967,24.25154686,24.42451096,23.51881409,24.07406425,
24.36972809,24.23125267,,,,,,24.13163376,,,,
24.36553001,24.45312119,,,,,24.49716568,24.69498062,24.46051407,,,
24.36111832,,,,,,,24.71915817,24.79867363,,,
24.35823631,,24.28008461,23.86372375,,23.82386208,23.97482491,24.4379673,,24.35729599,24.87220573,23.82832527
24.35090446,,24.24930763,24.35077095,,,24.01273727,24.01478195,23.80891991,,25.18544388,25.01269531
24.34989357,24.35595322,24.44796181,,25.01546288,,,24.15305901,24.65179253,,,
24.34719276,24.40976334,24.37152481,,,,24.4564476,24.72775078,24.55514336,,,
24.33060265,24.04385185,23.79827881,,,,,24.32532883,24.18729591,,,
24.32889175,24.25832176,23.84565544,24.11719704,,23.73768616,,24.56552315,24.26977921,,,
24.32731628,23.7929287,23.51989365,23.42726326,,23.13775826,23.16812325,23.88911247,23.77565193,,,
24.32319832,24.37861824,23.79213333,23.6482296,,23.3521862,23.91506386,24.73500252,24.07390022,,,
24.31125832,24.03128433,23.95597649,23.98224449,23.96578407,23.68024445,,23.74642563,,,,
24.30980301,24.30910873,,24.34888077,24.11917877,24.33210564,24.33483696,24.55473328,24.19370079,24.3773613,24.52737045,24.85047913
24.30208206,23.81675339,24.26899338,25.08913803,24.88980865,25.02656555,24.35649109,,23.70419312,24.92546844,24.81293869,24.81240082
24.29621124,24.32271767,,,,,,24.4667511,,,,
24.28355026,24.09667587,24.53712273,24.28248978,24.27817154,24.0277462,24.69498062,24.66806602,24.50724411,,23.83074379,
24.28079224,24.36566353,,,23.57876778,23.08866119,,24.19084167,,,,
24.27710724,25.68685722,24.36405945,24.23899651,24.3321743,24.67179489,25.09659576,25.5306778,25.33616447,,23.96982956,
24.27604294,24.10109329,25.09960938,,24.42091942,,24.30792809,24.55800819,24.40321159,,,
24.2621994,23.91067886,,,,,,,,,,
24.25371361,23.9117775,25.00066948,26.22040749,25.85024071,26.2394886,,23.81097984,25.05734444,25.86943054,25.95985031,25.76622963
24.24887276,23.6590538,,24.12683678,24.16737175,24.05639267,23.31782722,24.38198853,,24.28764153,24.06562424,24.08683205
24.24749756,23.65359688,,,,,,23.62800789,23.2097168,,,
24.24626541,24.21845055,24.36372566,24.84985924,24.60800552,24.63500214,24.29963875,24.40684891,24.19023895,,,
24.23885155,24.03405952,24.07390022,24.10669327,,23.93894386,24.33769608,23.89300728,,,,
24.23834038,24.41183281,24.50948143,,24.59639359,24.34921837,25.28711319,24.44802475,24.63494682,,,
24.23103333,24.29831123,,,,,,,,,,
24.22743797,23.95411301,24.43733215,24.0789566,24.20187378,24.39897919,24.51581001,24.33224297,24.12849045,,,
24.22295189,24.12352562,24.49008179,25.23209572,24.83908463,24.65447235,24.37610245,24.21430397,24.70898819,,,
24.21586037,24.02225304,24.41066933,24.71539116,24.30904007,24.50111961,24.29347801,23.94654846,24.15753746,,23.7929287,
24.21563911,24.02326775,23.86088562,23.4772892,23.85348129,23.50421524,23.71502495,24.21689606,23.95242691,22.90196228,,
24.2115593,23.60048103,24.25414658,24.79471397,25.04814148,24.70202827,,,24.14164543,25.35934258,25.50524521,25.49938774
24.21029663,24.05241776,23.47766113,23.94386864,,23.86476326,,23.87829971,23.49179459,,,
24.20560646,23.97648811,24.61318588,24.60087967,24.80867386,24.88716125,,,24.74082947,25.0043602,25.12107658,24.65365219
24.20344162,,24.91232491,,,24.96141815,,24.3653965,25.07169342,24.86159706,24.55004311,25.03431129
24.20015335,23.79689407,24.09006691,,,,24.81685066,24.2877121,24.54545403,,,
24.19234657,24.93800163,25.16426849,,24.30751228,,,25.51671219,25.14596558,,,
24.19099236,24.37683105,23.94091606,,,,24.19745636,23.82016563,23.8912468,24.51316071,24.02115059,24.23637199
24.18525505,24.29123116,24.41589928,24.29642105,24.44189835,24.13539696,24.56894684,,24.50439835,,23.90976334,
24.18184853,23.97342491,24.01197052,24.38278008,24.25954247,24.38686371,24.42758369,24.84675407,24.0929718,,,
24.18169594,,23.93075752,,24.08009529,23.62978745,24.11735535,24.35009575,24.24336243,,,
24.16913223,,,24.14763451,,24.02047348,,24.06291199,,,,
24.16461372,23.69519234,24.02926445,,,,,24.67825699,,25.15275002,25.02250671,24.68420982
24.15738297,24.57928658,24.29508972,24.98333168,,,24.97513199,24.40015221,24.55783272,25.41689873,25.37042618,25.39630127
24.15699768,24.14273643,24.4777832,23.87698936,24.00109863,,,24.52013397,24.50827217,,,
24.14102173,24.23805046,24.49759293,23.61414146,23.74365616,23.69029808,24.26599312,24.43192482,23.95438004,,23.13290405,22.97125053
24.14094353,24.07144737,,,,,23.30438232,,23.76698685,,,
24.13476944,23.67788124,24.49753189,24.40911674,,24.33572197,24.37722969,24.6552906,24.59491348,,23.88818359,
24.12652206,24.26356125,24.80050278,,22.03570366,,25.5828495,24.35036659,24.96044731,,,
24.11489677,24.36773109,24.04159737,23.64361382,23.57945824,,,23.97596359,24.1485672,,23.96754456,
24.11426163,24.29270554,24.96895027,26.45649338,26.31575584,26.55902863,25.63992119,24.55262375,24.91861725,26.10785103,26.06724739,26.11290932
24.10333633,24.05771637,24.15553093,24.67384338,24.524683,24.69598961,24.75246239,23.88362312,24.18442345,,,
24.07691956,23.92985344,,23.64262199,23.56185722,23.6521759,,24.25284767,24.05059242,,,
24.07414627,23.82851791,,,,,,,,,,
24.06521416,23.80744743,,,,23.95739555,,,24.0372467,25.16111755,25.04047012,25.05017662
24.05266762,,,,24.12462997,24.20179939,,,24.17333221,24.11386299,,24.08164024
24.04793358,,23.78066635,24.24408913,23.90985489,23.89133835,23.76070786,23.83999634,,,23.14654732,
24.04710197,23.78006554,24.328619,23.60274887,24.04851532,,24.32991982,,24.31112099,,,
24.03950691,23.97088242,23.99627876,24.04285049,23.91588402,,23.83970833,24.10908699,24.08513069,,,
24.03018951,,24.25522614,,,,23.86258888,,,,,
24.02301407,,23.91606712,,,,,,,,,
24.01597214,24.01903152,24.24350739,23.85014534,23.94877815,24.02588844,23.95712852,24.18472672,24.28623199,,23.50142479,
24.0146122,,,,23.4642601,23.74221802,,24.41331863,23.84134102,,,
24.0116291,23.96155167,,23.96110916,,23.67368317,,24.00633049,,24.41944122,,24.48012924
24.00049782,,23.97035599,24.17843246,,,,,24.22743797,,,
23.9998951,,24.4274559,24.43942642,24.11450005,24.64987564,23.57773209,23.54874992,23.76395226,,23.65948868,
23.99731255,23.6585083,23.75348282,,,,24.04485321,23.93309975,23.99438095,,,
23.99325752,23.76708794,24.21785927,,23.85595322,,24.11569023,24.54333115,23.9800663,,,
23.97596359,,23.3194828,,,24.04618454,,23.97114563,,,,
23.97482491,23.96613693,24.27568626,24.00367355,24.14359283,24.02047348,23.8727684,23.63511276,23.93255997,,,23.50893784
23.97000504,,23.99170303,24.18797493,24.42892456,23.95153809,24.18381691,,24.16061783,,24.38475609,
23.94824409,23.6118927,,,25.51668167,25.15410233,,,24.00555992,27.145401,26.38829231,26.87911797
23.94708443,23.89152336,23.91889,23.71250916,23.75664139,23.49789619,23.81431007,24.26148224,23.88380814,,,
23.94324303,,24.36546326,23.7817688,23.80646324,23.97657394,,,24.14662552,,,
23.94234848,23.56523132,24.50373077,24.13766479,24.12652206,24.14918709,24.17432404,24.06570816,24.31830978,,,
23.93526077,23.57369232,,,,,,24.37026024,,,,
23.93508148,,24.77580261,24.44379616,23.86646271,24.16015625,24.53058815,,24.48775291,,,
23.92614746,23.47419739,23.57715416,,,,23.21828651,23.89346886,23.4930172,,,
23.89938354,23.93624878,24.00127029,23.98450661,,,24.03875351,24.71198273,24.15437317,23.65829086,23.39662933,
23.88035583,23.77715874,,,,,24.59872246,24.07626724,24.07806015,,,
23.87942123,23.57207298,,,,,,23.52336693,23.2246151,23.92895126,,23.79441643
23.84661102,24.70202827,25.43087196,25.59906387,25.17580795,,25.14658737,,24.81421089,,,
23.83893967,24.14055443,,,23.49326134,23.5639534,,24.54155922,,,23.06170845,
23.83431816,23.64921761,,23.7564373,24.15876961,24.26162529,,23.28827667,23.97779846,,,
23.82754898,,,24.82065201,25.0490551,24.70440483,,,25.08066559,,,
23.82716179,23.66209984,,23.64427376,,,,24.32580757,24.1011734,,,
23.8263855,23.74365616,24.70192146,24.0994091,24.30772018,23.94574547,24.15313721,23.88399506,23.90839005,,,23.28489113
23.80744743,24.97587585,26.44956779,26.04274559,26.29970741,26.48844337,26.23990822,,25.82941437,,24.45387459,24.74524689
23.79966354,23.37331772,24.87459946,25.19035149,24.69826889,25.07369614,24.68201447,23.76476288,25.48637199,,24.969347,23.45976448
23.79193497,23.39008141,23.33592606,23.70682907,23.59103584,23.81645966,,23.41454506,23.08691216,23.78026581,23.76850319,23.62064362
23.79094124,23.68206787,24.48677063,23.82522202,23.73231316,23.70419312,23.94458389,,24.43498039,,,
23.78616333,24.48732376,23.6404171,23.76830101,23.58966637,,,24.46936226,24.20060158,,,
23.78066635,23.8493824,23.71261406,24.56912041,24.47555923,24.28524399,23.42188263,23.80734825,23.59240532,,,
23.76273727,23.61930084,23.42149734,24.00273132,24.02115059,23.56185722,23.81899643,23.33538246,23.8601284,22.89319229,,
23.7522583,23.18360519,23.78056717,,,22.86663246,23.92324829,23.83113098,23.6284523,,,
23.74540138,23.45085907,,,,,,,,,,
23.72598457,,,,,,22.96912575,24.36999512,23.50263786,,,
23.72234154,23.34014511,23.06946564,23.56057549,23.94538879,,,23.45048141,,24.02724075,23.87342644,23.37158966
23.71785164,23.24378395,23.4882431,,22.97240829,,23.5801487,23.56639481,23.23934746,,,
23.71628189,,24.2343998,24.21393394,24.55039406,24.1379776,24.2088089,23.5345726,24.23972511,,,
23.70535469,23.62097931,24.21059418,24.18290901,24.27703667,24.38725662,23.74201202,23.59274864,24.06027412,,23.54780769,
23.69349289,,,,24.12249947,24.07798004,24.03052711,,,,24.39329338,24.14639282
23.6563282,,23.65839958,23.55940819,23.81723976,23.77776146,,24.18101311,23.79897118,,,
23.61829376,23.76385117,24.43904686,,24.70165825,,,,24.31347466,,,
23.61818123,23.63333893,24.09047127,24.06546021,24.17516136,24.07520676,,24.08220863,,24.15545464,24.03111649,24.41241455
23.6180687,,24.79516029,25.43990135,,,26.32486534,,,,,
23.61649895,23.65130043,23.73686028,,,23.40639305,23.83132362,24.04801559,23.64196205,,,
23.61593819,23.1828022,24.01009369,,,,23.80143929,23.614254,,,,
23.60625458,23.73520851,,,,,,,,,,
23.58989525,23.30938721,,,,,23.39060593,,,,,
23.57565498,,23.83807373,24.14148903,23.97421265,24.17683601,,23.66101265,24.0134201,24.21326637,,23.58129883
23.5731144,23.83229065,24.05324745,24.45412636,,24.51340103,24.97254944,24.50984383,25.04343414,28.35098076,27.65006638,28.55186081
23.57103157,,23.39923859,,,,,23.59673309,23.40730286,,,
23.56383705,,24.51743317,25.32409286,25.1590786,24.5211525,,24.44012451,24.57686615,,,
23.55765724,,23.80222893,23.34394455,,,23.8707943,23.78705978,23.45801353,,,
23.55180359,23.41905403,23.06575584,23.27298546,22.88147736,23.38284492,23.40535545,23.74847603,23.0785656,,,
23.55086327,23.28460884,,,,,,,,,,
23.54851341,23.85604858,23.26956558,23.3925724,,23.7602005,,23.34068871,23.1256237,23.98789215,24.07781601,24.03094864
23.54745483,23.20323372,,,,23.21065331,,,,24.39073753,24.22398186,24.36118507
23.53528404,23.6198616,,,,,,23.81186295,,,,
23.50930023,23.31713676,23.28855705,,,,,22.85982513,,23.58359528,,23.46039009
23.4913044,23.78166771,23.89726067,,23.53421593,,23.88688087,23.73655128,23.6531601,,,
23.49118233,23.34502792,,,,,23.01297569,,23.31575584,,,
23.48271561,,23.49521446,23.73096657,23.78206825,23.32361031,23.47147179,,23.22826004,,,
23.47852516,24.48456001,24.31651688,,23.58152962,23.43135071,,24.15189934,24.0043602,,,
23.47827721,23.53599548,23.40327644,,,23.4575119,23.5525074,,23.8338356,23.0997448,24.27511787,
23.4767952,23.65130043,23.73510551,24.07585907,,23.76304054,,,23.8854847,,,
23.46898842,,,,,23.67981529,22.51809311,,23.43071365,,,
23.46637726,22.98979759,23.28404427,22.71730804,23.00956345,23.06447411,,23.55952644,23.31299019,,,
23.41776848,,24.13186836,,23.91314697,23.47988129,23.80872345,,24.05895424,,,
23.40833855,23.33674431,23.40314674,,,,,23.48873329,23.28008461,,,
23.38469124,23.75154305,,,,,23.7470417,24.28050995,,,,
23.36372566,23.34597397,22.76125526,23.06877708,23.06167603,23.23939133,23.36679649,23.68656349,,,,
23.33864975,,23.59536934,,,22.81708527,,,,,,
23.33538246,,,,,,23.51135254,23.72951508,23.77826309,,,
23.33374405,22.81417274,,,,,22.94082642,,,,,
23.33046532,23.83422089,23.34313011,,,23.07332802,23.83614922,23.66849899,23.56801987,,,
23.32333565,23.8102932,,,23.90481186,24.10429573,,24.20224762,23.43478966,,22.95326233,
23.31492805,23.43453598,24.18374252,,,,23.51713181,23.57669449,,,,
23.29094887,23.46376038,24.16775513,24.61503983,,24.60986519,,23.62811852,23.88082314,,23.89365387,
23.28489113,,24.20545769,24.1589241,23.87530327,23.93562126,24.04276657,,23.76182365,,23.96199226,23.95171547
23.27909279,,,,23.31575584,23.44101143,,23.62176132,23.18077087,,,23.65807343
23.27710724,23.63920403,23.82425117,24.46120262,24.03069496,24.05233574,24.09836388,23.09643555,24.09313393,,,
23.2637043,23.09521294,23.45688629,,22.49977112,,,23.5331459,,,,
23.26356125,23.2003479,23.38876915,23.46376038,23.38850594,23.50700188,23.71701431,23.31202126,23.64063835,,23.17424774,23.26699448
23.26313019,23.6673069,,,,22.70874596,23.68645668,23.2280407,23.43135071,,,
23.26054955,23.38679695,23.26255798,,,,,23.22936249,23.46151352,,,23.43122292
23.25290489,,,,,23.48971367,,23.36091614,23.15228462,,,
23.24051094,22.9281559,22.71636581,,,,,,23.44581795,,,
23.2277317,23.12254715,,,,,,,,,,
23.20097542,23.58829308,23.35984421,23.44493294,23.22218513,23.45801353,,23.58497238,23.55309296,,,
23.16057205,23.26270103,23.50881577,23.42111206,,,,,,,,23.76638031
23.12784576,,,22.54337883,,22.54959488,,,,,,
23.10499954,,,,,,23.02286148,23.64405441,,,,
23.06777573,,,,,22.38661385,,23.17691231,23.09040642,,,
23.05964661,22.86876297,22.87398911,22.91320229,,,,22.67484665,23.02441788,,,
23.03637505,23.33128738,23.03615761,23.62900925,22.96298218,23.05632591,23.05840874,,22.84649658,,,
23.01782608,22.81007767,,22.8638382,,22.88119698,22.93313599,23.08199883,22.54101563,,,
23.00915337,,,,,,,23.2606926,23.30284882,,,
22.91382217,22.71557045,23.60150146,,24.01137352,,,,23.41635132,23.7551136,23.65785408,
22.84815979,23.07543564,22.6959362,23.66123009,,23.15570068,23.14988518,,,23.626894,,
22.70269394,23.38495445,22.97018051,,,,23.51014519,,,,,
22.68397522,22.69202423,,22.77507019,22.91433334,22.75291061,23.21831703,,22.84185982,,,
22.63340569,22.78510475,,,,,,,,,,
22.57105637,22.73601532,,23.47642517,23.60263634,23.05740166,22.05953217,,22.28858566,,,
22.55578613,22.60661697,22.53665924,22.94358253,22.54326057,22.7171402,22.4596138,23.08320045,22.82291031,,22.41433907,
22.47494125,22.71183586,22.63847542,,,,,,22.69393921,,,
22.4283886,22.62109184,,,,,,22.76725006,,,,
22.37790489,22.89282227,,22.88186836,,,22.43356895,22.8767643,,,,
22.32712555,,,23.26927948,22.91364098,23.01418686,,,,,,
22.12565613,22.05228615,,,,,,,,,,
22.12369919,22.45495415,,,,,,,,,,
21.95248032,22.06940079,,,,,,,,,,
,27.11426163,,28.03438377,27.69245529,28.0476532,28.60399437,,26.90793228,,27.39574623,26.61904907
,26.6412735,28.20871735,28.52924919,28.13960838,27.91581535,27.75174713,27.28400993,27.99112892,27.01520729,27.54796982,27.42981911
,,,27.68096924,,27.65061569,27.6118927,,,,,
,,28.28113747,,,,27.34011078,28.6559124,,,,27.83996201
,,27.11971283,27.69298744,28.27155304,28.16911316,27.31665421,27.4586544,,26.87337875,27.13702011,26.82371712
,25.91966248,26.71751213,26.49931145,,26.60455894,26.65225792,26.28408051,26.31589508,,,26.1908226
,26.2386322,28.9750061,,26.64306259,26.6031456,26.5932045,26.72572517,25.16859627,25.92392921,26.58720589,
,28.36940384,26.80193329,28.71774101,28.84586334,28.71266556,26.42467117,28.10264587,26.72949028,29.1848011,28.91678429,29.15228462
,,,25.79250717,25.80171204,25.96219063,26.36536217,25.96993828,26.09309387,25.49944878,25.58697701,25.47694969
,,,25.74880791,25.39558411,25.84457779,26.26836967,25.92775345,,,,25.467062
,25.96331596,,,,,26.24626541,,25.75679398,,,
,25.42053413,,25.7361908,25.54028893,25.61846161,25.73920631,25.71983719,25.30337143,,27.08344841,26.22898102
,25.95766068,25.91567993,26.86537743,27.16182899,27.25087929,25.71727562,25.41760635,26.18425369,26.96763229,27.03611565,26.95304871
,24.90113258,,27.12474823,26.7522583,26.87900162,25.56072044,,,26.82784081,26.62853622,26.60639572
,25.39326096,25.45044899,26.14720917,26.30314445,26.21265411,25.55993462,24.99498558,25.85429001,26.34796906,26.10908699,26.09677696
,,25.7934742,25.77115059,25.87124252,25.92481232,25.50017929,,25.60226822,25.58792114,25.53845406,25.21955872
,,24.45444107,,,,25.48274612,24.75908279,24.92211533,,,
,,,25.70456314,,25.5762043,25.45293427,,,,,
,24.75429916,25.22346687,,25.21256256,24.74565697,25.44837189,26.07873344,25.42399788,,,
,,,26.05301857,25.8967762,25.9641552,25.39263916,,25.20843697,25.48517418,,
,,25.03359604,25.21852303,25.37666702,25.07304192,25.38692856,,25.18555832,,,
,23.56406975,25.1353569,24.96833611,25.04547691,25.50932884,25.31786156,23.79352379,24.86735916,,,
,25.37964439,,25.23469162,,,25.31364822,25.28008461,24.92755127,,,
,24.97009277,25.4555378,25.31496239,25.45851326,25.38396645,25.30827522,,25.46045303,25.16388321,25.10689354,25.64188004
,24.67513657,,,24.67017365,25.03170586,25.20791626,,,,,
,25.05672455,25.12419701,,,,25.18385506,25.42274857,,,,23.87951469
,24.44221497,25.07594109,25.41770363,25.16844368,25.11227417,25.11838531,,25.26824379,,24.98376656,
,,25.14367104,24.90306664,24.62772942,24.75923538,25.07255173,,24.74026299,,24.41776848,24.35528183
,,24.50911903,,,,25.04647636,24.79312706,,,,23.89171028
,,25.08533287,25.17603683,25.27827644,,25.00988007,24.22537994,25.14685822,,,
,25.52832413,25.03372192,,25.34058571,25.38007355,25.00714493,,25.02339554,24.84642029,,25.08772278
,,24.35501289,,,,24.96543121,,24.89670563,,,
,,,,,,24.84498405,24.92374802,,,,
,24.64608955,24.99972343,24.78291702,24.69529915,25.08966255,24.81802177,24.43013763,24.5769825,,24.7789135,
,,,25.96811676,,25.47171974,24.81631279,23.666008,,,25.48040581,25.62349319
,,24.86046028,25.03061104,24.44069481,24.74760437,24.73629379,25.03191566,24.57963181,,,
,,24.94082642,24.65009499,24.65403366,24.75827026,24.71941948,,24.68912506,24.46170235,,24.60783577
,25.01141548,25.80126762,25.56191635,25.286726,25.39653015,24.70223999,24.75720215,25.31672287,,,
,25.17359924,24.69811058,25.10485649,24.82832527,25.13265419,24.70123482,,24.64465904,,24.69210815,
,24.70846176,,24.6037674,24.46032715,24.36352539,24.6552906,24.72691917,24.59411621,24.27746201,,
,,25.58170128,25.74339867,25.45763779,25.303545,24.64707756,,25.13555336,26.5920639,26.50077057,26.50946617
,,,,,,24.62566948,,24.34495926,,,
,,24.58342361,,,24.01017761,24.51586914,24.33844566,24.40366554,,,
,,24.28693771,23.82143211,,,24.48185349,,24.44802475,,,
,,24.67470741,24.88762474,24.6108799,24.74929428,24.46849251,,,,,
,,23.90884781,24.26133728,24.13868141,24.06710434,24.42649651,,24.01427078,,,
,24.70482635,,25.13610077,25.10505676,25.04331017,24.40034676,,24.52575874,,25.51776314,24.91182327
,,,,,,24.38436127,24.56999016,24.04834938,,,
,23.74088097,24.08058357,24.66492271,24.55086327,,24.38106346,,,,24.68602943,24.44833946
,24.1801033,,24.02191353,,,24.3614521,23.90444565,24.47345543,,23.53504562,
,,24.07691956,24.20828819,24.44537544,24.47920418,24.33340454,,24.01622772,,,
,,23.84325981,,,,24.29705048,24.07259178,,,,
,,,24.7449913,24.73158836,24.69545746,24.29354668,,,,24.74811745,
,23.96234512,,23.81137276,,,24.21141052,24.18215179,23.8854847,,,
,,,,,,24.19970322,24.5641861,,,,
,,24.41053963,,24.31672287,24.33687973,24.19790459,,23.625,,,23.91396904
,,,,,,24.0953083,23.46450806,,,,
,,,25.15011787,25.14802361,24.94543266,24.09095573,24.77389336,,25.59309006,25.52847481,25.12782097
,,24.03749847,,,23.80774117,23.9862442,24.32388687,24.13390732,,,
,,23.95287132,,23.46063995,,23.9706192,24.24822044,23.92352104,,,
,,24.09313393,,23.90021324,,23.96490288,,24.06151009,,,
,24.09571075,,,,,23.9086647,24.63776779,23.31879234,,,
,24.05316353,,,23.51280022,23.61728477,23.8961525,24.39669418,23.88175774,23.33647156,,
,23.89235878,,,,,23.87023163,23.91734314,23.65676498,,,
,24.30570412,23.65140915,,,24.00041199,23.79530907,,23.6858139,,,
,,,,,,23.79491234,23.78815651,23.66676521,,,
,23.45563316,23.47010612,,23.67745209,23.6453743,23.79302788,,23.44632149,,,
,,,,23.46513176,23.72254944,23.77916527,,23.74960136,,,24.07193756
,,,23.95757103,,23.4355526,23.76506615,,,,,
,22.53815269,,,23.72088051,,23.74015999,,23.39832687,,,
,,24.05034447,24.08440018,23.88119698,24.06208801,23.71145821,22.97945595,24.14367104,,,23.85052681
