Raw Abundance 35,Raw Abundance 45,Raw Abundance 50,Raw Abundance 55,Raw Abundance 60,Raw Abundance 75
4337.5,4356.3,4254.1,2225.4,2021.6,1357.1
3122.5,2607.1,3373.5,2069.2,1539.3,1050.2
4107.3,5078.4,4719.2,2736.4,2304.6,1662.8
3226.5,3098.7,2963.6,1546.7,990.7,580.6
11824.8,12952.5,11152,4041.3,2918,918.9
19738.8,20464.6,17400.1,6274.5,3923.1,1312.2
24173.5,25631.2,24126.1,15525.6,15072,7816.6
46384,46525.6,44371.9,23179.2,17244.3,4409.1
1096.9,1250.6,1017.8,365.2,269.8,54.2
4847.5,5349.8,4833.5,2787.1,2555.3,410.2
1609.1,1274.4,1512.6,809.8,619.2,253.1
57273.5,60271.1,50658.8,17304.1,11304.7,3997.5
10079.3,10865.6,9345.8,6469.2,6132.6,3854.8
13462,13603.6,11991.5,6759,5767.8,3750.5
1408,1568.3,1177.8,721.4,689,422.9
4302.3,4921.1,5039.2,3038.8,2316.3,1352.5
21042.4,19509,17737,11967.6,12280.2,9387.5
15283.4,14620.1,13348.7,8229.4,8120.9,5795.9
5428.9,5770.8,4975.9,2046.1,1523.2,478.2
1290,1436.4,1233.7,543.1,283.1,86.1
580.9,647.7,540.1,205.2,141.7,46.2
7792.8,8102.5,6668.2,2735,1937.1,734.9
39836.5,42247.4,35512.5,17052,12804.7,7760.9
35110.1,35759.3,30643.2,11389.8,8092.2,3084.4
1586.7,1402.2,1339.4,581.7,414.1,159.8
745.1,695.2,720,460.1,408.2,344.7
38276.8,39422.3,33542.3,13154.7,10222.1,3932.2
2534,2417.3,2425.1,1560.1,749.6,302.2
67993.3,73154.5,70271.6,47017.4,42716.3,34009.9
62292.6,61463.1,55762.2,29442.8,24031.2,15477.8
299.3,227.3,289.2,159.7,93,72.8
12517.1,12489.1,11068.1,5451.9,4320,2179.7
25889.9,29947.2,26871.7,19406.3,20031.6,15304.8
11261.7,11947,10806.6,7453.1,7072,4843.8
46407.4,49637.7,43094.7,16842,11105.9,3842.4
22626.5,22387.4,20177.3,9393.2,6199.1,2918.4
161085.5,168190.2,141607.4,69570.3,64617.2,52598.3
1279.8,1350,1236.4,491.1,373.8,157.1
13130.8,14662.6,12367.9,6171,4445,1887
32365.3,35763.3,30390.7,12649,8538.3,2316.3
2949.1,3150.8,2648.6,1121.3,629.9,200.1
8861,9572.1,7602,3243.1,2300,777.7
54241.4,53748.5,46932.7,20109.2,13662.1,4252.7
21667,20712.2,18656.1,7729.7,5474.1,1988.7
7218.9,7352.5,6148.8,2546.7,1769.7,552.6
3143.2,3051.8,2814.1,1144.7,739.6,341
25989.6,26793.6,23693.6,10300.1,7648.8,2534.6
36963.4,40184.1,33002.7,13745.9,10527.8,3552.7
13248,13057.6,12585.6,7035.4,6709,5567.9
1913.2,2038.8,1758.4,998.7,981.3,752.2
58533.1,63185.4,59736.9,35926,27110.3,13660.7
32889,31996.1,28398.4,12370.2,8784.1,3035.7
95278,107723,95376.8,36283.6,26748.6,6747.5
81804.4,99313,90545.1,46247.2,41983.1,8581.9
14862.9,16224.9,13941.3,8063.7,8043,6389
11688.5,12415.7,10868.2,4302.8,2974.2,990.8
25998.2,30907.8,27293.1,19163.7,17886.6,11960.3
1208.4,1201.6,1075.3,536.4,335.9,182.7
7085.1,7085.8,6383.6,3523.6,3292.7,495.7
8469.5,9592.3,8059.6,3497.5,2590.5,1269.3
45375.8,53380.6,50769.8,40390.7,44650.8,35135.3
8321.5,9781,8171.1,5553.4,5471.7,3902
4585,4734.4,4562.5,2601.2,1707.6,1017.5
3125.4,3735.8,3380.2,1887.2,1336.1,676.2
1489.1,1522.3,1300.4,496.5,325.8,160.2
10162.6,9786.4,8577.5,3314.8,2380.3,845.3
4404,4321.4,3990.5,1780.2,1111.2,617.3
2361.9,1972.5,2200.8,1178.1,791.3,340.7
8384.3,9003.5,8445.4,5328,4356.4,2608.4
2451.5,2268,2261.2,1149.8,750.7,431.9
10707.4,10644.3,9275.2,3892.9,2421.1,830.9
5903.3,6310.2,4816.5,1832,1328.2,394.1
74628.1,85094.4,74362.6,51749,55660.9,44335.4
342.4,395.7,370.1,313.5,298.1,295.2
3198.6,2863.4,3033.4,1317.2,883.5,335.7
8159.5,9857,8434.1,4559.2,3904.3,2302.7
7092.9,7050.3,6600,2960.6,2057.6,904.2
14374.2,16986.1,15067.2,10866.8,10720.2,7668.9
9674.5,8720.9,8317.9,3978,2492.2,1200.8
7368.3,7014.4,6890.2,3519.5,2269.1,943.2
5131.3,4734.2,4853.7,2254.5,1345.7,570.9
15139.5,14705.5,13083.2,5157.1,3462.3,941.2
33856.4,36503,33856.6,20986.2,22614.6,14112.7
42864.2,43924.4,34823.9,13356.4,9721.9,2726.7
7303.2,7305,7311.7,4614.9,3009.9,1075.7
176411.4,168122.4,139434.1,49211.1,33648.6,7926.4
1964.8,1814.5,1802.1,752.4,391.6,146
463,513.5,556.3,474.9,275.7,36.4
1208.7,1164.9,1217,655.8,461,288.8
1328.7,1271,1094.8,464.9,300.7,113.6
230,261.7,187.3,55.8,41.4,9.3
547.7,505.7,454.6,167.3,106.6,33.2
27224.9,26786.3,22102.7,8990,6187.3,1998.1
10865.2,11410.1,10677.1,7102.1,6699,2333.7
5908.5,5595.3,5062.3,2151.6,1496.4,591.5
32871.6,36745.7,31872.1,19164.2,19447.4,3165.8
1765.1,1906,1753.1,1122.5,933.1,157.1
20783.9,19366,16764.2,6761.7,4396.1,1598.8
4571.1,4309,3975.4,1768.6,1293.8,457.7
15192.6,15493.6,14235,7398.3,5360.3,2923.2
1391.8,1354,1450,916.2,569.7,390.6
736.5,778.1,705.4,372.4,260.6,55
469,480.3,398,134.7,90.5,30.7
16363.5,16697,14600.7,6164.4,4316.7,2069.3
7516.5,7722,6549.9,2787.4,1842.5,706.2
6691.3,6761.8,5728.7,2703.3,1965.4,1164.1
39387.7,40810.4,31779.1,11261.8,7922.5,2916.6
9392.4,8287.5,7472.1,3013.7,2163.8,901
2954.3,2883,2460.6,1175.5,735.5,325.7
5037.9,4788.1,4043.6,1618,1076.1,385.7
5021.5,5581,4493.2,1688.3,947.3,325.8
20291.5,20991.7,20502.1,12533.1,11363.2,8384.1
910.4,792.8,780.1,333.3,224.2,70.1
6663.1,6502.2,5794.5,2836.8,2113.6,767.4
5115.8,4988.4,4406,1958.2,1129.5,422.2
7650.3,7814.7,6474.1,2796.5,2116.3,1086
2970.5,3067.4,2694.1,1147.8,943.2,298.7
5561,5616.3,5873,3904,3703.9,2492.1
145867.7,143714.3,115314.9,42469.9,29164.3,9523.9
8465.7,8670.3,7611.8,3652.4,3111.8,2282
7006,7873.6,6780.4,3272.9,2716.9,1829.5
28216.7,30255.5,26513.6,13923.9,10739.2,8344.9
205541.9,231732.3,207037.6,67129.9,40352.7,11246.2
15975.6,16133.1,13900.7,5785.1,3577.8,1221.7
38944.4,40562.8,36710.3,22172.4,14399.2,8304.7
16246.4,16157.7,14173.9,6459.1,5118.5,3870.5
182399.2,222178.6,174548.5,82853.4,60399.9,41929.5
634.5,503.1,594.3,344.5,279.8,171.7
3155.8,3157.1,3078.5,1369.5,972.9,441.4
27223.9,28109.8,24519.5,11291.7,8036.4,3114.7
8697.3,9822.2,8071.7,3256.2,2401.5,740.8
11377.5,11376.8,9615.4,4026,2642.8,888.8
75517.7,82427.2,72965,34194.2,18862.7,5034.7
177174.8,196279,177733.4,121073.7,129484.1,75546.2
2046.4,2121.6,2092.6,1273.1,1121.3,376.1
135235.5,147175.4,130735.7,85141.3,91587.1,49474.3
843.3,801.6,847.5,565.4,536.4,418
3756.9,2114.9,2798.4,1365,783.3,238.4
1350.1,1361.1,1385.4,854.7,697.9,211.7
1050.1,1105,934.5,378.6,219.8,76.2
860.1,773.5,731.1,321.6,213.7,96.1
5138.6,5500,4598.6,2193.9,1171.1,437.6
4656.4,4351.4,3726.7,1477.3,1054.3,346.1
14614.8,15083.8,15155.1,10252.5,9865.8,8122.5
3526.9,3288.2,3814.8,2163,1759,1285.6
6665.8,6563.2,6298.2,3080,2245.7,903.4
2000.6,1785.1,1731.2,1088.1,654.6,166.3
2222.2,2243.1,2009,816.9,560.1,178.4
20962.4,21923.6,18746.2,9436,5449.7,1494.4
54074.1,56409.7,48592.3,19940.4,14036.4,4147.6
765,786.1,656.9,383.9,360.6,248.3
134191.9,135240.5,121777.6,49547.7,26426.5,8660.3
143466.7,157308.8,135721.1,51700.8,27474.9,8057
426.1,389.4,404.9,170,126.3,65.5
597,553.9,619.4,337.4,233.6,177.9
1623,1265.9,1593.1,755.4,416.3,148.9
8070.1,7526.9,7466.2,3931.9,2872.7,1300.9
1051.1,1087.5,1023.7,517.4,445.4,202.8
183.2,192.8,230.1,155.8,115.7,99.4
1070,683.8,907.2,419.2,287.7,141.7
11487.8,12753.7,11759.9,7574.9,4429.3,1375.9
977.5,788.9,988.8,531.2,245.4,128.9
4000.1,3815.3,3629,1969.3,1529.9,803.5
907.4,1041.8,887.1,458.8,267.9,111
4582.3,5042.2,4658.5,2808.6,2376.1,1768.1
3909.3,3712.5,3294.2,1472.6,912.8,236.8
1510.4,1435,1336.3,527.8,436.2,156.2
3133.1,3190.8,2802.8,1277.4,880.9,431.8
1682.5,1723.2,1521,765,578.4,293.7
3427.9,3219.4,3250.7,2041.9,1780.1,1317.9
3738.7,3531.8,3605.7,2349,2053.8,1439.4
2222.9,1974.6,2068.7,1112.2,797.2,517.6
5684.8,5275.9,4511.7,1797.1,1281.1,532.7
288.2,207.8,260,151.9,95.2,75.7
2061.1,1983.4,1716.4,768.4,666.4,214.9
17832.3,17976.9,14600.6,5789.9,3755.3,1489.9
21627.7,22332.2,18072.5,6810.3,4683.2,1730
6118.9,5890.3,5419.7,1918.5,1439.4,527.9
25950.5,26516.6,25486.7,16740.1,12398.7,2154.8
23429.7,24740.8,19405.2,7695.3,5177.7,1887.9
83620.5,90586.3,71035.7,25950.5,17446,5719.2
22365.9,24251.6,19296.8,7649.4,4969.6,1751.2
83039.9,82124.5,69737.3,26686.8,18188.5,7272.2
34898.1,35679.6,33317,20423.4,15291.5,2953.5
85712.4,89322.6,82725.9,56733.5,40504.9,6115.8
1064930.7,1268530.2,1096708.9,548752.6,205012.8,45419.2
348019.8,406578.8,359872.5,209607.7,74896.7,22423.2
2149.8,2200,1955.9,834.9,539.4,206.9
13492.4,14230.9,12535,6059.1,4362,1244
1579.9,1889.1,1623.1,676.2,437.6,139.3
1363.5,1385.6,1325.1,834.6,617.9,452
1003.2,981,885.8,532.4,546.6,94.8
47154,46054.4,43720.7,23317.3,21010.9,5689.1
8407,8577,7005.2,2818.8,2085.8,889
15406.9,14562,14291.9,6548.4,3347,1308.1
4416.4,4845.8,3695.5,1286.9,908.5,260
2786.8,2998.1,2636.8,1461.2,1200.7,712.2
440.8,358.6,414,249.9,215.2,158.2
804.3,698.9,737.8,490.2,468.3,117.8
12676.3,13879.2,12343.3,6220.3,3438.9,1116
56027.3,56205.3,53710.2,36018.7,19018.1,4793.1
41617.9,43858.4,41489,15667.4,9435,3652.1
128515.4,123204,99694.1,34603.5,22849.3,7240
2747.4,2463.7,2435.1,1016.4,644.9,352.7
76670.6,80067.3,61945.7,25337.8,15707.1,4593.3
3532.1,3458.6,3010.3,1317.4,905.1,422.3
240508.8,292233.5,308228.3,172785.1,141299.6,76196.1
3528.5,3480.9,3651.4,2051.3,1595.4,759.5
15752.9,14787.7,13249.4,5217.5,3591.8,1407.6
28412.3,28119.1,29779.1,15736.1,12267.4,7646.2
11158.5,9627.1,8838.9,3845.7,2793.3,785.4
1678,1503,1366.1,626.7,504.3,232.5
255607.8,271049.8,234587.8,98663.2,68529.8,30477.1
35957.3,39391.6,31301.1,11962,7942.2,2585.4
1321.5,1174.9,1427.6,622.1,489.4,262.1
735.6,590.4,709.2,410.6,297.7,214.9
20155,21193.6,18012.2,8855.7,6714.1,3443
1548.3,1863.9,1486.5,757.3,556.8,321.5
2068.1,2394.2,2015.8,1047.1,783.2,312.4
9314.7,9140.8,8998.3,5497,4149.8,842.4
197522.4,228970.9,193557.7,133330.8,132016.7,12046.6
2145.6,2380.5,2117.8,1369.6,1294.9,941.5
3129.2,2710.8,2797.8,1956.4,1313,421.8
436,565.1,399.4,163.4,133.7,39.3
308,365.4,277.4,213.9,231.3,176.6
732.1,752.8,590,219.3,166.3,60.5
1174.1,1074.4,1107.3,654.2,351.4,332.5
3469.1,3824.8,2892.1,1356.2,929.4,322
39409.9,45907.2,40493.5,16090.2,11555.5,3450.2
72,49,71.5,44.8,22.2,16.9
2443.6,2225.1,2875.6,1893.1,1689.5,1373.2
1203.3,1219,1036.6,501.7,398.7,190.8
1707.6,1725.7,1793.1,1224.9,1140.3,869
2896.6,3231.4,2485,1326.4,799.9,297.5
4670.3,5152.3,4245.1,2213.6,1376.5,543.1
1335.2,1415.1,1166.8,768.5,628.5,278.8
6842.1,6706.5,6200.4,2673,1898.4,866.2
1052.3,973.7,962.6,653.2,660.7,466.5
740,743.4,644.2,308.4,217.7,63.6
152.8,119.4,142.4,87.6,53,44.4
1077.8,923.3,964,539.5,461.9,360.3
561.5,664.2,673.3,546.2,522.7,474.2
3084,2972.7,2752,1387.1,1064.9,549.1
26854.8,27182,25007.8,12853.7,10716.4,7546.3
2808,3227.3,2668.3,1533.1,1429.2,1228.6
1468.2,1522.3,1444.4,614.8,481.2,178
13834.9,14786.1,12250.7,5032.1,3401.5,1388.9
10953.7,11628.2,9792.5,3939.4,3111.5,1191.9
8992.3,8955.1,7986.3,3402.9,2426.5,995.4
5547.3,5803.3,5507.9,2404.7,1452.7,426.3
2327.2,2383.2,1987.1,863.2,586,172.3
18486.6,16492,17661.2,12249.2,9599,7557.9
16656.8,15640.8,15582,10389.6,9539.1,7047
7185.4,7329.1,6949.9,4181.9,3775.5,2951.4
11638.1,10824.4,10894.7,8522.3,6695.7,7507.3
20442,19815.9,18228.9,10797.5,9903.8,6793.7
18098.4,17387.2,17103,15105.1,13185.6,14472
18059.1,20126.5,17849.1,12949.7,10674.4,3220.4
3047.5,3391,2468.5,1065.5,750.2,306.8
818.3,800.2,774.7,402.1,346.7,147.4
40491.9,41212.4,34222.4,13053.7,8297.3,2965.8
3820,3736.6,3359.8,1555.6,1103.5,399.9
24131.8,24389.7,24945.5,14502.5,12565,8829.3
7454.6,8066.2,6742.8,2429.7,1605.9,616.2
440.9,377.2,425.3,247.1,163,117.4
389.6,403.5,361,146.7,102.2,41.1
16141.6,17448,16096,6612.7,3948.8,1670.7
581.4,509.8,465.7,192.6,160.5,48.8
19712.8,18562.3,15890.6,6000.2,3972.8,1392.2
1141.9,1052.3,1031,393.8,232.8,76.5
3559.3,3437.3,2999.4,1259.4,779.3,277.6
2380.2,2298.2,2376.9,1427.9,1205.4,431.8
3612.4,3654.8,3444,1456.1,1095.4,624.2
4162.9,4024.1,3710.2,1743.3,1317.1,716
582.4,676.3,529,265.7,164.6,69.8
3146.4,2815.9,3201.5,1435.1,938.9,591.5
5011,4546.8,5000,2750.8,1608.9,842.9
20669.7,20597.7,20100.5,12539.8,5986.1,2439.2
382,307.7,320.2,164.6,110.8,59.3
2343.5,2208.8,2025.7,942.2,603.7,219.3
19826.1,19837.6,16880.1,7134.7,5165.2,1877
14884.7,15496.7,13182.4,6042.5,4363.3,1982.1
14315.2,13617.2,12283.9,4724,3145.7,1437.3
2208,1997,2188.9,1215.4,994.8,857.2
16282.1,16082.1,15165.5,8855.9,6490,4819.8
1075.6,1168.2,914.2,332.3,246.9,70.6
1178.3,1136.8,949,355.1,242,68.4
7063.8,7239.4,6937.1,4552.9,3874.4,3278.7
5626.5,7121.4,6310.7,3721.3,3255.4,2130.4
2229,2410.8,2025,1145.8,836.4,495.3
1136.1,1307.3,1010.9,608.9,288.8,175.7
16807.8,17802.3,15799.8,6183.3,3736.6,1183.7
9295.3,9294.8,8671.9,4189,2989.2,1201.1
8479.4,8539.1,7700.5,3388.4,2481,1058
2740.1,2466.6,2496.6,1275.3,790.3,271.6
40721.6,41574.3,34522.7,13160.3,8025.6,2295.6
864.8,829.5,844.8,307.6,247.1,104.6
2170.5,1909.4,1689.2,666.3,481,184.7
19579.5,17861.9,15155.4,5631.7,4088.9,1450.1
203.9,169.5,210.6,138.5,103.7,96.1
4426.8,4219.4,3706.6,1369.3,909.8,306.4
2781.2,2521.1,2470.1,1282,933.9,371.4
1069.5,920.5,1038.1,556,337.8,242.1
2490.1,2797.2,2129.5,820.3,680.9,330.6
57762,60654.8,48227.9,19256.8,12024.1,3182.2
1892.8,1950.7,1736.7,942.9,714.7,258.9
23506.2,22907.7,21834,8323.3,4978.1,1985.9
11130.1,12006.9,10813.2,7074.7,5419.1,774.4
1849.1,1526.4,1811.2,1105.5,1034,768.6
12301.7,13314.2,11985.6,8339.1,7328.2,4814.6
5085,6128,4943.1,2650,2135.7,1232.1
1016.9,1338.2,933.3,500.8,354.1,211.1
212.4,175.8,169.2,95,54.9,34
11926.8,12011.6,9525.8,3707.6,2423.1,808.3
2985.6,2763.3,3392.9,2230.3,1982.1,2254.6
1410.5,1260.7,1275.9,863.8,751.1,353.8
10697.7,10629.8,14187.2,6082.4,4186.3,1216.7
9542.8,9304.5,11545.3,4811.7,3707.6,1552.4
43008.6,44495.5,41740.2,31775.4,22116,3212.4
603.9,702.9,499.7,177.5,124.7,56.7
3982.7,4276.8,3833.6,2270.9,1893.3,1023.8
41812.6,40651.1,35228.9,15376.5,11089.3,3281.6
5088,5243.1,4840.6,3427.3,3658.4,2469.9
24590.4,24765.1,23799.2,17302.3,18217,12808.7
39411.7,37818.7,32320,12752.5,8228.6,3265.7
8688.1,8081.8,7320.8,3601.6,1820.9,565.7
6826.2,6638,6103.9,2950.4,1682.4,616.9
3148.2,3168.4,3029.5,1525.3,1211.5,473.7
421.7,387.4,414.5,190.2,106.5,42.8
121970.7,123915.7,102219.3,40851.3,27692.6,10586
15976,16295.7,15842.1,10818,12137.9,10054.6
94804.8,97424.1,82462.1,32552,20314.6,6456.7
56950.8,62126.6,49770.5,19271.5,12178,3678.5
79005.8,80766.5,74494.8,28734.5,17983.2,5830.7
45207.7,45056,39147,16031.5,10536.6,3642.1
14878.4,14476.3,13667,7647.4,4406.3,1701.2
101316.8,98923.3,84547.1,33817.5,19618.1,5823.9
37690.3,35485.8,31375.1,13106.5,7858.8,2433.9
34052.8,38044.4,30280.4,12305.6,7145.4,1856.9
33584.2,32107.6,29908.4,13166.4,9211.2,2561.7
50890.6,54142.7,45952,16712.8,10233.8,2056.5
22965.7,21860.9,19449.7,8592.2,5084.8,1481.4
39511.1,38556.1,33778.7,15140.5,9724.4,3193.8
9532.3,9347.1,8020,3768.1,2449.4,690.3
52325.5,57709.9,46800.2,18275.3,14230.1,4560.6
1297.6,1334.7,1281.2,606.1,354,147.5
13828.2,14130.6,13010.3,8106.2,6859.9,1331.2
1514,1421.3,1329.1,626.3,437.5,192.1
1698.9,1461.1,1610.7,957.7,788.2,498.4
25612.6,27375,22264.7,9193.9,6778.7,2870.1
107638.8,106916.6,92706.9,38077.2,22852.1,8051.5
16022.8,16129.5,12204.6,4574.4,3075.5,980.2
2401.4,1848.5,1973.6,1056.7,1016.9,754.6
1754.9,1837.5,1648.2,937.9,609.3,303.9
3740.4,3876.9,3704.6,2287.2,1280.3,379.6
801.7,806.7,738.9,304.2,162.8,28.6
6635,6828.1,5861,2751.3,1795.5,705.5
11952.1,11635.7,9772.2,4175.4,2833.3,985.2
21227.6,22869.6,20387.8,10740.9,8725.9,6117.3
1927.8,1867.3,1579.4,646.1,456,185.7
192096,204465.7,199003.3,144493.7,111551.3,17715.4
14520.7,14122.9,15668.2,11735.7,9570,2477.4
1423.6,1655.5,1394.3,1132.9,413.5,169.1
2191.2,2173.9,2214,1384.4,1121.7,784.9
4594.6,4845.2,4512,3006.8,2731.4,1695.2
1087.5,1104.5,1025.9,553.3,493.3,328.2
4530.3,4824.5,4456.9,1978,1528.9,819.4
9560.8,9016.2,7804.4,3808.3,3068.2,1679.3
4449.1,4090.3,4003.9,1839.5,1257.7,543.7
30930.1,30602.4,30921.7,17484,13989,5677.7
8866.7,8148.6,8635.8,5135.2,4305.8,2385
3683.2,5172.3,3942.2,1407.2,925,278.8
5246.5,6156.6,4702.2,1961,1580.3,561.2
905.4,869.3,920.7,479.6,366.1,272.1
4035.8,3263.7,3880.5,1707.1,1088.1,515.6
7110.4,7337.6,6209.4,2313.1,1512.1,503.9
10718.1,11032.2,9630.1,4890,3154.8,755.4
2323.9,2343.6,1961.9,820.5,570,196.6
364725.8,390392.1,323055.3,146229.1,124279.7,111723.6
754.6,760.3,790.8,525.5,437.5,351.5
21490.4,22947.1,21069,12522.5,7290.4,1978.2
4765.9,4765.7,3983,1805.4,1326.3,489.1
2716.9,2817.3,2215.9,694.5,539.3,120.5
9123.1,9082.1,9342.1,6496.8,6181,4909.6
1279,1180.1,1286.7,796.4,689.3,532.1
6572.2,6984.4,6496.3,3522.2,3327.3,2531.2
1808.4,1939.5,1758.8,959,745.1,490.6
4114.7,4323.4,3690.2,1779.4,1486.6,777.5
412.2,312.9,381.4,215.7,137.6,78.5
215.6,206,225.5,112.9,82.4,52.6
1394.7,1428.4,1204.1,480.3,359.1,138
20593.1,21420.7,18874.5,8175.3,5190.2,1890.7
7047.6,6969.9,6449.3,2832.5,1764.8,648.3
4218.6,4634.8,3862.1,1724.4,1133.7,415.8
411.6,299.4,456.1,225.5,146,70.9
274.6,177.2,256.5,137.7,75.7,37.1
431.8,370.9,409.7,187.4,91.9,27.9
1029.5,1092.6,1058.5,447.9,251.3,151.4
3521.8,3587.6,3498.3,2707.8,2708.3,1958.2
1458,1329.9,1360.7,781.8,435,207.9
28336.9,29428.8,26891.7,14337.8,6639.7,1666.7
958.5,851.6,814.6,460.6,412,297.6
4488.7,4050.2,4552.7,2911,2797.5,2131.4
38565.2,37203.4,32995,14181.3,9371.2,3861.1
9296.2,9263.6,8622.3,4608.8,2612.7,744.9
11355,11264.1,11671.6,8139.7,7477.2,5817.9
2100.6,2199,2603.7,1999,1918.6,1477.4
11031.4,11450.7,10328.6,6251.4,5234.6,4093.5
94250.5,101881.7,90899,40046.8,34631.3,30053
276,213.7,253.5,122.1,65.4,59.4
9970.7,10926.1,10837.5,7761.8,7610.2,6202.1
8803.2,8505.4,7843.2,3378.2,2055.9,718.1
725.3,733.5,689.8,386.5,299.5,204.4
4263,5024.9,3716.1,1755.5,1451.3,731.4
3921.9,4312.2,3602.6,2188.3,1912,1395.7
6107.9,6536.7,5703.7,2931.2,2302.7,1849
29223.7,31701.4,28269.7,18455.7,16353.2,3075
1415.4,1553.1,1206.8,498.1,318.2,99
3382,2960.5,2857.3,1195.7,869.5,469.8
1836.7,2027.6,1787.9,1234.3,1187.1,869.3
305.2,249.7,283.3,166.7,135.1,86.1
601.3,587.5,503.1,189.1,138,61.1
6127,6371.9,6058.3,3002.9,1504.8,430
3492.5,3195.6,3141,1537.3,1336.2,729.7
2190.3,2381,1770.5,768.5,453.3,107.4
2740.6,2856.8,2311.4,929.5,642.9,197.6
22898.4,24180.7,20016.4,7868.8,5632.3,1952.6
1894.6,1762.4,1670.6,805.7,479.3,211.6
36349.4,36071.7,34489.7,18681.5,17239.4,16791.4
5032.5,5207.4,4239.6,1983.6,1494,520.7
1027.9,970,987.6,533.7,386.5,192.7
446.1,377.1,443.2,210,155.4,134.9
13841.5,13614.9,11407.7,4427.7,3219,919.7
9980.1,10625.3,10483.8,7652.4,7585.4,6209.2
185.7,145.2,176.4,95,57.4,41.5
8701.8,9786.4,8365.7,3841.5,2061.9,720.3
5223.7,6770,4720.3,2273.9,1725.2,675.4
2730.8,3281.9,2758.9,1588.7,1407.5,803.6
740.5,824,791,674.7,768,600.6
126308.8,138719,128015.8,94281,88377.9,7288.1
1710.6,1289.7,1789.7,852,430.1,223.7
6105.3,5923.4,5043.6,2086.1,1695.6,422.5
64089.3,62257.7,60109.9,36296.2,30068.4,22764.9
5890.3,5467.1,5369,2584,1734,803.1
105727.4,115641,106191.5,74477.5,77518.6,61411.3
7058.5,6780.5,5823.2,2412.2,1941.9,1001.5
4263.7,3798.3,4398.9,2024.7,1537.4,878.8
6800,9010.2,8615.2,4119.9,3458.4,1810.1
21268.5,21074.7,18093.4,7951,5189.5,1924.7
3634.8,4266.4,4133,1581.4,1153.9,430.3
1762.8,1708,1825.1,1028.6,805.6,701.9
81.2,91.3,78.3,24.8,21.5,5.7
10762.1,13308.5,11797.7,9398,9928.8,7843.7
4494.2,4141.5,3568.1,1260.6,980.3,331.5
916.6,925.2,874.7,359.3,282.2,144.3
2064.8,2255.2,2060.3,1382,762.7,179.9
1196.6,1102.8,1214.7,716.9,645.9,514.3
4951.8,5855.7,5832.2,4208.5,4256.3,3288.4
5300.7,5265.4,4712.5,2014.4,1286.8,509.7
5910.5,6723.4,5852.3,3825.2,3763.7,2999.4
39209.5,38490.9,35238.9,26053.4,11763.1,3344.2
5426.4,7074.4,5132,2664.2,2483.9,1716.3
999.3,1039.7,824.4,344.7,201,65.2
6988.3,7459.8,6724.3,4103.8,3415.4,2463.5
23167.5,24129.8,23400.5,14228,10752,4660.6
17135.8,17535.1,15726.8,6168.6,3915.9,1240.5
4052.2,4181.2,3675.5,1767.8,1341.8,705.2
24751.4,25233.8,20652.8,8094.9,5264,1942.6
9840.7,10976.4,8462.5,3184.5,2035.1,583
667.4,612.3,631,270.5,167.3,101.4
11375.9,11417.7,10263.4,4661.1,2672.1,759.1
34764.7,37415.6,33966,17994.9,9850.9,2869
10834.3,11721.7,10302.6,4363.4,2361.8,751
717.9,729.7,716.8,545.4,604.5,463.4
897.1,833.6,781.9,376.1,258.4,93.3
6778.1,6328.8,5815.5,2431.7,1995.7,863.7
1823.1,1666.7,1667.4,978.1,706.2,385.7
3984.8,5423.8,5041,2270.6,1563.6,721.6
15683,17488.1,14276.5,5535.4,4010.5,1147
356.5,314.7,399.1,223.1,153.6,78.1
573.8,659.4,735.5,543.4,465.8,416.6
1279.3,1371.9,1352.7,855,753.5,575.1
1871.9,1665.1,1768.4,1194,1009.3,860.7
892.6,817.5,848.2,477.9,339.1,246.1
713.6,802.3,688.4,423.5,411.9,259
785.4,982,962.6,745.8,803.1,571.7
615.2,638.3,559.4,270.1,282.8,100.6
13055.8,14051.4,13614.5,9458.6,8135,6601.8
297.2,293.9,420.1,197.4,158.1,69.8
235418.2,251816.5,207723.1,80424.8,53061.5,17663.1
20976.5,20574.5,18365,8202.2,6464.8,2558.9
5887.7,5924.3,4848.1,1910.5,1404.9,472.7
3705.8,3669.9,2994,1144.1,955,343
3949.5,3595.4,3552.6,1647.8,1104.2,449
5750.6,5116.2,5793.1,4013.5,3546.9,2837.7
10469.7,11449.2,10118.6,4952,3894,1766.6
1857.1,1711,1780.1,788.7,497.1,227.8
7793.4,10252.2,9424.7,7304.2,7343.4,5264.2
157607.4,169685.3,148444.8,93675.8,77358.8,63496.3
1936.1,2451.1,2292.6,1665.4,1694.2,1294.6
408.3,1614.9,467.5,341.8,245.8,201.4
889.9,1049.2,915.6,563,565.1,383.1
32679.2,34704.7,29193.6,14530.9,10175.4,3407.8
10109.5,11182.2,9187.2,4948,3848.7,2022.9
856.6,757.9,908.8,546.1,505.3,377.2
14905.1,14290.8,12870.5,5638.3,3639.5,1155.7
14867.4,15875.6,14747,9603.3,9490.7,6713.7
1296,737.6,1063.5,525.1,374.9,165.6
7895.6,8124.5,8058.1,4473.4,3351.2,1810.4
9568.6,10001.1,9711.1,4740.5,3050.2,1307.6
2733.4,3096.4,2837.1,1648.8,1471.3,810
2438.3,2478.6,2416.3,1788.2,1408,972.5
2660.7,2751.9,2488.3,1076.1,871.4,418.8
