"01H-Ctrl, #01","01H-Ctrl, #02","01H-Ctrl, #03","01H-VOR-dn, #01","01H-VOR-dn, #02","01H-VOR-dn, #03","01H-VOR-up, #01","01H-VOR-up, #02","01H-VOR-up, #03","01H-OKR-up, #01","01H-OKR-up, #02","01H-OKR-up, #03","24H-Ctrl, #01","24H-Ctrl, #02","24H-Ctrl, #03","24H-VOR-dn, #01","24H-VOR-dn, #02","24H-VOR-dn, #03","24H-VOR-up, #01","24H-VOR-up, #02","24H-VOR-up, #03","24H-OKR-up, #01","24H-OKR-up, #02","24H-OKR-up, #03"
1.211192347,1.170129592,0.997976066,0.909064617,1.048766886,0.915600076,0.874259691,1.01526106,0.875848886,0.884100792,0.875010532,1.143468742,1.088129907,1.121669961,0.86023711,0.868691871,0.98358157,0.840550864,0.845688812,0.852598145,0.879241671,1.19975961,0.89121081,1.06520745
0.973617456,1.021429879,0.915344892,0.964389013,0.867402036,0.964114069,0.89716566,1.060114305,0.880017617,0.937780159,0.886623209,1.084636495,0.959704642,1.050082415,0.894060533,0.89344086,1.05831015,0.89298871,0.870239642,1.002218261,0.905133902,1.095682604,0.907245883,1.060460373
0.961530285,0.963731319,0.975259297,0.900003975,1.048362888,1.02036841,1.160027064,0.964005777,1.021250571,0.991561807,0.990243298,0.92649276,0.926069387,1.025261946,1.157189964,1.40663908,0.872497921,1.007759766,0.975469571,0.961480884,0.909672505,0.884278026,0.882493549,0.885939495
0.972618972,0.990490217,0.950660656,0.986417356,0.967323349,1.00179318,1.048827788,0.980143428,0.949388737,1.004341203,0.96393796,0.967086762,1.001472031,1.0010207,1.00646103,0.994693312,1.049108891,0.947457442,0.987380123,0.967708672,1.001902427,1.020611376,1.035312834,0.964865032
0.802017179,0.812795894,1.020744521,0.834333161,0.974133576,0.868185492,0.940926477,0.87899196,1.218679532,0.920153469,1.10619449,0.930657441,1.069065289,1.185510243,0.786930474,0.942331778,0.969117002,0.996366173,1.270926606,0.83799206,1.094943761,0.984720078,1.140938717,0.792841769
0.928134795,0.962994888,1.004033958,0.970197897,0.985828454,0.978889306,0.986207354,0.981400025,0.980835476,0.960899959,1.007769131,0.990515782,1.021360923,0.97052573,0.992377793,0.995571785,0.985184871,0.985112279,0.992110904,0.999921708,1.023107768,1.001521605,0.969777616,0.930374088
0.888383328,0.959002132,1.037424933,0.952413983,1.103961427,0.979438458,0.933073461,0.964469211,1.080858732,0.956159786,0.998312837,0.919857504,0.944906572,1.121825896,0.955985332,1.068196474,1.094871148,1.0019263,1.043345791,0.943586346,1.032724822,1.065636763,1.012584621,0.856554811
1.012550669,0.993926652,1.03920823,0.965510136,1.048222677,0.940217388,0.950583106,1.062947524,0.987331982,1.005632328,1.007052418,1.053745126,1.032189574,0.98228704,0.985211849,0.966980634,1.027281451,1.045303047,1.004254866,1.025480928,1.040917362,1.078889468,1.021624305,1.042869984
1.031573329,0.964637924,1.00027037,1.05540775,1.00E+00,1.015466116,1.028970218,0.990004121,1.014798603,1.04107548,1.025819151,0.957614437,0.984952794,0.957288982,1.030558803,0.982706233,0.986734802,1.02175169,1.021376585,1.049174393,0.964567501,1.012222593,1.024707582,0.982104906
1.216224073,1.288545459,1.234092832,0.864449176,1.128499401,1.027192336,1.14775255,1.272084599,0.960941342,1.200640528,0.921918308,0.934677927,0.949576456,1.159426396,0.867667444,1.007677497,0.782284688,1.171271488,0.967496232,0.905004786,0.946522458,0.97348156,0.98885095,1.035427166
1.034023828,1.027480222,1.045127568,0.980516314,1.062906836,0.938799774,1.057187633,1.033205879,1.001486704,1.046228426,1.064041998,0.954531552,0.939739036,0.911893992,1.021773883,0.947600422,0.945160126,1.090362463,1.004578183,1.0609001,0.993269835,0.944553992,1.006065759,1.020113177
1.031770473,1.03764999,1.031573646,1.025287619,0.998831773,1.007832707,1.01134798,1.010578755,1.043594679,1.008691265,1.028187896,1.04572257,1.038636972,1.003232788,1.024030307,0.994556985,0.981786665,1.040323816,1.04862112,1.010383082,0.999446032,1.041914951,1.026438616,0.972179549
0.990207925,1.006999642,0.990055466,0.989634638,0.973583545,0.994902343,1.019746958,0.97357345,1.083511535,1.018464632,1.030638605,0.990191281,1.018665966,0.993298441,0.963492832,0.963948069,1.018169086,0.985430781,1.025432335,1.000840362,1.000079237,0.980018186,1.060121654,0.995750097
1.041235019,1.008580354,0.99515695,0.962433332,1.026322407,1.033064792,1.033488907,1.046426888,0.958426139,1.07026675,0.952050722,0.949933926,0.945938125,1.046932277,0.958798413,0.974731763,0.970436175,0.975887754,0.950839765,0.92781679,0.905389086,0.949257886,0.926909259,0.972232234
1.032640271,1.026235639,1.005828737,1.037607,1.065386656,0.933092187,0.987563797,1.028751679,1.011254198,1.035546928,1.037571208,1.031362967,1.045417639,1.019406093,0.981223927,1.022360544,1.016671749,0.99900427,1.035386816,1.060182759,0.997998311,1.037624382,1.055737203,1.02253901
0.977255436,1.337771394,0.881299628,0.858580541,0.922749796,0.897698433,0.996553511,0.91246426,0.976344038,1.09963773,0.951304469,1.12743293,1.247902511,0.990079269,0.99787135,1.001922959,0.840415603,0.742391998,1.127880511,0.87066749,0.905803936,1.039232292,0.922782298,1.129895577
1.02448398,1.0143709,1.004274789,1.037536427,1.003325906,0.972747964,1.056299944,0.998224891,1.017188558,1.018215976,1.031466267,0.974237881,1.025406673,1.011802631,1.036595576,1.031529156,0.994331527,0.991399153,1.056099733,1.035993411,1.021294239,1.001760101,0.996921891,0.996766999
1.068287751,1.031341195,1.089780977,0.980705106,1.028549031,0.983644589,0.899396171,0.977824169,0.898512621,0.982884399,0.900998968,0.997135305,1.014600401,1.064079186,0.909488553,0.892998559,0.982737729,0.990889332,0.898513355,0.991519675,0.901285262,1.013190308,0.903576732,0.968471418
1.000390429,0.99647382,0.994605962,1.032283013,0.986935909,1.084576785,1.009895013,1.008628944,0.991025815,1.017089033,1.008607118,1.018903964,1.027638184,0.979215776,1.007206488,1.012266091,0.952243523,1.000286924,1.030470631,0.965629595,1.007477727,0.994011415,1.001394623,1.025380612
0.987474555,0.970354192,1.015593551,0.961506947,1.007880965,1.099523229,1.029573684,0.972961263,1.002272194,0.999297247,0.986758692,0.964696386,0.927824502,0.998998583,1.004465617,0.957878486,0.967918803,0.999820767,0.971597051,0.974670811,1.076538617,0.978662703,1.015106319,0.975042383
0.977128238,0.955698691,0.891328702,1.041349157,0.958580138,1.026145513,0.986149257,0.964520308,0.858621918,0.895936343,0.896509182,0.976550327,1.004757663,0.889315024,1.019375861,0.998768292,0.986559284,0.95628328,0.99184368,0.951611261,1.030989303,0.973304176,0.877233127,0.977537901
0.957920651,0.934538225,0.950721795,0.975855409,0.956574578,1.026206517,0.977639469,0.950997749,0.961640542,0.996867683,1.024502677,1.008074154,0.981789112,1.031483788,0.970815,1.040639135,0.998809156,0.975962865,0.98648055,0.965418533,0.98878434,0.988029252,0.95210079,0.951620593
1.039090534,1.01616618,0.97800839,0.9841637,1.029912431,1.044628578,1.237107329,1.138216881,1.044119366,0.99468877,0.973316027,1.021555647,0.992508257,0.976042106,1.049718215,1.158445232,0.938029897,0.96455471,0.970516328,0.983389053,0.972449719,0.907472931,0.914256929,1.044388682
1.033149883,0.994414911,1.009116315,1.012001936,1.03008736,0.9960602,1.040712028,1.017980755,0.985042767,1.024629772,0.971742749,0.945455673,0.997983435,0.978351421,1.016175322,1.00191735,0.967766397,1.038684905,0.957026776,1.055064396,0.97924535,1.015067311,0.956649338,0.988304717
1.004302907,0.967190818,1.241795852,0.795488764,1.021620091,1.035955891,1.190449788,0.93838145,1.153528922,1.000534197,0.867965044,0.815075018,0.836297478,1.068766159,0.981693822,0.954275471,0.887644959,0.923761225,0.916189262,1.141718877,0.790936387,0.930938876,1.042748986,1.013260266
0.995026144,0.957616375,0.982947672,0.983743367,1.002193893,1.008533001,0.962143993,0.961875871,1.002942796,0.967048374,1.004852655,0.956600066,0.966518453,1.027021663,1.028183237,0.993388265,1.017671802,1.001357127,0.990429713,0.977614565,1.044882944,0.968356738,1.022938507,0.980215401
0.971583706,1.042499598,0.990539358,0.989112916,0.953817656,1.012818614,0.998842768,1.059235893,0.993331376,1.034670821,1.080702451,1.00175172,1.043623229,1.021021938,1.036792402,1.015270088,0.991491783,0.937195677,0.930314668,0.966644731,1.101011728,0.907076818,1.005095901,0.976582856
0.958619538,0.94548209,0.950586966,0.976046639,0.965938378,0.988685284,0.915329775,0.99130924,0.844215371,0.952060003,0.978171263,1.025668035,1.100524653,1.031505344,1.047193274,1.08771902,1.030061585,0.861709174,0.939526736,1.044302945,1.060605979,1.005762759,0.927364072,0.897395955
1.146258939,0.966230149,1.0253589,0.960052733,0.977011602,0.991955902,1.06175562,1.196967345,1.02521755,0.893883289,0.955838646,0.931328695,0.922467698,1.042228926,1.132758225,1.028154854,0.920200457,1.039018424,0.932826388,1.022836261,1.173037648,0.941030278,0.900362708,1.027047809
0.953394474,0.969882117,0.990821845,0.991336791,0.961320332,1.054409487,1.008722778,0.98249212,0.966317627,0.935612981,0.964835002,0.964299249,0.98415829,0.987512203,1.007268325,1.031408338,0.994616898,0.94836376,0.993472381,0.960937849,0.97749672,0.965489435,1.013043258,0.996350583
1.035536887,1.046211286,1.007167429,1.022504377,1.074642239,0.968464414,1.119776906,1.041778963,1.064775099,1.082746547,0.953219787,0.963059682,0.969837171,0.915546561,0.968158002,0.970903088,1.002806382,1.108747586,1.023228524,1.083617158,0.978352338,1.000533737,1.045581806,1.006426022
0.939503073,0.950090826,0.940514902,1.000508526,0.964995911,1.017941305,0.966632051,0.958056748,0.939739016,1.027221497,0.974511589,1.004424422,1.027826234,1.017903999,1.036336521,0.942872287,1.013848381,0.998141396,1.036966502,1.042101681,0.924341602,1.049507229,1.085834632,0.996277618
1.003690174,0.996475283,0.999711284,1.00575562,0.997643387,1.034617073,1.018885699,1.004860695,1.028511742,1.016098489,0.987305372,0.998702655,0.992568517,0.982251439,1.013752703,0.991044141,0.987397261,1.003504872,0.992566754,1.013221063,0.992502287,0.980533745,1.009303884,1.010002203
1.101266673,1.066891503,1.073706656,0.920324719,0.935723571,0.92233069,0.873322683,1.046553837,1.092500483,0.958459007,0.953085725,1.108780138,0.879246332,1.115770788,1.168284679,0.812631708,0.856511119,1.016796135,0.984442045,1.006453855,1.139337424,0.784006857,0.960207611,1.172130445
1.032892964,1.006313651,1.019915209,1.000331929,1.038609946,1.021151276,1.014236294,1.032310058,1.019609903,0.987687156,0.990896098,1.006087969,0.972236879,0.99914325,0.984883619,0.976667341,0.998212952,1.037932374,0.979151184,1.000906087,1.035488099,1.004560805,0.993087488,1.010011129
1.034136684,0.927565088,0.992649484,0.980527029,0.998441888,1.037908098,1.081005692,0.995750277,0.975748218,1.061455525,0.989594593,0.917891232,0.954489769,0.92122001,0.997619927,1.013624119,0.977374377,1.022706495,0.963274219,0.998486173,0.938073701,0.955607905,0.955169261,0.949184146
1.066096788,0.978079388,1.030054576,1.023516567,1.060960131,1.068912549,1.092217419,1.012919788,0.978209009,0.930204507,0.881964638,0.909159189,0.987471413,1.043484013,1.067330395,0.993235728,0.815102168,0.998731638,1.050865252,1.058165697,0.960884824,1.005160321,0.886997869,0.961479873
0.983777387,1.004907719,1.035205681,0.997019113,1.019482167,0.954531587,0.962460005,0.989906474,1.009725566,0.985187557,1.052680282,1.036258276,1.021082788,1.024119103,0.961417189,0.963934657,1.020687128,1.006006461,1.052477279,1.006730852,1.005764829,1.011519539,1.027908689,1.009534086
1.226676919,1.053970327,1.071189231,1.130209916,0.946525863,1.059226072,0.923502515,0.968094798,1.14604315,1.150598821,1.015466302,1.00841247,1.253678429,0.974392158,1.042694318,0.853614573,1.057889795,1.009743255,1.010919746,1.043929471,0.935380882,1.080236809,1.137262407,1.176234733
1.054191849,1.028105734,1.31711652,0.863300601,1.462349512,0.957004038,0.848786013,1.053165114,0.876490316,1.060671692,0.880201678,0.969834897,0.925585553,1.065125818,0.928632629,0.938580109,1.035691719,1.199147576,0.977528588,1.043136737,0.937522155,0.92332818,0.938489704,0.986883237
1.023851941,0.983507235,0.842242049,0.889683424,0.824412762,0.923415107,0.884717371,0.961301226,0.86004903,0.836869556,0.907555456,0.981688554,1.0297435,0.883097583,0.938189274,0.835331112,1.032343123,0.863426458,0.801423946,0.779340952,0.914787789,1.070134999,0.940176303,1.00227106
1.041808589,0.984546236,0.993169301,0.967740899,0.955007171,0.994717213,0.998587207,1.020658662,1.018588265,0.956251541,1.006890437,1.008103033,1.060719763,1.021883079,1.002913794,1.02612742,1.015459725,0.998358649,0.982110767,0.968349922,1.031839547,1.018258696,1.046852411,1.013693902
0.953393143,0.977445155,0.997772481,1.131941636,1.030901443,1.069051589,0.929201201,0.96559451,0.92734351,1.106932211,0.93018409,0.98939388,0.926113751,1.011043128,0.914525185,0.896289131,1.023564884,0.946636654,0.904280275,1.111253134,0.900781444,0.965945998,0.903018373,0.9671779
0.988672055,0.945807326,1.028949896,1.002808449,1.025662695,1.016146688,1.032124638,0.982464752,1.069990389,1.056049882,0.979885173,0.991973051,1.007978997,0.99706904,0.967116831,0.981297029,1.049970376,0.992511344,1.018633055,1.047376898,0.985571479,0.985059886,1.01856467,0.989940112
1.037489697,0.998456213,1.015682792,1.014832552,1.002758928,1.024170612,0.980991865,1.012265504,1.016079318,1.002482055,0.985187826,1.021858556,0.967560545,0.972444964,0.975973639,0.962499179,1.003337442,1.016166924,0.971048802,1.000485315,1.006558035,0.991041855,0.99100004,1.007858543
0.89325872,1.208722544,0.968799376,1.003872721,1.057261562,1.046907589,0.994159388,0.815346962,0.987415592,0.942795524,0.996259773,1.056841508,1.207739744,0.974519582,0.975332803,1.034832847,0.890981931,1.049453471,0.992071722,0.951971316,1.089166208,0.986213899,1.02481335,0.932105459
1.05075046,0.949974485,0.991369755,1.066838153,0.962200535,1.039551852,1.073349229,1.040303922,1.061099323,1.036887256,0.97782638,0.973831767,0.994490942,1.0280629,0.999506336,0.981759609,0.995394371,0.979223993,1.015558543,1.022368123,0.946166134,1.034905297,1.037557969,0.972544153
0.975206304,1.056022126,0.990857007,1.034865279,0.950517109,0.987561147,1.02549134,1.045947262,0.926497448,1.02887921,0.94661227,0.922905726,0.973395351,1.014298183,1.048642678,0.977759519,0.92191468,1.095863925,0.962649404,1.086992797,0.997195244,0.889800114,0.978170724,1.06883842
1.012953655,1.028446777,0.978369951,1.011021105,1.015906176,0.967362146,0.998547771,1.039338998,1.017423122,0.991137584,1.020410368,1.00630796,0.980610754,0.949945694,1.001241816,0.993506206,0.991089656,1.02735819,0.994765837,1.010388747,1.035217309,0.981664324,1.018212782,1.032976613
1.009560893,0.996086933,0.98877669,1.008679489,0.997152761,1.031930523,1.042598049,1.005633869,1.030417697,1.01864007,0.986454502,0.960295457,0.978761589,0.996297691,1.019892203,1.004203736,0.955475137,1.017297488,1.034210048,0.995160316,0.965227049,0.962643648,1.004932026,1.003551181
0.998804603,0.95673659,1.000992565,1.025008723,0.990368795,1.020240747,1.017676393,0.988045571,1.075946576,1.049784975,1.027032704,0.981992017,0.984303537,0.986202617,1.00611333,0.965167419,1.018621358,1.006898667,1.032824658,1.050381614,1.039425517,0.992951521,1.051634881,1.001863065
1.097915414,1.105060173,0.989101783,1.009171001,1.073233949,0.998091836,1.001542466,1.128791508,1.019364206,1.033061721,1.050888403,1.036564223,1.112899287,0.976253689,1.020301389,1.008896516,0.969456569,1.000307263,1.019324156,0.955743011,1.019174086,0.99656162,1.06637104,1.108610775
1.029286696,0.99498332,0.975145368,1.017119168,1.015598272,0.98729754,1.023546406,0.992409578,1.013423802,1.04994948,0.999189271,0.998032296,0.956462802,0.989795315,1.0082879,0.971273695,0.990052514,0.986225361,0.983650049,1.040396778,0.99195603,1.013983991,0.983666648,0.980736487
1.114330786,1.085871938,0.954235076,0.946288846,0.95051309,0.939232985,1.150342354,1.010039776,1.089578386,0.95663833,0.983022355,1.020585103,0.943913818,0.947405923,1.151024236,1.112704619,0.885377884,0.938414109,1.067416588,0.912774412,0.937952848,0.932460721,1.071407185,1.072608288
1.089487694,0.962140042,0.996316761,1.030853727,0.92438332,0.988226882,0.896317434,0.999574042,0.896804201,0.939141128,0.901970065,1.034792971,1.008775951,0.994215892,0.910607174,0.892085101,0.994486397,0.906189358,0.904682523,0.849629219,0.897511298,0.994272733,0.902948078,1.053519402
1.030615284,0.880404796,1.043398111,1.020943542,1.026804724,1.025870312,1.007040507,1.006661367,0.992018802,1.03860055,0.971901562,0.990535084,1.00E+00,1.015216876,0.984949705,1.007141914,0.999115751,1.055031978,0.983336886,1.081392038,0.94915533,1.077440388,0.983907747,0.976912996
1.004274095,1.042758772,1.038608475,1.002498151,1.06921902,0.992695259,1.053033063,1.024116277,1.054916519,0.977959451,1.068179655,0.972011969,1.065980348,1.027265895,1.039193662,1.095553734,1.05748903,0.991819389,1.030702827,0.985240184,1.073076731,0.984445333,1.01681108,1.034738429
0.996346876,1.00827199,0.976103435,0.972014223,0.978263382,0.960860814,1.014815613,0.973316531,1.014721678,0.978669811,0.955051325,0.945578059,0.985603095,1.026261189,1.012628867,1.056142008,1.044361575,0.978217161,1.045841067,0.968040304,0.96815301,0.999429004,1.007251417,1.005258665
0.984861122,0.981804041,1.034974208,0.985822817,1.021639412,0.979178376,0.968837743,1.025644836,0.998505513,0.996282029,1.013533864,0.994326037,1.006282486,1.009617397,0.989043265,1.009568587,1.011234837,1.006272995,0.998475321,0.992651447,1.028805922,0.989909506,0.993724634,0.970534761
0.967404566,0.986727206,1.023832832,0.959779781,1.007069424,0.970512908,1.037180337,0.997553191,1.045844935,0.952223879,1.015551491,0.989173066,1.024482962,0.982645393,1.0106056,1.002953331,1.044420536,0.974973581,1.007831094,0.972679013,0.985222572,1.025314405,0.995391135,0.985002599
0.990352931,0.981527641,0.99399484,1.076768875,0.996248307,1.064737831,1.002425638,0.937288997,1.026070105,1.086506449,0.949897972,1.097576942,1.053525355,1.111906799,1.01032247,1.011406714,0.992271216,0.965649815,1.019775321,1.11007557,0.929483032,1.051477993,0.922446286,1.007990276
1.05711525,1.083622778,0.987443172,1.094841,0.962049843,1.016438778,0.972337597,1.04254984,0.97791502,0.980128174,0.944191126,1.142746436,0.964021395,0.982565245,1.044048684,0.991228268,1.057829206,0.973169949,0.958301023,0.972930807,0.992701041,1.089318547,1.035945989,1.103333018
0.991010686,1.026413895,0.99334913,0.970325746,1.011143365,0.995927756,1.028568181,1.025104118,0.969521246,0.981135438,0.974310541,1.001691056,1.021979765,0.96971286,1.028184076,1.076222232,1.023421403,1.004608302,0.958427491,0.996610336,1.00415011,1.01068208,0.993877698,0.987217407
