Raw Abundance 35,Raw Abundance 45,Raw Abundance 50,Raw Abundance 55,Raw Abundance 60,Raw Abundance 75
1152.8,1004.9,823.4,585.2,343.4,149.8
32628.3,31282.9,24749.7,12655.6,6961.1,2753.1
5226.1,4813.4,3258.8,1998.2,1251.6,427.1
28161.6,26970.7,24312,20572.9,15462.9,12125.7
2199.7,2202.6,1597.3,884,490.2,163.9
11951,11558.3,9033.8,4203.1,2476.1,685.3
762.5,701.6,531.8,419.5,229.1,61.7
1208.2,1009.2,812.9,497.6,269.2,85.8
32057.8,27076.3,21497.9,11948,6059.9,2090.4
1356.9,1128.8,971.9,534.8,272.9,114.3
1157.4,909.9,778.4,466.1,211.5,95.8
954.5,869.3,789.6,624.9,434.2,230.3
2629.3,2344.2,1969.5,877.8,412.8,121.3
1651.4,1675.1,1153,650.4,419.5,174.6
5278.1,5018.7,3934.1,2408.6,1463.9,518.1
2659.7,2582.3,2035.4,1322.6,806.1,240.4
2268.1,1993.7,1731,1140.1,641.5,424.3
35666.7,33794.6,28349.1,24021.7,7434.2,2409.6
1690.9,1396.7,1181.1,861.8,537.2,181.4
11746.3,10353.9,8088.9,5547.3,2603.9,917.4
16781.1,14855,12142.8,7099.1,4340,1642.4
10536.7,8759.8,7000.7,3709.9,1942.2,912.6
2626.9,2422.7,2165.2,1619.3,938.7,698.3
17807.4,16679.8,13934.3,10480.7,6217.1,4475.7
2203.6,2046.4,1591.5,878.9,541.3,168.7
8244,7948.7,6800.1,5496.3,4149.7,3565.4
2861.1,2659.6,2185.7,1728.9,1193,800.7
1432.6,1141.7,1012.5,729.3,542.9,374.1
21097.6,20120.1,17376.8,9605.7,4637.5,1691.1
4803.9,4547,3774.6,2474.5,1656.4,501.6
3661,3238.9,2773.5,1669.4,846.5,226.3
1403.2,1231,993.8,668.4,353,176
59584.4,54641.7,39537.1,21045.2,11112.2,4081.7
1600.8,1573,1347.5,715.8,378.9,125.4
1702.5,1356.6,1073.2,657.5,350.3,78
10886.9,8567.6,6303.8,3499,1905,715.3
1670.2,1415.6,1062.9,623.4,329.1,113.3
815.1,687.7,583.4,389.7,211.3,101
31937.7,30955.5,25794.1,23310.9,21377.8,1906
9133.3,8496,7462.4,4040.4,1812.7,801.4
7704.8,7012.5,6074.4,5075.9,3550.9,637.9
2006.2,1926.9,1414.6,1146.3,906.2,690.2
3010.2,2970.8,2368.5,1917.3,1503.4,1078.4
6593.6,6539.6,5728.5,4833.2,3936.8,3062.5
476.4,431.9,353.2,206.8,115.7,57.8
6548.8,5687.4,4399.8,2433.1,1288.7,512.8
1104.7,915.8,841.2,578.9,277.7,165.4
2483.8,2477.3,2544.8,1605.4,1323.3,1110
6802.1,6261.5,5461.9,4605.1,3290.3,893.3
4685.1,4353.2,4084.9,2482.9,1211.4,347.9
86497.8,82179.7,73142.6,55423.2,40734.5,5425.2
2469.8,2204.6,1997.8,1256.3,779.6,342.4
42459,35748.7,30940.9,20072.2,10151.4,2555.8
12800.3,11907.6,10084.8,9163,7979.6,5214.3
10037.6,8615.7,7029.8,4237.4,2206,1012.6
2834.9,2574.9,2318.6,1748.9,575.9,104.9
1853.6,1819.1,1440.3,1016.5,368.6,95.2
16535.1,15206,11557.7,7767.6,3999.9,1550.7
58140.9,54067,46443.4,41707,34644.5,4388.6
45076.6,41965.6,35273.9,28447.9,23883.1,2592.5
50958.8,48531.5,41267,34768.1,28554.7,3331.9
29002.8,26851.8,23182.3,18584.8,14886.1,2183.7
53558.1,50246.5,42683.6,37166.9,31689.6,4196
69700.6,62470,53531.4,45338.4,37220.5,3540.9
25442.5,23680.7,20524.9,17881.9,14781.8,2072.4
18086.6,16792.2,14330.9,11926.2,9635.4,1772.1
30858.1,27975.8,24022.2,20392.8,16571.5,2567.9
25746,24648.7,21239.5,19412.8,17752.1,2376.5
21111.9,19660.5,16645.3,14882.6,12458.3,1095.7
40155.2,37575.5,31457.2,27986.6,22639.5,3213.7
15377.1,13729.2,12499.5,10802.8,8382.6,1312.5
35930.2,33582.7,25941.2,16331.2,9224,2204.5
12299.3,11835.1,9062.1,8146.9,5731.8,1327.3
461.8,385,425.9,277.2,137.8,82.8
792.6,648.6,620.2,439.2,259,115.9
26949.1,24782.1,19281.2,11058.3,6909.9,2936.2
17000.5,14557.2,12371.8,7580.1,4112.4,1970
19055.9,16068.9,11968.6,6646.9,3535.1,1032.3
2145.1,1662,1518.4,921.8,498.3,257.8
429.4,511.8,364.9,280.6,142,24
7122.7,6825.7,5834.3,3390.9,1746.3,706.3
485.1,469.4,350.5,244.8,137.6,50.7
5510.4,4828.1,3894.7,2566.9,1523.2,606.4
9950.9,8609.9,6459.9,3951.9,2082.7,614.3
23524.3,22060.2,17855.2,12460.3,8272.1,5431.2
3538.2,3210.9,2632.3,1519.7,833.4,330.7
136360.3,128594.1,116572.8,109313.7,70700.6,10787.1
11861.4,11099.6,10642.8,10620.6,7909.6,1584.2
2256.8,2113.4,1892.2,1385.2,1057.1,681
403.6,359.7,271,179.8,109.6,26.9
7263,6374.7,4977.5,3380.2,2567.9,1445.2
21347.2,19776.1,17452.7,12965.3,8131.3,3998.5
10799.7,9958.9,9413.6,7873,5381.7,2768.8
2117.5,2444.2,1816.1,1001.2,599.7,190.8
4903.4,4863.3,3586.3,2279.9,1331.5,338
1130.3,1142,889.8,528.1,338.1,107.1
940.5,777.4,757.9,508.6,284.5,151.6
11322.6,10168.2,8080.4,4578.2,2440.3,790.7
17593,16610.2,13745.8,9710.1,5151.1,924.7
290511.4,263058.1,212722.9,140500.9,93435.7,74763.9
1152.2,1094.4,998.4,726.3,606.7,445
11111.6,10383.7,9286.9,7841.8,4084,1009.5
1954,1736.1,1418.1,863.7,446.1,162.3
2095.9,1870.1,1558,1023.9,786.7,296.1
8862.7,8581.9,7745.9,6999.9,5841,4777.4
3488.7,3473.8,2711.6,2101.4,1712.1,1246.1
547.8,449.3,368.9,224,131.7,51
1101.1,984.3,894.3,575.2,393.5,186.3
2218.1,1888.4,1831.6,1114.7,584.7,287.4
14262.7,12402.5,10513.6,6780.6,3297.2,1117.9
10172.4,9272.4,7046.4,3987.4,2088.8,699.3
6460.4,5778.9,4679.8,2993.4,1429.5,445.1
885.8,733.5,723.4,540.4,286.2,140.2
772.4,733.9,565.9,291,157.1,43
2114.2,2105.9,1819.4,1317.8,1035.5,819.6
2865.7,2681.8,2246.5,1533.5,853.5,443.5
512,496.3,412.2,246.3,107.9,46.6
10514.7,10143.8,8305.4,6030.6,2432.8,793.2
1346,1294.2,1117.1,860.6,652.5,405.2
2373.7,1851,1936.9,1712.5,1371.5,1142.3
30680.1,27290.6,21527.1,12940.6,7572.1,3217.9
9359.6,8637.7,7165.1,5068.9,2376.2,711.2
6048.8,5715.6,5545.7,4781.6,3500.4,2725.8
3167.4,3065.1,2608.3,1572.3,1132.1,689.8
80687.6,75700.3,63027.2,37145.3,28931.3,22144.9
11455.9,9778.2,8118.1,4778.6,2530.2,974
1127.7,1084.6,893.9,642.1,457.9,294.1
9712.8,8924.8,7447.8,5999.7,4784.6,2768.4
2163.2,1791.3,1756.9,1272.8,639.1,410.5
39548.6,37507.5,32401.7,28517.1,21493.3,3578.8
380.3,372.8,301.1,197.9,109.7,54.9
389.4,348.3,301.1,178.3,99.7,38
520.8,482.6,432.3,315.1,148.5,55.9
4643.5,4227.6,3733.2,2317.3,1022.5,296.3
35070.5,32133,24283.8,13333.3,7453.2,2691.8
17411.6,16513.2,14451.4,11838.8,8824,6924.6
899.2,739.1,505.5,329.3,185.5,43.9
8010.8,7050.6,5399.9,3321.7,1837.3,697.4
9197.4,8869.7,8407.7,7014.2,6819.4,5558.9
11513.9,10442,9200.3,5843.8,2810.1,845
4607.5,4305.8,3554,2289.3,1334.2,331.5
1059.6,980.5,912.9,781,820.9,568.7
7981,7376,5417.1,3142.2,1655.2,558.3
50719.1,46366.6,40197.5,30963.5,23243.8,16617.5
3274.4,2997.3,2506.3,1722.9,1079,554.6
153510.6,141976.9,122332.5,112322.7,99102.2,76555
685.4,561.8,631.2,284.5,143.2,34.8
4683.4,4338.2,4260,2928.2,1471.9,794.2
8289.8,7569.1,5991.2,3387.1,1864.2,651.8
5224.4,4931.1,3635,2053.4,1048.6,211
2695.6,2426.2,2443.7,1843.7,1252.5,939.6
2880.5,2460.4,2086.2,1371.8,687.7,189.8
3827.3,3719.9,3336.7,3363.1,3445.4,2712.9
1974.8,1746.7,1477.1,926,492.6,175.4
739.6,642.6,617.1,554.6,309.8,76.8
3012,2757.8,2766.3,2367.4,1809,1321.9
3196.5,2590.3,2337.8,1874,1423.4,900
2061.7,2590.7,2001.5,1483,1381.4,921.7
55911.6,52749.1,49016.1,26251.1,12957,3483
2294.4,1887.2,1732.3,1146,1083.1,592.4
2352.1,2286.7,1902.2,1509.1,1019.5,573.2
4131.1,4087.7,3431.8,2613.2,1802.1,686
18904.8,16794.5,13580.9,8168.4,4333.9,1413
3274.4,3192.2,2420.3,1668.1,993.9,511.7
22551.4,20193.9,15839,8974.9,4700.9,1770
5814.8,5415.9,4252.1,2215.9,1111.6,259
294.6,211.9,243.9,182.7,78.2,47.7
8696.8,8798.4,6792.4,4411.8,2352.4,932.1
23309.5,22143.8,18640.7,12311,5531.7,1408.3
9642.2,8237.7,7902.6,5389.8,2298.1,913
1323,1240.8,1084.1,875.1,639.1,446.6
1000.7,813.7,642.6,393.9,211.1,49.6
1359,1214.7,976.2,632,347.6,111.2
1240.6,1029.3,885.9,630.2,351.5,165.6
1302.7,1135.7,1129.9,731.3,407.7,234.9
5912.3,6444.7,5368.5,3802.1,2151.5,707.2
1419.2,1253.2,1094.9,595,384.6,163.6
373.7,321.3,300.7,196.9,110.8,51.7
1152.8,1118.3,819.7,515.4,285,74
704.8,513.3,598.8,390,218.4,135.7
443.3,456.1,469.9,413.7,326.4,330.2
736.5,759.5,428.8,301.3,215.9,127.5
11251.4,10838.4,9801.3,8784,7119.3,5502.4
337331.6,326164.7,251051.6,140118.5,70474.3,22149.8
6716.3,5985.6,4960.2,3261.6,2057.3,997.7
1323.6,1037.1,785.6,411.9,226.2,28.9
1866.5,1999.2,1209.4,672.7,391.1,133.8
4576.3,4091.4,3629.3,2440,1156.9,579.9
5821.5,5224,5086.8,4155.1,3088.1,2353
3606.8,3628,3362.3,2367.3,1649.7,752
2183.5,1903.3,1717.2,1300,697.3,350.2
1174.7,1037.1,941.3,528.1,307.8,122.8
119090.1,117118.6,96938,82617.7,58248.6,44377
858.2,1093.2,961.6,992.8,1036,783.5
1343.2,1273.6,1083.9,962.3,1160.8,577.5
34270.3,31253.1,25251.4,16808,9303.5,3160.1
1910.5,1877.2,1475.5,1074.1,736.1,284.9
1005.9,952.1,1040.4,948.3,638.6,382
881.2,778.6,600.2,323.8,164.2,41.4
15864.3,14473.3,11776.5,6957.2,3787.4,1186.1
5312.1,5204.2,4498.7,3705.7,3067.7,2169.7
2344.6,2072.6,1793.2,1169,697.2,354.2
11122.6,11193.7,9431.9,7138.7,3653.3,1277.7
30810.9,28491.6,26559.2,21219.4,15739.7,9339.7
2070.1,2004.8,1687,1187.6,791.6,453.4
764.9,626.8,543.3,352.3,184.3,71.6
3409,3109.1,2462.8,1466.5,730.6,283.3
10327.1,9565.1,7802.1,5301.1,3338.4,1531.9
458.7,401.2,386.9,271.1,191.7,90
15917.9,14908.8,13511.4,11085,8242,4775.9
9583.4,10225.1,9502.5,8434.8,7428.1,6003
254.1,209.1,181.4,116.3,102.3,64
426.6,370.1,325.2,256.9,162.7,107.9
1113.6,935.8,742.5,546,551.8,388.2
987,887.6,696.3,418,225.3,59.2
1195.6,1138,1022.5,760.8,451.8,261.9
1518.6,1220.2,1142.5,697.7,336.6,208.3
8017.9,8061.4,5933.6,3937.1,2596.8,1393.7
5772.5,5263.5,4553,3065.9,1641.8,822.5
11980.7,11137.4,9880.4,8677.2,6425,5211.2
26316.5,22262.5,17266.3,9951.6,5501.9,2329.9
1280.6,1592,1339.1,870.4,514.9,247.5
2065.1,2098.9,1715.1,1022.9,505.2,137.9
4779.7,4284.7,3943.3,2978.3,1870.3,1412.5
6913.9,6077.4,5352.8,3181.3,1786.2,742.5
3521,3137.6,2930.5,2323.2,1599.2,968.4
1386,1302.1,1048,647.7,396.3,235.6
858.7,896.3,700.3,431.1,283.5,415.4
1226.8,1113.6,996.9,520.7,324.1,285.5
29061.3,27563.9,20472,9650,4894.1,1427.1
1969.3,1691.1,1585,1212.1,758.5,242
75770.2,71610.3,59521.4,27397.4,13039.7,3874.5
72970,68482.6,56674.2,26390.3,13198.7,4803
115897.7,108216.5,89813.1,65348.6,42163.6,12918.4
5415.9,4333.3,3526.7,1985.5,1080.6,366.6
44846.4,40969.5,33089.1,19931,11348.9,4911.7
6444.3,6550.6,6054.1,5161,4713.4,3735.6
1517.8,1382.3,977.9,652.4,414.2,193.8
3423.2,3215.3,2555.1,2135.6,2102.8,1443
665.3,570.7,544.7,362.7,151.2,63.2
1016.3,904.5,768.4,468.9,268.5,105.9
1052.6,1025.7,811.9,493.9,343.6,226.3
711581.3,640572.6,481201,223058.1,104780.7,32944.2
2900.7,2846.5,2194.7,1470.1,811.4,198.2
7617.2,6718.2,5488.8,3428.2,2128.6,907.2
15889,15837.5,12495,11600,9600.4,8622.4
4836.5,4227.5,2972.8,1687.7,880.1,346.1
3299.3,2606.5,2151.2,1393.8,961.3,506.6
1876.4,1571.9,1235.8,807.8,513.2,126
14230.8,14301.1,11984.2,8252.4,7551.2,3868.7
269267.3,271381.8,247691.2,238162.9,214658.6,130550.8
42678,40560.4,32992.4,17048.2,9066.4,3728.6
5144.6,4977.6,3700.7,2134,1181.7,526.3
1585,1407.5,1160.6,737.7,438.2,248.3
5897.8,5273.2,3853.1,2606.1,1435.1,550
31482.6,29547.5,24069.7,14208.8,6542.1,1613.1
2242.1,2340.3,1506.8,869.3,420.9,125.5
2086.2,1868.2,1545.7,1210.9,934.2,499
23263.7,22643.4,16038.7,9609.5,5502.7,1457.4
6515.4,6131.4,4938.5,4458.1,3872.8,622.4
827.3,765.2,681.4,421.8,243.6,107.2
4345.4,4052.1,3332.1,2097.5,1308.5,431.6
4174.7,3873.3,3132.4,2610.9,1275.4,457.6
20383.3,18461.5,15875.8,13676.3,8115,1872.3
1844.4,1572.2,1525.8,911.5,352.9,160.9
938.1,866.3,745.7,405.3,196.4,31.5
311.7,281.9,222.7,128.5,82.3,28.8
9382.9,8933.1,7550.2,4476.7,2360.6,596.5
729.1,636.7,613.6,486.6,321.4,224.4
7282.5,5896.7,4858.2,2923.9,1689,694
14242.9,13149.6,11160.3,8643.4,6741.1,1444
823.9,784.9,757.4,351.6,190,32.3
546.1,429.6,328.2,177,84.9,13.4
8676.2,7871.9,6520.7,5621,3777.1,685.4
2431.5,2225.7,1736.6,1041.1,554.3,197.6
216090.8,181568.4,132759.2,72752.7,37729.6,10147
4675.9,4488.4,4356.9,3306.2,1217,394.6
949.7,833.1,697.9,474,274.7,111.1
2013.4,1451.6,1801.3,1297.5,586.7,217.2
10264.4,9751.4,8046.6,4062.8,2016.6,790.2
1082.5,980.7,893.4,585.7,407.1,180.1
51874.5,48592.4,38830.2,18223.9,9551.3,3866.3
3314.9,3074.3,2344.3,1365.2,717.3,142.2
1485.5,1363.4,1235.9,874.9,435.9,156.3
9269.1,7891.3,6093.8,3722.3,1994.1,785.2
5449.8,4411.5,3505.2,1903.4,964.8,329.9
4093.2,3611.6,2854.7,1734.5,1017.7,335.4
353.6,335.7,316,311.1,257.1,190.3
4714.4,4180.1,3427.8,1981.3,1010.6,346.8
9738.8,9206.1,7885,5934.4,2397.8,832.1
2468.3,2450.5,1913.7,1101.9,564.5,249.2
3681,3271.3,2888.9,2091.9,1295.3,467.9
3562.6,3098.9,2594.4,1607.1,941.8,382.7
27370.2,25215.6,21342.3,14294.3,6806.1,2289.2
82507.5,78511.2,67121.4,59385.1,42623.4,8530.2
13041.8,11984.9,9318.5,4986.6,2719.7,1080.4
169588,157575.1,126945.6,76488.3,30154.7,9881.8
1992466.1,1766972.9,1267307.7,787562.4,484109.1,41719.7
3989.4,3775.7,3044.3,1934,1179.8,245.6
3081.2,2410,1897.2,1166,718.5,201.8
24695.2,23872.4,19848.4,16178.1,13314.5,10592.2
108225.1,96278.5,75116.7,40408.3,19701.8,4925.3
75166.8,66236.5,51804,27855.8,13615.1,4107.9
2219626.6,2278735.1,1840845.5,912060.2,320242.5,88320.8
581.4,419.9,584.1,476.5,134.9,25.3
51808.8,49014.5,41162.9,24360.1,10375.9,3606.3
767.4,725.3,653.3,480.7,351,52.7
8597.8,7437.3,5344.8,2850.1,1565.2,607.7
49779.1,42962.3,32713.5,16992.4,8816.9,2938.4
64818,63411.3,58362.9,47367.5,31310.6,19151.4
10210.5,9411.2,8493.3,5510.4,2473.9,632.7
5493.4,5310.4,4385.2,2797.8,1638.3,645.7
7111.5,6446.8,5463.5,3861.2,2343.5,1138.1
19236.7,18507.9,15395.3,11508.9,7314.8,3788.3
4981,4734.5,3755.1,2687,1675.4,811.8
43627.7,39025.5,30610.7,18031,10004.5,3047.5
1788.8,1286.6,1479.9,1144.2,663.2,368.1
604.9,563.4,437.6,320.2,170.8,59.2
31644.7,27492.9,21861.1,12883.4,7090.5,1761.7
21724.1,20811.6,16801.1,10225,6007,2207.3
21484,20608.8,17634.6,15526.3,5673.9,1639.8
8493.2,8114.2,6836.6,5906.1,4274.5,2313
3018.8,2836.6,2460.8,1803.1,1229.4,782.7
14313.3,12313.2,10719.7,8332.6,6465.7,4065.6
10022.7,9312.7,7315.6,4015.4,2236.9,1030.2
9265.7,8779.6,8075.5,6728,6171.9,4732.8
856.4,749.2,732.8,590.2,335.4,207.6
3095.3,2612.1,2290.3,1783.5,1035.6,444.8
3733.9,3413,2583.5,1611.1,1033.2,467.8
1417,1252.5,1032.8,573.6,347.6,112.7
416,563.4,564.5,790.4,1146.3,931.7
1182.6,1144.9,858.7,601.4,383,165.2
3577.3,3515.8,3099.3,2184.1,1416.8,652.7
23261.3,20395.9,18632.7,11110.5,5000.3,1575.3
2059.4,1968.1,1663.7,1114.1,653.6,307.5
4758.2,4370.9,4095.4,2278.1,1268.8,417.7
3524.6,2586.6,3061.1,2555.3,940,392.3
3634.5,3157.4,2602.5,1667,828.5,398.6
8103.5,6995.9,5904.2,3805.6,2172,914
1286.1,988.5,1193,1054.7,413.9,228.6
2528.2,2312.4,1796.4,1106,669.6,302.4
2208,2168.4,1838,1624,1490.3,1204.1
1584.1,1548,1346.7,923.4,561.3,215.8
12029.1,11607.6,10152.3,8574.2,7411.6,5388.7
3127.7,3042.6,2666.3,1842.1,1231.7,743.4
3614,3259.1,2912.8,1719.7,892.3,282.8
8671.9,8145.1,7106.4,6200.9,5070.6,3255.5
3535.4,3271.6,2755.3,1811.4,1095.5,568.7
54435.3,52716.1,46568.5,39445,33877.1,16045.2
770,575.7,620.9,458.9,236.7,115.3
18003.1,14757.8,14026,10714.7,4815.3,1413.3
722.2,598.6,520.3,373.2,256.9,153.5
29640.1,27666.6,23876.4,13673.5,7093.8,2407
3811.2,3523.5,2666.7,1656.3,1029.1,247.7
1912.6,1612.4,1295.5,737.8,406.4,138
2339,1379.7,1984.3,1616.7,593.3,209.8
1783.7,1432.7,1346.9,981.7,584.5,417
3330.6,3492.5,2641.7,1441,721.6,257.1
864.8,841.3,638.4,414.9,294.4,184.5
3588.4,3064.8,2414.3,1608,862.8,198.8
3422.6,3873.7,2806.4,1972.8,995.6,282.2
2776.7,2551.3,2065.3,1472.4,781.2,202.9
1796.9,1613,1357.4,976.9,642.6,426.1
2142.7,2338.5,1621.1,1001.6,573.4,111.5
715.4,680.2,556.7,411.8,253.8,68.9
103202.3,97848.9,82177.5,49548.9,25397.6,9795.4
1137,985.1,691.6,382.8,219.6,56.7
155360.3,146309.1,131299.1,96938.9,39107.4,10085.6
218462.9,203497.1,174387.3,115012.2,43207,12580.5
48329.9,46867.4,40187.8,35357.6,29232.3,3294.6
45156.7,39686.4,30472,18677.1,10094.2,3168
4038.2,3431.4,2649.4,1663.9,1018.3,400
39281.4,33803,25620.6,14291.3,7606.8,2304.2
5827.5,4999.4,3991.6,2479.3,1369.3,701
28577.8,26044.5,19971,11337.8,6112.9,1900.5
683.1,574.4,412.4,249.9,122.7,20.6
5852.9,4970.5,4001.5,2431.1,1378.9,643.1
16741.5,15081,10446.3,6524.5,3698,1392.4
23518,21396.8,18244.4,12382.2,7569.9,4138.7
24697.2,20977.6,17623.5,10566.4,5705.6,2146.7
24931,21878,19204.5,15265.8,9417.2,7531.4
11520.7,10240.1,9622.6,7233.9,6767,5975.2
1799.5,1741.8,1554.3,1160.4,902.5,664.3
4662.2,4891.3,4011.6,2407.2,1314.8,434.6
333,313.2,247.5,183.4,148.3,102.4
58943.5,50973.1,41080.1,24791.6,14086.4,4160.6
5176.2,4357.8,3572.1,2092.2,1049.3,189
5494.1,4899.9,4913.2,4180.8,3463.3,2831.3
16545.5,15951.9,12996,10290,8444,2408
22480.6,20679.7,15961.2,9161.9,5283.2,1825.2
2669.8,2413.4,1990.3,1462.5,848.4,118.5
16324.6,13830.6,11245.3,6880,3741.4,1263.5
15465.7,15123.3,12510.5,8450.4,4928.5,1616.3
12628,11294.6,9145.8,6353.2,4364.7,2699.5
15282.1,14068,11789.8,8008.6,5048.6,1570.9
12351.5,12102,9800.2,7223.7,3654.9,1001.7
20085.7,18291.6,14962.5,10762.7,5987.9,2224.4
55819.3,50760.4,41908.2,28295.4,14951.3,5332.8
22652,21512.8,19010.6,12469.8,7587.1,3058.2
16039.2,15141.1,12954.2,9219.6,6263.6,5104.5
12007.4,11468.8,8812.4,4629.7,2378.4,597.8
17190.2,15778.9,12416.4,8196.4,4957,1142.4
8827,8373.1,6947.9,4651.5,2603.5,696.6
19731.1,21147.6,12455.6,7956.7,4648.3,1237.4
15283.8,13552.4,10752.6,7030.3,3804.6,886.5
3144.8,3516.6,3608,2843.1,2458.3,2102.5
16594.8,15577.9,13376.6,10623.2,6625.9,1714.2
16863.6,14137.2,11892.9,7745.3,4004.4,1430.8
367.5,294.5,152.6,146.2,86.1,19.9
18142.8,17454.5,14919.7,9220.2,4341.3,1307.2
12233.1,11292.5,8933.2,5333.9,3214.7,878.8
10645.3,10082.5,8346.9,5893.2,3475.3,987.9
3715.5,3449.2,2841.7,1735.5,1237.1,541.3
20433.5,19730.7,16420.9,10831,6461.1,1802.4
372705.4,324925.6,262416.3,150620.3,76331.9,17166.7
20381.3,17397.3,13412.6,7902.6,4269.4,1489
44428.7,38388.4,28781.9,16997.3,9112.7,2618.5
691.9,518.2,583,446.9,175.5,92.5
21347.3,20162,16473.5,13862.9,9213,1642.7
1703,1435.3,1187.2,620.7,429,236.5
5279.6,4592.4,3287,1715.6,899.7,196.1
37856.1,35013.7,29624.3,20288.9,14155.7,11071.9
1145.7,1011.1,949.3,690.1,436.3,268.7
29381.6,26425.2,20796.3,15191.7,7370.6,1988.5
2164.5,2163.9,1286.7,830.2,522.9,219.6
4694,4232.1,3591.5,2333.2,1264.4,387.3
113,85.3,81.6,50,30.5,22.3
53974,53411.3,47733.4,44668.6,42495.9,32472.2
609.9,576.6,518.7,364.3,315,199.4
822.8,716.8,660.4,436.3,175.6,86.2
3734.3,3268.2,2903.7,2294.9,1498,877.2
432.3,330.9,332.4,238.6,146.8,87.1
203.1,179.7,165.7,127,90.7,80.9
9056.8,8515.9,7522,5399.2,3484,2157.6
3533,2988.9,2569.7,1686.1,1098.2,756.7
721.6,743.8,646.4,586.9,393.9,252.2
6163.5,5052.9,4454.1,2893.1,1520.9,694.4
8012.6,7291.2,6553.8,5929.4,5022.1,4063.5
8056.8,6976.2,5658.2,3433.9,1830.8,782.3
404.4,476.9,499.8,474.2,469.7,289.8
1723.5,1651.2,1452.6,1030.2,748.8,582.8
51967.5,46701,37846,26195.5,16316.4,5711.5
9153.7,8625.6,7390,6237.4,2518.5,829.8
85354.2,84708.7,66292.8,43075.9,23388.8,5343.7
4558.4,4196.2,3734.7,2885.1,2062.6,1564.3
161255.3,151118.3,123452.6,77438.4,42015.9,10026.1
2795,2595.8,1795.2,1291.4,968.4,506.8
52997.5,53610.7,44307.5,34291.1,25330.5,22500.3
1238.4,1068.8,714.4,467.3,305.7,72.1
731.4,660.5,594.1,412.3,226.4,116.8
7561.8,7200.8,5997.2,4011.1,2426.4,1547.7
1915,1894,1640.4,1254.2,1257.6,1221.6
5686.5,6108.1,4688.1,3083.6,1718.8,515.9
40365.2,38440.2,29810.7,14942.3,7889.8,3153.8
43305.5,39998,31134.2,17419.4,9069.5,2965
36925.4,34464.9,29345.1,24214.6,10492.6,3330.9
940.4,788.2,652.4,390.3,229.6,102.1
4361,4113.5,3537.5,2253.6,1009.1,277.2
113185.5,99714.5,83350.6,60901,43953.8,11541.6
15240.9,13386.6,11434.3,8765.7,6469.8,1905.8
13743.7,12888.2,10888.3,9674,7918.2,1303.7
10058.4,8848,6899.6,4072.7,2173.2,625.1
8457.1,8616,6729.9,3742.3,1920,693.3
79824.3,75787.8,64304.7,48089.7,30872.6,7277.1
27508.4,25894.5,21510.1,12925.3,6270.5,1969.4
84040.9,77500.1,63367.4,31119.1,14544.7,5281.9
757.2,712.6,557.6,433,224.2,63.7
2063.6,1706.1,1436.3,904.6,609,400.6
121937.9,112736.3,83028.3,39374.2,20250.6,6748.8
2240.6,1955.1,1648.1,962.1,560,135.9
1396,1166,1107.2,701.9,330.3,111.2
15198.7,13278.6,9661.3,5132,2532.9,916.7
19487.2,17351.5,12928.2,6823.9,3313,1030.9
383.6,346,289.6,171.3,91.4,22.9
921.5,946.7,861.1,606.3,389.2,285
239112.3,192898.2,151380,77040.5,36992.4,9641.4
78785,76405,64959,51742.5,34527.3,4845.2
6389.5,6293.8,4868.5,2773.8,1340.2,394
3201.2,2873.9,2679.1,1565.6,715.8,334.8
297521,280671.1,206977.1,104226.7,51369.5,12933.8
5100.8,4518.5,3957.9,2792.7,1659.8,841.1
6254.3,6285.1,5437.8,4295.7,3383.8,2148.8
1135.7,1049,951.6,748.7,637.4,461.6
980,680.9,467,250.4,148.4,41.1
9706.5,9015,7805.5,5922.1,3687.7,1917.1
3955.2,4367.5,3121.8,2448.3,1316.3,598.3
658.2,540.2,518.8,412.9,216.7,151
1081.7,1292,1089.5,786.2,387.5,118.4
1570.8,1531.8,1131.1,775.4,541,121.4
34071.3,30139.2,23350.9,14185.8,7724.5,2210.6
1263.8,1159.7,1010.6,580.9,233.4,74.2
8346.6,7177.3,6152.8,3883.2,2116.3,661.7
4015.3,3417.1,2993.3,2111.6,1037,386.9
3367.7,2867.4,2339,1388.4,718.3,285.5
2569,2438,1844.1,1065.9,639,202.8
387.3,296.7,234.2,110.5,50.6,22.1
8176.6,6986.4,5138.4,2874.4,1569.1,514.9
9228.8,8334.8,6879.6,4994.1,3546.4,2049.7
648.5,596.8,497.7,375.8,188.6,79.1
496.9,442.1,355.1,279.8,107.6,44.9
7329.6,6718.6,5737.7,4191.3,2272.1,874.5
12252.7,11285.7,10295.2,7850.8,4128.5,1592.4
1525,1418.2,1234.5,972,495.1,144.3
2086.6,1837.9,1521.5,913.3,523.1,189.2
1532.6,1449,1289.4,1000.9,641.4,391
6076.5,5910.1,5129.5,4038.1,2465.4,520
41500,38049.2,32601.3,24697.7,15257.5,2395.2
10690.8,9478.2,8356.6,6737.1,4067.4,909.9
27542.5,24279.8,19098.5,11403.2,5495,1597.1
14017.8,13077.1,11102.8,6916,4391.1,2175.7
9758.4,8475.6,8570.6,7577.6,5753.1,5436.7
2384.3,2250.1,1916.2,1046.2,485.3,117.1
2138,1988,1666.4,1053.7,583.2,337.6
11325.1,10121.9,8506.5,5405.9,3460.6,1535
