Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
623300,994100,629500,792400,834600,886800
499100,498500,491000,486700,525600,506300
1032000,1055000,994000,1020000,1046000,1032000
367800,361200,388600,381500,391900,421500
381000,402500,392300,515200,514300,542400
411100,404400,405900,411600,426500,419000
387800,402200,398000,375600,393600,416500
6948000,6746000,6527000,10510000,10260000,10440000
3500000,3427000,3471000,3260000,3379000,3293000
264200,267700,277000,264400,282200,277500
1342000,1352000,1344000,1284000,1290000,1309000
549200,568400,554400,571400,577500,583800
267000,280800,295800,259900,295800,283500
566200,561000,568300,632000,654300,659700
1645000,1610000,1695000,1630000,1645000,1672000
99450,87730,100400,103000,91480,105700
591100,603200,604500,573400,614300,618700
433300,464400,442600,456800,444700,470600
1291000,1193000,1254000,1756000,1759000,1755000
312800,309700,303100,297500,307800,329300
166500,154600,161300,167100,151100,165300
735100,746600,722400,702600,729800,748300
970900,977000,981900,1077000,1104000,1167000
200400,228300,197600,212500,217100,193200
262500,259000,238900,237600,259900,235100
401300,386800,402500,380600,386400,384300
3831000,4069000,3805000,5900000,6000000,5650000
549500,524800,556300,521700,534900,534600
99440,98930,89610,103600,106200,113800
757600,756300,768400,739500,756000,751200
356800,335100,346500,322400,363800,361000
2594000,2650000,2557000,2606000,4147000,3782000
387400,394600,414900,387800,416100,400400
1040000,1040000,911400,953400,862500,756000
278400,261800,276900,446500,427500,437400
522300,540000,563500,545900,587400,602900
739900,733300,735100,678700,744200,733000
1571000,1574000,1687000,2155000,2220000,2145000
365800,420200,358100,378500,373100,390700
449100,436100,448200,447500,467600,464500
489300,479900,477600,469100,496200,468700
234200,229800,244800,240300,233300,242800
459800,450700,450400,450300,466500,456100
182200,188100,189300,181900,197500,203400
510600,543900,528900,522100,540800,580200
648700,635900,582200,906900,939900,893500
1408000,1544000,1476000,1504000,1471000,1470000
370900,369600,334200,360100,375900,357000
624500,611900,638300,613200,627600,632500
1909000,1943000,2005000,1896000,2004000,1958000
2510000,2622000,2559000,2655000,2567000,2607000
388500,385800,415300,518100,553200,541100
498900,497200,490400,482800,483300,466700
900100,874100,912100,935700,928100,935800
203300,229700,211500,208000,214500,236700
98010,99920,110600,102100,104200,114300
554300,586500,561500,573200,585600,564500
110700,113800,127400,112000,122900,123100
6355000,6313000,6007000,5819000,5992000,5786000
164700,173400,162600,157000,187600,196600
1128000,1127000,1126000,1097000,1039000,1054000
355200,374400,392000,398800,408700,384600
485600,474200,487900,469600,487300,476300
540600,563800,577700,540700,589600,596200
371200,371400,363500,388300,364600,402600
1148000,1158000,1195000,1809000,1835000,1805000
1187000,1144000,1170000,1174000,1201000,1215000
468000,455500,429400,657900,626600,656600
245700,243700,242200,242200,248000,245200
433000,441600,460800,441200,441800,470400
604200,658800,659400,590800,636500,621200
765400,666500,695900,707600,690900,643000
525400,497600,516700,533500,558800,535500
567600,576500,572000,568000,567700,576200
1363000,1430000,1390000,1755000,1835000,1926000
423300,393300,447200,449300,444300,469100
472500,511700,539200,528000,552500,608500
1091000,998800,970400,1291000,1259000,1268000
1288000,1138000,1180000,1837000,1896000,1780000
3597000,3631000,3697000,3502000,3422000,3496000
814500,825900,848200,787100,833100,869900
824300,790500,839000,762900,837800,823000
398200,431800,434200,403800,436500,451100
375800,374400,378600,356000,378900,389600
1849000,1884000,1747000,1745000,1765000,1774000
281800,291800,290900,278000,287200,298100
549000,527900,542300,741300,780700,804700
101500,97300,103300,105000,127100,108000
3915000,3730000,4026000,3940000,3944000,3863000
633300,625700,630000,622100,609200,635700
104600,113400,113300,103400,111700,111300
216700,224100,233700,222200,212200,206500
382100,372500,367400,361400,375400,379000
1463000,1604000,1446000,1553000,1571000,1515000
679800,715400,687400,679000,702800,711600
547900,546900,525400,550200,536500,561700
1533000,1429000,1498000,1276000,1573000,1477000
1146000,1163000,1197000,1176000,1159000,1187000
1249000,1254000,1271000,1246000,1268000,1241000
587000,588100,621000,610700,639200,653500
642400,685900,668100,641400,664300,685600
517100,516500,518200,622000,650400,655700
467500,433600,447700,463900,461900,443200
222100,246700,257500,214700,220900,231500
1004000,992000,977500,1229000,1251000,1210000
872400,856400,866400,1076000,1144000,1154000
801100,765700,779900,737800,764700,777000
707000,725800,712500,730200,730300,736700
236100,236900,238200,269700,300700,297000
818600,822900,758000,836000,778000,834700
792100,770600,778200,763800,759100,785000
3289000,3057000,3346000,3229000,3240000,3274000
326100,306300,346100,313800,346400,358500
262000,258300,278800,270900,280800,282500
934800,904600,867900,900800,873000,874500
1620000,1634000,1603000,1571000,1595000,1528000
1059000,1082000,1093000,1173000,1139000,1197000
394300,386900,397700,421300,417600,431800
659200,650500,651800,1010000,930400,962000
407000,435900,413200,587600,576000,551100
405400,406000,449700,399300,436700,455700
379800,414500,402400,388200,398600,412000
1311000,1289000,1256000,1279000,1233000,1239000
553200,547700,506200,539600,547800,592400
653300,700800,636300,590800,610100,660700
268200,283300,273400,403300,391400,404100
1562000,1562000,1590000,1603000,1638000,1687000
840600,821900,818600,798300,793600,803200
74740,73800,98350,79160,95820,93450
442700,437300,466900,452000,494200,486800
238600,251000,253000,257000,266300,267600
127800,113000,125200,119000,132700,133800
12840000,13540000,12690000,12230000,12350000,12200000
1767000,1761000,1746000,1842000,1934000,1871000
385500,438900,448900,425700,436100,436700
1275000,1327000,1235000,1324000,1330000,1271000
600400,630300,608800,588600,628200,632600
877700,894900,902800,844200,878600,901500
230100,236200,239500,223800,245100,255800
426800,475200,420100,416000,432800,455900
547500,522600,559500,520400,554400,539300
2657000,2492000,2540000,2471000,2577000,2394000
1738000,1714000,1608000,1616000,1600000,1542000
628800,623800,660800,979100,989100,965700
573200,661100,562600,547600,571500,581400
237700,295200,254000,260100,281600,287600
9339000,9688000,9755000,9862000,9679000,9686000
423400,403900,395100,565300,576000,539300
373000,362700,367100,367700,367200,364000
586100,594600,580700,944000,945200,936500
453700,450300,454200,451500,461000,439500
348600,346100,338800,329700,338500,336100
214000,220500,231200,216200,249400,246300
573600,597400,608000,783400,823400,831100
733200,708000,779800,1006000,1040000,1070000
219400,199500,198100,201200,216500,188700
367900,349400,412200,343700,413400,407300
239400,228800,237200,236300,230600,226700
359800,350900,333900,335600,353200,317600
405900,407100,438600,417300,421100,428900
464500,481800,482200,475200,495700,511600
367500,370900,345300,378900,393800,380200
3262000,3036000,2936000,2918000,2984000,2837000
399900,393400,396600,396800,407100,417500
323200,371700,360800,405800,393400,374700
551400,554200,539100,657300,660100,669400
608800,674700,619700,627700,650200,649100
1529000,1645000,1590000,1573000,1694000,1685000
245800,238400,238000,257100,255700,263300
642300,683000,661900,654200,658600,682400
826400,845100,790700,794500,827000,818900
1300000,1167000,1318000,1272000,1387000,1183000
363700,378600,386000,365200,396700,396500
356900,359300,352500,351700,418800,404800
1002000,1433000,1030000,1010000,1076000,1100000
552000,597600,595000,589400,611000,616600
179500,181700,176000,179500,193700,196600
915200,949100,907800,881000,921000,921900
943500,1010000,971400,1000000,956400,954000
554700,570600,574700,530000,560600,564900
1191000,1275000,1271000,1318000,1403000,1476000
31260,37940,33630,51570,35740,43280
559200,518900,557500,575000,556800,557100
877300,870900,897000,870200,881200,894800
1299000,1343000,1287000,1537000,1663000,1674000
784000,812100,781400,757500,865500,866700
392200,391500,370600,381300,412400,398400
506200,558500,536500,540900,543700,529900
687100,731100,734900,717200,761800,791400
558800,549600,581000,535300,563500,577000
555900,615600,576400,834700,935700,894300
276200,256400,277200,305200,311600,293700
340800,277100,313300,289300,352400,361200
277300,336600,302200,280900,297500,336400
241300,256000,247600,242400,251400,292300
439700,489200,510100,472500,512100,517400
817000,804900,795500,775100,771400,817900
232900,223400,235200,236400,244400,239600
579400,614900,643900,685300,702000,790300
535300,485100,463200,514200,482800,473700
456600,491000,463200,458300,502100,483900
365400,374000,361700,369100,375900,384600
849700,908200,854100,832200,903900,891900
847800,823800,848800,806500,838400,829800
160100,173700,144800,165700,161500,168300
162900,165100,150000,164200,159800,139200
174300,191200,191700,200200,213100,206900
15630000,15480000,16340000,16150000,16160000,17100000
437600,411900,426500,394100,458800,449800
1344000,1344000,1393000,1309000,1377000,1382000
1057000,1151000,1067000,1030000,1071000,1158000
656600,651300,758400,632400,710000,811500
1059000,1088000,1078000,1046000,1068000,1149000
1027000,1033000,1015000,1095000,1110000,1087000
751700,858400,807800,773900,783400,808700
901100,926700,920200,884600,903100,901900
440000,457500,468100,457800,459200,477000
294100,273900,301600,263300,336300,405200
686400,675300,675100,915900,987300,971600
881000,850000,862400,836600,817100,858000
268000,278600,279600,261700,245700,262500
294200,274600,281700,273000,279800,291100
248600,220800,203000,241800,214000,222700
744200,718700,775500,711900,757800,763300
381700,408400,396600,389600,391800,421900
3525000,3556000,3420000,3951000,4174000,4312000
1307000,1304000,1294000,1282000,1277000,1360000
669700,679500,698800,807900,811100,853200
142400,151700,132700,135600,138600,142200
430200,438500,405200,422400,409200,372300
661500,399200,407700,415600,632700,412600
311000,316100,329400,319800,359600,401800
717900,743000,737800,962900,984600,951900
385900,430300,391300,399700,411100,443100
659000,595100,607500,585400,616900,594400
1591000,1560000,1611000,2353000,2357000,2292000
262900,274800,284100,267200,297500,313000
601700,613700,585800,592900,593700,591200
525600,494800,504900,501600,534300,481200
302100,319600,308200,309600,319700,320000
2262000,2214000,2482000,2204000,2271000,2277000
2317000,2332000,2250000,2320000,2287000,2211000
2858000,2552000,2790000,2681000,2671000,2874000
78770,78170,72750,74170,75720,82520
1511000,1437000,1560000,1410000,1447000,1521000
293200,270300,280100,377200,395300,402000
501800,488800,492500,515200,518900,536000
570300,557100,580600,560900,605500,625200
6163000,5452000,5577000,5479000,6079000,5578000
711300,717100,740300,716400,732600,714900
786700,829000,779300,785100,758100,841300
247200,242700,266900,234200,252300,247700
7225000,6992000,7720000,7195000,7679000,7390000
369900,408700,395200,396000,395900,387500
2246000,2211000,2192000,2010000,2283000,2222000
298900,323200,320900,316900,339800,346600
254000,240200,235300,228000,230100,231600
758400,767000,767100,750600,753400,771500
704200,673000,726900,737600,736900,762200
895500,910600,860600,890900,907100,930600
715700,737800,746500,672300,719300,709100
703800,1572000,737700,771200,755700,904800
619500,646900,584300,596800,595000,621800
1078000,1067000,1115000,1085000,1078000,1095000
904300,885200,913600,987900,955700,972600
2142000,2136000,2258000,2203000,2274000,2284000
523800,521400,543500,475600,539500,539600
1561000,1534000,1518000,1497000,1518000,1516000
1063000,1073000,1066000,1101000,1153000,1188000
661600,652200,633300,673600,728400,705400
1113000,1067000,1078000,1666000,1711000,1688000
419200,447500,453700,438200,466500,458300
834900,846200,881400,874000,853300,814600
898400,863100,914500,850600,941100,933900
158800,158700,157500,173400,180200,177300
2609000,2526000,2567000,2469000,2552000,2618000
414900,449700,426100,412000,440400,432900
844600,883900,811000,811800,855800,810200
1027000,1004000,970000,994500,1005000,1031000
477200,487900,499300,598300,630200,607200
698600,735300,679200,699500,719400,712800
216400,240600,221500,245900,251500,271900
593700,591400,588600,599200,621600,597300
1696000,1668000,1728000,1682000,1768000,1748000
1763000,1773000,1804000,1740000,1802000,1712000
445000,447900,451100,487700,494500,444900
401500,404200,399100,377600,408700,397900
699500,727800,741400,786800,822600,840400
278000,332000,304100,303600,296100,317900
1613000,1549000,1606000,1609000,1637000,1726000
532200,519600,549000,647700,691700,650300
419400,419100,426900,428900,436400,421300
4090000,4100000,4013000,3987000,3727000,3754000
1439000,1475000,1436000,1411000,1434000,1382000
151900,141500,155700,169200,152300,173300
214500,214000,222500,239400,250800,269500
123800,141200,133600,145800,127100,139600
684900,713800,705800,651600,680700,700700
796900,819100,779000,1147000,1149000,1129000
1002000,972600,985200,938000,1022000,984200
837000,820100,794000,1163000,1100000,1138000
165000,170600,174700,150300,198300,192300
343800,343600,352900,384700,390200,394300
3538000,3631000,3396000,5953000,6098000,6104000
450500,475200,459800,442100,487800,496900
290800,282300,302000,281800,305600,322900
346300,369900,343800,421200,445100,441800
1345000,1393000,1564000,1688000,1817000,1832000
706100,692400,713800,678900,676500,697700
945200,841400,916800,978300,949900,1054000
1242000,1610000,1302000,1287000,1308000,1413000
149600,126200,151800,135000,138900,147600
791400,897300,790000,836000,817600,885600
527900,543600,530900,550400,537600,561500
285200,270000,278500,271100,257700,273700
305000,400900,325500,305900,326400,342600
478000,484300,503500,455100,525500,546500
353000,369500,349700,319800,307800,344500
2144000,1997000,2085000,2071000,2054000,1945000
737600,756400,712200,740200,738800,728300
1430000,1449000,1426000,1379000,1345000,1354000
812500,904600,885500,1170000,1277000,1312000
12770000,13150000,12970000,12950000,12750000,13490000
685100,748800,711600,677400,699600,655200
391100,425700,477100,433700,450800,504500
1243000,1211000,1272000,1816000,1905000,1924000
606200,595000,630000,583900,611400,684100
661900,699200,701500,663500,673300,679600
1322000,1262000,1332000,2034000,2075000,2084000
583900,643900,619100,593500,661400,636200
328000,301900,297900,281700,315200,292900
779200,733300,751700,712600,766700,786000
1440000,1418000,1441000,1473000,1387000,1403000
242900,268300,262700,254200,262400,259600
188400,177700,201200,252900,284600,303600
692300,693100,688100,652800,679000,693200
96460,91870,102300,90110,103800,102500
420000,419500,419600,418700,498200,401800
322300,341800,315800,304800,303000,293200
518900,529700,519400,499600,530500,513500
4224000,4213000,4239000,4278000,4396000,4634000
2038000,2054000,2116000,1985000,2006000,2100000
753600,767400,781900,795200,781000,829600
283600,289800,296300,288200,290200,319300
503700,506000,510600,532800,522300,552400
202100,198400,192300,202800,200400,190600
693400,723200,718700,727000,727400,731000
545100,546700,544500,531800,549500,573900
345700,380200,373400,353100,357800,349000
1088000,1135000,1107000,1080000,1123000,1144000
792200,811400,790500,779400,819400,820900
608000,581800,660100,584400,681600,702500
737600,786300,826800,1011000,1039000,1142000
182600,198700,197800,180100,185100,166300
482300,507500,498400,490000,496600,493500
556600,565600,537700,536200,515300,491100
959600,961800,961300,966300,965600,952500
333700,305100,306700,285700,311100,311400
321600,332200,349900,318600,321600,331900
698600,682900,686000,695300,704900,721000
583300,568700,606000,759400,799200,833200
990500,1016000,1018000,1469000,1528000,1528000
3160000,2985000,2993000,2951000,3088000,3095000
697100,693100,690500,692000,719300,645700
3070000,2900000,2638000,2851000,2797000,2613000
277300,269900,279000,285300,275600,292500
663600,673700,727100,665200,767600,841900
156500,176600,172200,160000,168300,160000
537800,561800,553100,757000,699400,776700
354300,362400,380800,352900,374500,380300
724100,713000,730000,708800,701300,719300
51220,45750,40610,40990,49550,51430
400300,393800,402000,549300,563500,541900
721900,705100,719600,701100,763800,756800
233300,221500,208000,289200,297600,340500
6077000,6221000,5757000,6072000,5650000,5622000
283600,336000,364800,289200,286100,327200
952600,1027000,923700,977000,923600,982400
668200,636100,637800,630300,653200,641300
348000,362200,352100,340600,351300,373400
454200,442400,483500,460200,474300,457400
195100,189400,192600,268200,260500,263800
292000,292600,291900,301800,312600,328700
1451000,1357000,1396000,2002000,1984000,1946000
101700,92220,113700,101400,104700,103800
277900,262900,291800,264000,288900,261700
483700,477300,449300,465900,478000,449000
595500,587000,657400,633700,613200,658600
685300,677200,716200,669100,729700,728000
758100,736000,725600,726100,803500,791500
566000,574600,526900,585600,575800,565500
1350000,1301000,1419000,1325000,1403000,1473000
274500,280700,284900,259200,264700,279400
682400,650100,696100,927900,915400,922800
336600,335500,334900,342400,352000,336100
979700,977900,997600,1017000,1017000,994300
719800,695600,715300,718600,721700,758100
201100,180400,226300,207700,203600,208700
332800,319300,332400,324300,339100,338000
364500,328900,349300,327000,360500,389800
2266000,2515000,2421000,2468000,2386000,2518000
312800,301800,318000,306600,315000,314900
499700,493300,531800,520900,545600,523400
312100,314300,325300,306800,327900,321700
377500,386100,360700,372800,373200,384200
1210000,1245000,1336000,1249000,1244000,1289000
832700,821100,838600,845300,887700,918000
345500,345500,327300,356900,359500,369900
667000,750100,661200,705300,685600,678600
1539000,1552000,1580000,1916000,2020000,1959000
277900,272500,281200,311800,333800,340400
647200,665100,683300,630400,684200,707500
940600,923900,914800,932200,944700,915000
162000,144000,157900,159400,177900,164900
237400,202200,219800,211500,249000,239500
163000,158900,158700,167400,195300,168100
307100,309900,290400,296500,310300,308500
445600,441100,494100,469000,489200,537100
592100,570900,580300,596700,563200,611700
950500,901300,920500,918200,869600,928100
490400,523100,504400,497300,510500,528600
1579000,1509000,1543000,1538000,1527000,1584000
476300,479000,497400,468000,532900,529200
755700,777400,831200,800600,853900,885400
547100,649100,561500,555200,578100,653000
761900,824100,782900,768300,791200,794900
482200,535700,491700,615800,638500,647900
817000,873900,819000,810400,808500,818700
648800,660400,673600,646000,649100,669900
685600,729300,712800,682900,710500,760800
726300,803900,732200,719900,771100,787400
68990,55200,78680,79790,81800,82930
289700,220500,262500,266100,230100,282400
215800,263000,264100,332100,328700,368700
680800,734100,747200,730400,752800,733000
309500,319200,319800,398200,384400,400000
221700,232800,223300,217800,236300,233500
246700,222000,209900,206300,252300,230800
582000,592300,618100,584600,624000,600900
2940000,3308000,2998000,2913000,2868000,3019000
410600,442500,396000,404600,426600,413000
590500,582300,591700,588600,592800,604300
507600,506100,529900,505000,557500,546400
281000,268500,277300,346300,357000,362300
913800,916400,906700,919700,908200,902900
415100,392200,393700,384500,419100,414100
474300,459300,468300,587100,566800,584000
787100,801800,761600,769500,768900,770700
465500,433700,431200,671100,652200,663800
79130,85000,77110,106500,99250,113800
682800,719100,713600,684300,719000,721200
369000,378000,374000,387100,385900,385200
232100,298300,241800,253900,260900,260600
376700,401800,364200,360500,376100,357600
4837000,4740000,4883000,4809000,5258000,5465000
1537000,1558000,1557000,2512000,2356000,2557000
357200,341500,368700,341800,373700,374200
417800,432800,415500,402200,400400,417500
949000,913000,899400,1453000,1347000,1352000
539000,507500,539900,499500,539600,541500
684200,698900,714300,726900,746800,728200
155300,160400,154200,176500,162200,169300
604100,603300,650200,613800,651000,620900
382800,391500,392200,381000,384000,403000
549200,532800,560700,552200,583800,572700
490400,449100,461200,438200,424800,435400
1853000,1786000,1838000,1861000,1881000,1854000
164100,169900,172300,186500,176500,177900
472200,459900,484200,465500,476600,460300
1113000,1129000,1129000,1098000,1118000,1147000
1155000,1183000,1185000,1176000,1240000,1243000
599000,619200,631900,762300,834800,798600
263000,253700,263000,259400,259200,271900
550400,514600,517500,535600,499100,573100
1902000,1921000,1920000,1877000,1939000,1939000
347800,352900,346800,368900,373700,375200
352000,363300,363500,356500,369300,406800
713100,741100,719000,681300,726500,736000
70810000,55370000,57910000,55720000,57300000,68870000
882800,874200,852000,825900,887800,874500
936800,946400,913700,877200,893100,873500
198100,183700,193600,226400,259600,265200
328000,414800,355500,310000,379900,410200
383100,384400,396600,374100,406600,405600
915300,881500,883100,865400,943600,898000
534700,537700,590600,539500,592700,652200
759600,752500,825300,862600,886700,963600
4078000,4400000,4452000,6959000,7003000,7483000
584000,624000,580500,561200,634300,687000
835200,830700,816800,884300,846000,866900
1096000,1143000,1162000,1863000,1889000,1846000
386900,414000,392500,402600,409600,411300
1123000,1178000,1133000,1092000,1168000,1090000
1251000,1284000,1257000,1805000,1792000,1720000
105300,115000,105400,120000,111400,121800
778400,796000,787200,776600,773400,779600
395400,421600,403500,570600,609700,736200
2034000,2036000,1959000,2979000,3253000,2972000
400700,424400,398800,405700,400000,401200
800900,779900,784900,1104000,1127000,1137000
283800,290300,290200,281500,308400,297700
52020,59390,60800,70100,68210,73320
1651000,1900000,1624000,1703000,1694000,1631000
310200,330900,326700,334200,332100,326400
583000,612200,618000,580200,638800,615800
588500,591000,589200,617600,623000,629100
584400,616300,635400,730200,764800,817700
518600,514900,514500,498100,511200,527200
831100,873300,826300,856600,877500,892100
1518000,1508000,1639000,1488000,1627000,1694000
921900,972200,951000,952500,963400,988100
512000,512100,546200,519800,544000,615600
499600,505900,503800,482600,515400,501300
761700,777900,775800,920000,917100,932100
447200,422100,690700,478700,666600,915900
432000,407000,418700,415900,414300,444800
310400,237800,292900,238900,352200,307800
370000,382800,403500,400500,419300,479800
565900,564100,603600,594800,612300,592200
380600,398600,398500,378500,416000,403500
146400,146100,165300,246700,248800,235400
487700,546600,506500,648200,657200,701200
114900,102600,134100,135200,103200,119100
560400,546100,513600,525200,582100,592000
564600,582300,430500,439000,403000,551200
236100,205700,254400,221600,265500,304800
476300,478900,529000,613800,666300,670100
202500,218900,199200,195400,189900,204000
838700,907100,832400,828500,852300,831600
910400,890200,872200,904800,907500,955400
1357000,1402000,1471000,1525000,1546000,1692000
852100,833100,853100,841000,855600,861600
1052000,1080000,1131000,1147000,1143000,1282000
398300,386100,357900,351000,388900,385300
90240,100400,89290,91850,88050,96780
1637000,1644000,1751000,1534000,1626000,1735000
1535000,1629000,1618000,1494000,1610000,1551000
575900,562500,798000,707000,958600,1265000
669500,749900,839400,746500,754100,636400
460800,469800,457300,539000,544900,542900
489200,557500,497700,513000,497000,551500
403400,411000,420200,404900,448400,443600
542200,508400,547400,702400,704900,686500
742800,625300,686900,715600,876900,794900
995100,967700,957400,990900,900500,1029000
1335000,1324000,1293000,1269000,1283000,1263000
2877000,2722000,2747000,2830000,2806000,2786000
730100,778500,735500,729400,742800,733900
340000,336900,337300,338300,343000,346500
1698000,1660000,1716000,2725000,2628000,2770000
313600,289100,301400,451500,458800,489100
752600,789000,766900,760400,725200,766400
1595000,1606000,1628000,1550000,1686000,1764000
146200,154900,150100,184100,153600,145400
143300,139000,145800,149400,153800,153100
7026000,6757000,6891000,6804000,6620000,6476000
464700,474000,499700,505300,578600,562500
522200,501500,525600,539200,535800,510300
350300,344100,358700,447800,516700,516100
447700,446200,447700,450200,476200,447600
623600,616000,635000,643000,654700,674600
362000,366300,362300,382400,382400,376300
552100,519200,546400,736800,754800,762300
472000,474500,488500,467600,451700,479600
840100,870200,750600,853100,829300,772300
1105000,1081000,1081000,1186000,1244000,1120000
604200,639900,598400,587600,602700,612300
445700,436800,474600,445800,471100,457800
307700,465000,442600,576100,399400,384100
91920,96960,93210,94720,88880,91300
899000,892700,904300,915600,897300,920600
1265000,1261000,1262000,1182000,1158000,1147000
294100,323800,313300,278900,314400,301500
197600,205800,222400,197200,189000,222100
369600,351700,361900,368000,352800,375900
614000,593200,614300,599100,639800,621700
3248000,3608000,3439000,3200000,3268000,3342000
50070,54780,66670,78960,81710,86410
505900,524500,519400,689300,775500,810500
1631000,1563000,1562000,1689000,1700000,1677000
655700,618500,652200,836200,891000,843000
690700,744500,701100,883200,857100,843600
279200,318500,286900,281000,266800,289200
853700,857700,835700,835000,852400,801300
161800,157700,163100,213200,241200,232700
389500,350700,353800,362700,348900,359700
954000,889600,974100,1512000,1541000,1590000
3121000,2799000,2878000,2948000,3108000,2999000
671000,697500,706400,677700,699800,654600
1985000,2491000,1818000,2027000,2018000,2167000
409200,429600,421800,447600,420300,439000
539300,555000,576300,649500,628300,633400
626500,633500,676700,660100,655900,680900
339600,327100,353100,425200,428700,422800
1317000,1262000,1226000,1200000,1267000,1300000
2191000,2171000,2160000,2235000,2158000,2213000
1086000,1021000,1033000,1120000,1054000,1083000
186400,177100,179500,254700,260500,259900
496200,443200,476400,464900,452800,478100
292300,273600,290000,312400,357100,353000
277600,298400,351400,316500,306000,335400
1218000,1282000,1262000,1229000,1245000,1232000
587600,599700,597300,582000,608400,620300
404800,421200,414600,505200,557300,560900
346400,374700,395400,346500,395100,380700
1029000,1047000,1024000,1003000,1009000,987200
509400,506000,497800,513400,525600,512500
412200,400500,402000,511400,555800,566300
418600,427400,422600,420700,440300,446100
167700,166700,149400,152900,163000,155300
510800,549000,524500,549100,583100,566400
1061000,1103000,1084000,1446000,1367000,1430000
690800,772000,694400,631700,689100,713900
261800,259500,252300,242600,239400,272500
467100,466500,484000,559800,514000,547000
5185000,5305000,5134000,5128000,4990000,5261000
349000,381400,380200,369000,389500,373300
482000,519300,500200,466400,509300,489000
1631000,1598000,1686000,1563000,1648000,1710000
264600,251600,280400,249200,304400,300700
1281000,1247000,1227000,1216000,1194000,1281000
2136000,2067000,2070000,2088000,2057000,2114000
550800,522800,543400,538400,551700,569100
563400,589600,598800,830400,833400,869400
1313000,1300000,1361000,1283000,1350000,1335000
113300,123900,146500,127800,126700,135500
874500,830400,881700,1174000,1202000,1181000
344900,350300,349300,327400,331900,358100
377400,374700,393500,375200,397000,388600
1722000,1634000,1702000,1737000,1822000,1839000
597500,626400,637900,708800,750500,795700
2103000,2244000,2231000,2072000,2160000,2345000
2259000,2300000,2233000,2239000,2366000,2370000
966600,986200,950300,956800,985000,956400
1753000,1788000,1779000,1696000,1749000,1749000
337700,358200,336500,347000,369800,354300
233000,242700,251600,228300,235400,236900
527900,673100,501700,614500,689200,687900
807800,797100,830100,1301000,1353000,1300000
1178000,1256000,1140000,1160000,1168000,1153000
692000,661400,692000,621400,687000,702100
10340000,10290000,10220000,10490000,10340000,10760000
376800,320800,342400,316000,366900,352000
1865000,1944000,1899000,1845000,1830000,1971000
940600,993000,935300,899400,993800,997700
974300,1022000,994200,921500,1042000,1089000
419400,407700,421100,465800,489400,497700
3726000,3782000,3867000,5539000,5471000,5457000
216200,221800,250400,231800,210900,248100
469100,438800,478700,475400,464300,454300
307800,329100,331700,329000,312600,357500
436800,458300,430400,438700,445700,447800
308900,322600,300500,301400,303000,300500
278300,275500,269100,275000,276000,277700
729600,768300,657500,692500,755900,672000
225600,227600,245100,211300,201100,221100
599600,644900,680300,830900,859900,851900
79210,72240,76010,74780,82330,78130
570500,511700,546000,528100,504900,463700
490700,487000,507400,668900,707600,704600
479000,476300,450000,476200,477500,492400
299700,295100,330600,285400,303700,323800
1502000,2149000,1579000,1573000,1571000,1713000
1046000,1092000,1102000,1038000,1043000,986400
835300,938400,921100,1423000,1473000,1561000
415500,390000,385000,376600,358800,393900
1257000,1342000,1345000,1867000,1939000,1929000
2382000,2321000,2398000,2955000,3214000,3068000
309700,319200,321500,331000,330100,326000
320900,325300,319800,329600,355800,344000
3006000,3014000,2900000,3742000,3727000,3570000
535000,543900,510800,555600,525600,509300
142900,161600,154700,164600,146700,151400
433700,451900,433300,436700,452600,441400
447000,453300,457400,450400,456500,451800
565600,577100,572500,808300,801600,840200
768500,854200,908400,1224000,1234000,1394000
308600,307000,293600,306600,311200,309200
42820,42920,44200,39950,40690,46460
1278000,1365000,1212000,1284000,1240000,1206000
798100,819400,854800,970700,1001000,1013000
295300,290100,297500,271100,291100,310300
343200,348700,340800,458400,471500,493300
1472000,1526000,1451000,1471000,1434000,1392000
70840,53590,38520,51720,56290,42280
4729000,4925000,5039000,4591000,5001000,4699000
253700,342200,266000,270100,268800,274000
2717000,2889000,2743000,2725000,2801000,2922000
1806000,2013000,1741000,1741000,1791000,1759000
1501000,1537000,1527000,1883000,1984000,2043000
719500,646500,741600,1148000,1157000,1132000
14610000,14260000,14300000,14800000,13850000,15150000
1317000,1275000,1300000,1293000,1319000,1376000
611900,673700,640300,981900,962000,929500
448200,417900,406400,405700,420000,419500
805200,813800,784600,846300,817700,822000
306500,289800,281400,277400,281700,277800
556500,514800,571100,684500,730500,711500
435700,456600,432000,631800,658700,612600
495500,514900,489600,690400,683900,685900
644700,649400,646800,774300,782200,783800
3638000,3276000,3597000,3144000,3886000,4178000
981500,1019000,1055000,1445000,1459000,1522000
73990,70140,79000,81040,106200,77490
899600,909400,887300,1081000,1063000,1052000
294000,315300,326100,296600,330100,302800
396900,395900,453600,389600,451100,476700
400300,369100,417100,427400,427500,477900
808600,827800,806900,779500,804700,753600
1534000,1546000,1582000,1571000,1703000,1647000
588700,623000,582700,595100,613100,586200
233000,218800,227700,214800,222400,225700
116500,95910,105700,126000,116800,134400
445200,480600,424700,440600,416100,420500
532400,589500,547600,731500,779400,727200
855300,887500,893100,878000,908000,918700
375200,399900,397000,381000,401400,427600
