rq_126_sn,rq_130n_sn
411.842245,312.8120069
119.075892,165.5059606
5.356317628,34.55189889
182.6358656,633.9615396
0,19.20438691
0,61.31661326
157.9167057,824.1828133
3.995617376,4.490744627
204.6985693,248.5828666
403.9322829,384.8152115
123.786987,163.9724894
49.39023271,45.46123762
267.3973243,259.2806101
177.3624891,286.7973628
647.3214689,143.7811416
905.004856,489.3210532
589.841613,292.6622746
230.6671606,151.1956669
443.9315765,619.0333813
365.8873987,479.7531374
27.37399525,32.15490922
976.9703102,1219.266694
311.147738,266.210312
587.3272221,330.5819297
266.7784145,419.5238114
910.6809837,850.6866834
56.65915838,52.30148924
185.7861793,187.112705
333.5549763,279.2101815
132.6704798,142.7691866
65.74059797,42.09874226
1465.286825,2164.245163
629.1041004,806.7555942
73.0069008,126.0680435
104.9452794,123.3219181
71.79988814,767.6931082
175.6193944,91.6492376
261.4497376,38.75818839
216.3265987,28.99364941
409.2117423,54.49766072
62.79950533,25.40874204
37.67197546,19.57651423
42.21506271,25.2378184
165.0933444,158.8003419
91.32538194,57.5780939
1109.095081,511.8856965
423.8548782,220.6073434
741.3402881,399.1545394
17.60734342,10.04271801
1172.693117,580.4207901
83.38202567,38.75610873
847.8192433,1449.998664
602.9542075,631.970944
669.6295909,747.7489726
612.5734127,688.8710154
282.5641994,291.2686736
331.601268,394.2952727
685.8364793,665.5771954
687.2047128,863.4296433
298.5337659,357.3956916
229.3604142,363.9092621
45.1711059,87.31494495
2.977014603,0
368.9726152,302.2597219
337.8555787,306.3739754
318.4638146,336.6397961
671.4820454,529.0582986
324.6933157,248.1706413
143.3646673,110.5900806
2010.792429,806.5603376
442.9835738,422.9203346
19.55441004,10.59469458
20.69461617,97.05489834
713.5078233,669.3517877
133.1170619,127.7570903
60.74845069,711.2212033
91.53243618,99.71995402
863.4523041,543.3205749
65.75352345,63.28635483
247.1481576,92.28449785
105.3160299,139.2007597
70.65623359,277.7092365
13.94090853,50.40963645
22.32520834,56.45533015
886.892927,485.372914
17.92504236,313.566163
352.4521919,431.4374665
83.39195701,5.41673817
22.21108254,6.779019846
53.2494758,73.555722
24.39332548,21.16060908
743.9785146,661.7828059
110.1698727,77.26421831
412.1804705,561.3631318
51.44406958,1257.877029
1060.059128,647.8589696
329.3100434,1948.912403
363.0699396,310.0951664
82.01609808,100.4662494
221.8146148,292.4667045
389.9912196,407.4289654
429.0542583,329.1100195
341.7935486,280.1363023
863.2687809,551.3053445
2022.722985,1242.338642
388.3515095,263.1468396
105.1181287,71.91941959
244.4520826,149.2242431
60.96412857,34.26130446
30.68897685,31.92593372
4.030111899,2.791075955
72.37037337,36.33534077
107.1236352,46.99954288
308.3090226,139.0036158
20.85705544,43.74552097
319.4809993,152.0637887
955.3778325,440.0999893
678.2895308,614.3151628
133.4387129,136.6669371
181.029684,197.0682997
105.9040934,90.53361631
600.1888189,148.3741791
459.6325226,108.740577
109.0810879,69.46719529
607.4466601,402.8100845
188.8541903,32.60326855
47.13546431,24.20339938
424.8284873,623.331971
91.69568511,58.10931432
150.1356374,151.5920784
16.01490049,296.5968889
492.8284089,476.2831218
325.4481969,242.7821096
1635.104029,422.0785081
773.2544409,3076.089564
110.7793317,633.816917
44.13145318,1165.982688
610.1909972,522.1098908
187.4584387,193.6926114
542.2954917,303.5493463
984.5783218,342.6550204
357.1530535,439.6726032
61.71250423,65.22051201
100.2422539,50.15898606
508.936531,223.6652498
205.775725,490.7174652
27.67409625,25.83739296
155.5951584,452.4061716
1115.609249,1739.651645
1209.460774,1683.009914
45.19250315,37.3290331
95.35384305,187.1053869
40.75859095,19.92079752
40.98962399,71.99924881
100.9327634,214.5596639
153.9833893,840.3403967
545.0441739,751.0805646
500.5945838,680.7691109
20.58602021,29.9314351
228.3884912,334.1493413
68.37824962,392.5678405
59.46084844,83.54662731
232.1246592,279.8820946
29.68083403,36.87023079
476.0960941,101.3885914
229.6552807,311.2075966
473.3839762,1457.402772
494.4959316,340.153016
679.0398074,326.2764331
62.9809577,662.5147009
199.2866682,65.58535953
12.29660413,5.829122153
193.5930019,30.16720809
1281.44502,500.5488296
769.0001438,274.5084963
394.4622437,141.8707586
13.23392102,7.60770537
153.4804138,82.60001524
1086.232558,233.6657766
498.262833,201.9896142
158.7581212,67.02307532
646.3875547,279.2839293
910.1666149,332.4827252
241.7023148,161.7071366
256.9557679,149.4460672
592.8366547,314.9640374
560.1359377,383.5687109
849.8557452,598.0536913
861.4635995,949.365746
63.07491663,43.05710135
231.5877306,389.8043493
329.2007551,286.7413364
1076.984268,960.449381
1145.617357,1089.42105
2197.749583,579.2423317
4618.465143,1170.036293
599.5023644,497.2138431
490.051875,229.3861502
88.31455948,69.24621152
877.3200826,1330.166381
13.37890421,82.35832318
42.23160593,171.8412876
947.5724512,191.3639236
1632.095382,311.4269396
565.0691779,444.0688456
15.9734571,13.10090355
34.24901089,64.2239875
689.5287517,603.0706846
349.0844007,416.4740013
126.25288,417.2385262
1006.134248,164.5322029
75.87923639,80.9248149
186.2798205,33.93871434
146.8708193,229.7997982
64.81726718,66.82205461
199.217307,549.2252845
141.970106,464.2497726
50.05177751,47.7467769
133.3345294,150.5154969
128.4121222,1065.744244
45.46076687,50.41160708
201.7758312,281.2134036
20.89734241,29.24351381
558.6980111,685.1777751
115.0808896,1013.886018
45.31663672,32.67703775
1126.530597,131.0007257
604.8601304,629.7266381
89.70691681,93.51346247
597.3650515,308.548755
484.5737912,198.4713019
4.568228162,3.158385249
11.99859016,6.403101937
1049.106091,75.17112619
152.5983833,83.17742838
1167.488196,529.5917478
723.893543,473.4274136
235.3024878,104.7063626
230.905282,200.1888511
413.0344297,238.6181587
305.5174797,131.5300308
230.4105287,106.1290283
70.51557454,34.23277561
506.7534921,871.775507
279.2589377,106.6459441
261.8190574,126.2441694
165.3443006,65.76202528
41.53083721,23.89297822
356.6645452,161.5468838
327.7293529,174.7274365
254.4743305,168.3057302
17.4913671,15.99753275
259.1796726,114.5768872
846.6991628,1026.34309
106.3602102,156.2835169
31.96774093,32.07344906
21.51060607,22.08899728
532.5418513,433.5378558
199.224598,559.8589847
618.9678779,559.5709694
377.8056061,78.71410652
85.93967493,89.32466183
984.1495728,1486.356099
800.9301388,2073.641837
104.4149086,151.6994695
650.5138317,764.6355106
171.1937983,147.1351445
633.1780246,834.7043632
203.3045745,120.7619984
21.98082375,29.35148189
1371.030749,795.580724
348.4869653,202.9654725
550.2796098,317.9033695
74.34143063,56.20593763
279.7035674,156.2727027
170.8146376,175.8389416
154.5174166,248.2557137
123.2147151,156.3035276
536.0471772,568.6573009
76.22079906,19.89835112
337.7971307,293.7231249
98.28068552,82.92492881
2487.66963,3963.531849
119.4888509,80.2758571
527.6867166,666.9939156
75.98698328,160.840588
921.4550531,874.2384226
565.1664352,1219.95017
221.4722874,361.0867094
122.5039075,212.0287954
122.6537526,1117.207016
95.29080675,2185.001089
887.4811015,1937.577518
0,3.992459497
233.2440443,348.5823984
423.7507484,1205.081599
10.47447788,24.18247904
231.033301,556.5295791
89.45202506,66.85782291
528.1166455,275.4671437
118.0864716,122.9998366
13.30990935,15.86884913
3.989744678,3.729344011
570.3687016,81.20597883
88.57011726,83.27259813
171.1415129,118.6712341
529.2250155,249.818452
642.9638577,306.7833044
1576.046525,405.4441321
384.3152226,197.0090132
115.9184015,40.19335297
135.1449713,312.0618783
120.2033318,196.5630423
172.8204682,280.1930183
196.6638022,303.4800343
164.2240965,250.2396452
638.2764332,362.4310994
95.96450359,109.4355967
134.4385296,1575.027199
748.0785651,1409.623158
359.2239788,470.8978055
191.0374084,206.6165609
205.1526535,248.9046437
566.9924724,599.7178093
417.1167723,360.1273612
124.0146494,112.5161594
159.0986325,147.7289865
57.54897202,72.06781918
133.1010184,136.9598135
585.6662473,593.936325
518.1787157,510.5112302
94.80463516,102.7153803
469.2386203,93.87285741
197.5771074,111.322545
934.9644067,552.7117772
50.69563645,111.5571654
197.6322538,130.4872998
36.18072122,21.90618887
92.99751086,82.51139707
324.9667168,358.5672918
2321.965834,1182.437386
489.8501622,819.3237523
210.8754892,115.6625944
272.8061569,149.5507352
297.0368961,182.3712121
734.6259595,414.7691898
64.47772002,190.8779099
1296.268914,1233.107303
53.5456375,124.4598035
71.42169202,948.6032261
73.43725872,114.797797
194.9020988,292.1785022
827.3408245,1287.755581
41.6027818,276.3727965
36.55119352,29.09515233
111.8930645,35.64060846
303.0582273,72.02466791
198.5072121,56.11833181
363.2267714,105.7857121
578.9576172,283.6834636
2713.260765,1182.260296
74.34801785,18.08838342
2336.457435,681.0122495
1320.08679,449.8645179
413.453748,189.2036556
498.7995677,240.3454579
0,9.476682705
4.807180901,0
13.05982772,5.817870402
23.10300447,19.86115994
67.86335828,84.32543812
619.4907461,298.6946603
402.8288288,341.336849
386.3801342,90.8458867
295.101673,85.47894311
2288.761333,1103.059955
16.69116745,5.431262212
5.659576617,4.851312559
3.911963073,5.087866639
23.02428564,10.69740675
224.542815,81.57996302
30.29373549,10.77909185
185.8604137,73.42472904
98.80255497,55.01234427
51.75442278,20.04081017
44.59626031,25.60848391
224.8300466,85.23142119
278.2567063,151.8872381
180.9348309,31.85819019
32.92573411,18.15188867
108.643915,149.5915969
5.594454079,0
868.1978109,418.3222525
648.693929,162.4526277
1552.021152,362.8993389
133.7440629,67.84831196
7.064270781,3.628632708
94.25249089,35.4122838
1177.774947,426.1446187
395.3764185,185.578449
259.4017299,140.5566491
560.4765351,265.2294941
12.04812197,7.218430557
88.70562163,44.39656564
1269.89417,534.2711096
839.5289488,348.9256241
1825.338537,860.3711049
242.5492982,208.9644981
218.9191913,70.79845992
42.90079908,16.64500778
2.067195269,42.81253941
6.130246747,210.8232584
94.6470733,13.13016344
598.52039,221.0092612
931.952911,432.699372
792.4789342,425.7560919
8.18301767,8.708786245
17.57030423,11.11497875
38.36688964,20.97518337
18.61267172,9.020071764
11.62993456,8.390191966
51.92795148,47.2032023
17.26881606,24.20464321
591.1769655,300.3704817
37.2085857,22.20695439
37.59743578,0
40.61034913,4.677828216
99.74769071,5.365381131
10.12315159,0
91.28641279,30.36477535
18.8176385,8.321837496
11.31322804,8.055048039
22.52911108,8.436764095
25.68273637,12.37454903
773.3412825,335.9827749
25.50960227,7.941668465
26.25015523,9.885958273
16.70728065,241.5336542
14.40806556,231.7256976
85.83581929,1334.443797
14.70987885,6.139654205
62.97227793,32.29959496
582.1332591,181.9100328
586.1493029,242.4830356
60.66876931,29.33844729
168.7072671,76.51664781
7.255971486,2.50964559
377.70306,86.19332945
197.383257,7.567260503
62.60847968,28.82922272
1929.500193,802.0459935
88.76875921,40.34815734
1048.952305,131.5189353
171.7979234,1220.681888
215.4971694,29.86912833
72.92666176,17.08633259
12.10662125,0
114.6576427,49.91153694
211.3396767,107.1872325
43.73716326,17.29876622
343.1807478,145.603394
744.5235465,359.6637368
944.0937888,825.2742227
256.4377846,341.4127618
127.2419184,120.7233586
19.44900326,25.25584485
240.8656637,361.9230743
178.5062291,258.9561096
43.43941018,98.81277146
6.960436785,88.23484761
246.6355943,360.0769666
3.786659141,3.609937634
7.582204636,111.9907396
344.3876073,775.124653
317.2436541,567.6325024
630.6946379,1304.39746
157.5193428,115.4146445
227.1834633,456.7617947
103.5178638,1772.806972
215.5544496,97.36881352
124.5878864,114.3670043
54.66808699,197.558186
147.5253783,108.2809484
1341.156607,897.6741222
102.0791329,93.59722636
187.0096051,161.1596321
945.8116112,753.1564851
205.3374751,161.9236035
26.75156494,122.3065962
1847.75594,1297.984566
411.1210175,367.3634564
242.6085614,260.1712407
117.942945,117.7331948
341.0049857,335.4007832
25.98260695,30.43042642
110.2359345,100.8533535
414.2891388,523.076243
109.3009536,144.3346597
46.17236785,56.65162631
240.9086151,220.7257673
353.0508084,503.2171888
262.6938374,253.7741139
63.01048479,53.92505871
47.9705031,31.80490489
251.8633514,123.3139098
249.8662379,146.8387991
69.86415962,53.86068935
788.9060721,1054.198204
90.89041242,45.21594034
318.5412136,421.5859806
165.2500905,313.4541617
846.4840266,168.0904431
177.3978395,103.8604169
249.8119617,143.569368
236.6526905,124.2978189
359.6179231,220.8922264
624.3199338,211.6489132
428.8562459,467.2167994
545.6547338,509.2698812
16.03868816,9.159142345
130.6536474,70.2287629
537.5137922,399.8035661
352.7675253,260.5401365
261.7204797,164.5956339
40.84930306,33.99709358
31.81650673,26.7223257
252.4973772,284.7246506
233.4196022,185.0215534
134.6302329,147.4940668
433.1300142,296.1103848
799.8715985,751.413765
339.0433494,219.6157648
1207.055252,761.0571263
148.1803326,109.6034637
87.09992599,53.00541114
143.1732066,121.2464048
169.3866509,126.3807037
368.7161664,257.7378183
163.4210189,121.6857939
153.6636007,106.4095018
398.5164362,262.7630032
142.797938,245.1794501
324.567892,252.7543567
101.7121734,95.72983603
199.1716945,122.5333957
350.1459118,254.9619647
547.6174833,932.8571501
68.78143539,84.34361226
258.6318154,408.1452569
71.6584383,103.1457094
632.1114191,468.3609525
377.6507956,288.0280454
904.0998099,608.8719448
153.1725201,94.22016832
67.18303113,47.86803118
875.8473454,513.2492627
811.199468,237.1099055
663.8374842,175.4763134
251.4484887,67.69432495
94.58046202,41.03165778
189.0025705,61.05597889
105.5028288,43.93051038
27.1871977,296.1905796
14.97980508,274.6923596
26.81715651,73.70452536
49.65666352,469.6183029
45.49718831,380.9553072
42.45014298,314.5468579
91.52396664,3421.745978
23.32573925,1970.394857
89.15481271,366.6160058
126.6866074,616.4702633
12.93216806,45.9876422
104.4392527,337.8465302
160.6475033,161.9293384
299.025574,279.0796554
176.0074905,192.6271211
57.7263391,71.01022794
271.6434033,345.5407626
40.41159745,51.32833743
535.5376535,610.8762913
300.7561763,386.8204354
204.2324358,296.685782
241.731889,46.10493884
954.5942662,1093.616771
258.6988232,267.1198318
94.12327291,80.08195426
23.57078764,35.32506115
247.6287407,307.0745537
42.82830621,42.40141154
395.3968687,408.9856519
160.5032287,168.838627
69.95007746,79.60871011
909.1862267,1091.693773
41.14137799,56.72893659
151.7562461,100.9003487
91.55021487,86.80431079
732.3141046,186.9144685
188.2707851,48.86800989
107.4219305,744.1295568
386.8070842,405.645113
815.8395147,856.0482549
184.6410348,178.3393205
438.4724078,449.877374
115.2012791,120.5145005
187.3074255,207.1896409
430.6940051,393.3099672
377.3520379,413.394439
1105.265489,1004.03718
411.6990098,349.0215599
310.2157135,296.0821784
463.8828788,477.8724471
349.8937742,324.515211
23.93794145,363.9425695
892.4801282,959.2869895
316.099559,426.8344118
1376.414346,1384.738015
588.6834577,222.8042988
76.0880207,50.713763
451.8579999,310.9632056
402.9511145,234.5125521
766.7811166,741.9050023
158.9335834,107.2427721
265.7098486,195.7655751
4.447787919,5.494920713
9.010204314,6.316660109
14.7233033,10.66283248
796.0731796,624.717709
30.13570217,10.22277767
27.55823314,19.10102327
22.97437927,19.31702836
138.1841966,110.4751674
3180.28852,1625.600361
1645.307825,1078.591437
453.6441698,555.3139322
238.3156338,337.2685281
138.9336024,238.3211907
236.8729576,326.0380103
65.71175096,101.6028371
15.57016712,12.94758338
594.1276315,910.7604591
24.87454078,381.5594196
4.592657348,100.229859
752.2571307,615.996142
159.1334509,124.5577454
413.3203311,131.0637131
