126 normalized ,129 normalized ,127 normalized ,130 normalized ,128 normalized ,131 normalized 
1.048699645,0.851068316,1.164463963,1.045273367,0.998725237,0.883418675
1.048832698,0.899988698,1.030688205,0.872585062,1.133565428,1.074500417
1.049359521,1.093491806,0.923776106,0.88308743,1.016168303,1.095851939
1.049851901,0.96552243,1.086647055,1.050162331,0.937195739,1.021447173
1.050897342,1.018492365,1.052974324,1.006256453,0.930555065,0.977485169
1.051123799,1.003780258,1.05470025,1.026079163,1.039752041,0.947567606
1.051847793,1.06435508,0.995292741,1.064843724,0.932117128,0.919403768
1.051883705,0.952362705,0.88707083,0.881215923,0.982569312,1.242643816
1.052195575,1,1.028818405,1.005151866,0.969585677,0.975368136
1.052918245,0.953578749,0.990989967,0.98873349,1.089547084,1.03071581
1.053589856,1.005353541,1.009394386,1.080527849,0.934114242,0.939239159
1.053704338,0.802992298,0.906282633,1.046847099,1.065106736,1.111280981
1.054518378,1.053749397,1.009476732,1.04918772,0.998103946,0.937792249
1.054646551,0.989069998,1.031930853,1.049685433,0.99537173,1.048905876
1.054988558,1.028552161,1.096241938,1.036846754,0.971220844,0.94720499
1.055927146,1.047697775,1.133859328,1.152722071,1.013908865,0.985804024
1.056184865,1.002170575,0.950719653,1.008921631,1.02106562,0.984376495
1.056537992,1.036732327,0.874805649,0.993160542,1.031529071,1.044603193
1.056828036,1.024377815,0.966957333,0.985017431,0.968199703,1.023730353
1.057786586,1.076801911,0.976417154,1.005151866,0.933280101,0.975368136
1.057786586,1,1.003055063,1.065414071,0.969585677,0.975368136
1.057786586,1.089463002,1.130294907,1.093525577,0.816202193,0.925030903
1.057786586,0.676878411,1.028818405,1.042712157,1.013325361,1.077969847
1.058246896,1.066968059,1.039829458,0.992164125,0.913761056,0.900800233
1.0585044,0.803579266,1.005852256,0.959802041,1.008874992,1.07174352
1.058844412,1.048738814,0.961924555,0.949973521,0.99240436,1.015063351
1.059537863,0.90657142,0.985738522,0.90816536,1.043035601,1.099889061
1.059641106,1.002522674,1.037157111,0.927170607,1.059388902,0.938608584
1.059879743,0.988678205,0.950984181,0.977659873,1.028068608,1
1.05999304,0.975957739,0.850707019,1.110605729,1.061571208,0.987568026
1.060521055,1.146583293,0.97918671,0.980934054,0.935326843,0.95426507
1.061120663,1.004861143,1.008310813,1.002937759,0.979035475,0.965032218
1.06115167,0.884635293,0.946050655,1.156358096,0.702399486,1.011102881
1.061293312,0.943152762,0.948459052,1.002636887,1.048557028,1.003511648
1.061851987,1.076967416,0.990817895,0.960349239,0.960190131,0.982701485
1.06241876,0.973711052,1.021209752,1.094654839,0.891757998,0.986172315
1.067349336,0.962304689,0.944207891,1.002921949,1.024359385,1.013382968
1.068749082,0.940128371,0.92900778,1.006720645,1.108776014,0.979134421
1.06908108,0.937196797,0.84058645,1.046671329,1.128448617,0.952693787
1.070182682,1.032355146,1.066221451,0.896228142,1.097109188,0.916961779
1.070890817,1.014243889,1.103184878,1.05955704,0.940491647,0.872215362
1.072395046,0.942379816,0.950934221,1.031720031,0.97901978,1.047804517
1.072753821,0.667214112,1.166029738,0.990516033,0.926964168,1.086139303
1.07382868,1.117341271,0.972565366,1.02630862,0.934730085,0.897722158
1.073849172,1.059493264,0.948832217,0.929055793,1.082335583,0.953737485
1.073945443,1.034293483,1.059509837,0.931962956,0.946536314,0.955084984
1.074952497,1.058218767,1.1726161,1.132717239,0.904968789,0.869576498
1.075001276,1.134104463,1.038102647,1.038940779,1.083850739,0.882255513
1.075198599,1.05316124,1.023742582,0.831765135,0.99352014,0.987310384
1.075589214,0.994117278,1.001831746,1.129969736,0.886816837,0.839130991
1.076496319,0.953822926,1.066596576,1.020452532,0.906609123,1.012377993
1.076625587,1.010695785,0.889152724,1.044089942,0.973014944,1.067659091
1.076894884,1.056181277,0.997672378,0.996999048,0.874541262,1.034193595
1.077908079,1.049669778,0.955893268,0.841294358,1.047621522,1.002070544
1.078617652,0.941318176,1.239449509,0.951253994,0.868304835,0.934255262
1.079021545,0.925300486,1.061777959,0.958703364,1.07579847,0.931467246
1.079339437,1.102755208,1.039995324,0.816683588,0.898333043,1.071697693
1.081167375,0.952653996,1.069061129,1.009495404,1.014659095,0.907294089
1.081688869,0.955438168,0.998082785,0.981267339,0.905012041,1.11080591
1.083386608,1.176217496,0.73748232,0.777498097,1.112873192,1.118263649
1.084605142,1.091885051,0.941114808,1.109231824,0.868355611,0.929366973
1.085164772,0.950900643,0.883267634,0.990864648,0.982666657,1.059692083
1.085894423,0.908961651,1.078466269,1.028039742,1.041147279,1.038522056
1.086030398,1.032679512,1.045817038,0.954968889,1.029678164,1.010390766
1.086095331,1.127354823,0.981062892,0.914739545,0.988648143,0.927396631
1.088802655,0.990932226,1.07218602,1.355104958,0.881403467,0.656411888
1.088945117,1.073521383,0.969318758,0.962916815,0.94880255,0.979348214
1.090243955,0.942131577,0.870116669,0.987398467,0.970295083,0.957828786
1.092159976,0.995901841,1.084527958,1.020547591,0.871051175,0.971272049
1.092848411,1.079988711,0.947674786,0.961466726,0.93916444,1.014995441
1.092900116,1.049159251,1.025114908,0.927381833,1.03127469,0.898415032
1.093007087,1.013412138,1.113475691,1.18691351,0.917118252,0.846716621
1.093813968,0.969717964,0.939562824,1.129197337,1.002790484,0.879739541
1.095786127,1.019630992,0.862038027,0.86704818,1.173521117,0.991400814
1.096669835,1.190161729,0.811672557,0.71812947,1.124661557,1.13165496
1.09781188,0.890786541,0.944766979,1.260809572,1.157276843,0.835809405
1.098153567,0.920035577,0.894793424,1.040293427,0.894444139,1.147698934
1.099163218,0.952633368,1.049823444,1.089507113,0.895979467,0.887542281
1.099668548,1.049386901,0.970586717,0.961938127,1.005622771,1.005123421
1.102175005,1.015123006,0.909490083,1.027675355,1.064189732,0.887891151
1.103017748,0.938461098,1.09674649,0.937954709,1.058313308,1.018477109
1.105194371,0.975054681,0.965263964,0.960173393,0.993785579,1.019775888
1.105496456,0.949698507,0.979000927,1.06777859,1.059560676,1.074339044
1.106282592,1.097645936,1.028818405,1.005151866,0.969585677,0.875404994
1.107436596,1.180303608,0.8474597,1.302259222,0.718289331,0.833838481
1.107467535,0.875705726,1.039973208,0.844140946,1.149811317,0.988017677
1.10810335,1.134237246,0.94547669,0.870068647,0.951877598,1.104339916
1.108163946,1.079622986,0.975522882,0.992541669,0.973892768,0.938178289
1.10910459,0.942609968,0.965684058,0.908546081,0.836761527,1.256302752
1.109616336,0.924569401,1.136996224,0.980177321,0.924044662,0.963408198
1.110840135,1.06368255,0.724265087,0.994333751,1.020207294,1.104994883
1.111604354,0.965351204,0.96889067,1.076661505,0.915734723,0.976239567
1.112654637,1.04365736,0.97002719,0.981507821,0.9748716,0.955999851
1.113167148,1.010704572,1.070888326,1.036572138,0.979977297,0.865490355
1.114014463,0.904071988,0.888530673,0.873707193,1.108032257,0.928377217
1.115621181,1.111782405,0.915752651,0.960683595,0.923084565,1.001364937
1.116420608,0.925013111,1.09552094,1.032290215,0.925059742,0.951756258
1.117263943,1.028763806,1.038142834,0.893947578,0.947896486,0.986513772
1.117727514,1.001069646,1.099256861,1.051761455,0.858724756,0.981187831
1.118318049,0.939717287,1.31507115,0.761932878,0.951337784,0.89327625
1.118671557,1.136518821,0.887622047,0.828068659,1.143914268,0.896752079
1.12033772,1.072479719,0.972619688,0.949419101,0.980506882,0.942673429
1.120835183,1.037274673,0.958745967,1.189372254,0.77197179,0.914478464
1.121490993,1.058009774,0.951596093,1.095605728,0.932576775,1.062845836
1.122554754,1.069686553,0.875561935,1.050684151,0.941846207,0.960053812
1.125617675,1.114787062,1.044034422,0.986680785,0.842140378,0.844812973
1.127950411,1.164605362,0.578608534,0.592581952,1.254454786,1.270135885
1.129185915,1.105002692,0.994284647,1.040787252,0.983541701,0.769788895
1.129200018,0.774447506,1.107070438,0.783958639,0.987445204,1.166244412
1.131213679,0.968522276,0.981032402,0.763130965,1.032582377,1.09718233
1.131320804,0.848195579,1.049796699,0.92922871,0.971759145,1.09769095
1.131462877,1.014205285,0.973366369,1.036451127,1.013968754,0.984638738
1.13160621,1.183291753,0.789589196,0.763096244,1.077422398,1.013243132
1.134759608,1.20723969,1.034865854,0.960247287,0.904892534,0.811375351
1.134983311,1.063843861,1.056322475,0.984923503,0.968789759,0.947119293
1.136601796,0.979117428,1.042048422,0.798367066,1.091348729,0.938695714
1.141354366,0.976738733,0.837469792,0.880450481,1.0959049,1.064083131
1.143260294,1.067885012,0.9058971,0.982099738,1.052828851,0.848334677
1.143968189,1.016949155,0.936574651,0.992516278,0.845109479,1.056718284
1.146105834,1.006554282,0.965929512,0.883791656,1.060013353,0.92739895
1.15317513,0.95759935,1.006447942,0.983093544,0.989022024,0.951586802
1.154098852,0.968063861,0.997908731,0.997202792,1.006357956,0.912229205
1.154973425,0.795558125,0.937701517,0.995130923,1.062813301,1.049820989
1.155349141,1.014937339,0.981251863,1.079322326,1.046548663,0.989095426
1.155720541,1.049948776,1.110569336,1.082890023,0.895860194,0.84877308
1.157379697,0.980640671,0.985514283,1.154918759,0.924819829,0.771168769
1.15842048,1,1.028818405,0.990050612,0.922842482,0.990251055
1.16147511,1.136998396,0.363178897,0.89273073,1.099454027,1.135452676
1.164853302,0.867029643,0.823504205,1.152537821,0.876269067,1.052270442
1.167367934,1.101224578,0.797853827,0.856649487,1.101494074,1.075545763
1.167576422,1.055946138,0.935557769,0.997495388,0.977417553,0.809473338
1.171116866,1.114477218,0.965969251,1.087970386,0.844468102,0.927681115
1.175993063,1.054813012,0.674396475,1.100760371,0.997027963,0.897498042
1.179203293,1.198066537,0.887288291,0.704241541,1.098354866,1.150417573
1.186317967,0.997508693,0.722942182,1.345118381,0.732692619,0.955442968
1.191000766,0.9796362,1.057570215,1.020276292,0.879257171,0.917536409
1.196435387,1.216325875,0.997671887,1.044978223,0.760559575,0.841058879
1.211866208,0.940644898,0.942899986,1.031213999,0.909180234,0.956289258
1.214581659,1.248087777,0.885369003,0.85741511,0.883606291,0.938673231
1.217895024,0.904800392,1.083034003,0.980842265,1.004929806,0.882513472
1.22569513,1.001311618,1.206403701,0.911220323,0.838628068,0.770238445
1.245050455,1.112314212,1.016736022,1.075067896,0.852532189,0.739635671
1.264703878,0.824304617,0.839451733,1.183419741,1.073924989,0.768423789
1.265804649,0.784798525,0.901169362,1.078649121,0.930186873,1.022633747
1.267194488,1.40977254,0.744649368,0.824130037,0.88111711,0.914970862
1.28106181,0.660968933,0.85863682,1.064007669,0.993616113,1.085657114
1.311182879,0.864136405,0.817522408,0.922168415,0.921643254,1.205621668
1.315527536,0.851068653,0.865488881,0.819604518,0.900399133,1.199128936
1.318494062,1.480507223,1.056608739,1.129001284,0.567557126,0.434556394
1.341288719,0.764757165,0.712639233,1.108677612,0.744163268,1.208693664
1.361746817,1.547945652,0.965494829,0.953039887,0.48398002,0.797405281
1.4102698,0.936304293,1.481785147,0.009025271,1.155618933,0.932915349
1.477139661,1.116096645,0.738074385,0.684630697,0.784036344,1.009184662
1.509383639,0.885961639,0.745514294,1.249123991,0.40217137,1.017097631
1.590407414,1.122969231,0.698847097,0.970139516,0.726223959,0.727892441
0.108442093,1.466185974,0.834694001,1.17568931,1.728688847,0.593433182
0.24210163,0.77648059,1.394073105,1.163123983,1.059070874,1.11808942
0.267537204,0.765416344,0.778402102,1.250835138,1.514621364,1.327154801
0.273230321,1.18523292,0.854853983,1.009956796,1.404635141,1.206436401
0.281576452,0.476487211,1.795194492,0.478942009,1.469593654,0.333940228
0.282047707,0.082506033,0.194985155,0.26801321,0.258529859,4.837341387
0.338029176,1.513980002,1.05010463,1.489952718,1.10333603,0.485750909
0.377772869,1.373525855,1.023152328,2.084939942,0.352668878,0.807026249
0.379121292,0.185400604,0.855284131,0.855122365,1.936228021,1.66419278
0.394912859,1.223554672,0.951648613,1.069517943,1.047855498,1.082778
0.429545405,1.572360423,0.434728131,0.924247773,1.003153784,1.59310586
0.432118133,0.899075792,1.247397759,1.431801012,1.512035972,0.434094824
0.433435246,0.977852054,1.218566729,0.841491492,1.159869688,1.191062323
0.44847585,1.174420924,1.362292782,1.109261992,1.449918636,0.438707642
0.49395208,0.871400378,0.970339246,1.33614787,1.07820014,0.970972352
0.501287796,1.148343951,0.573007378,1.295308339,1.851711202,0.532686712
0.539467794,1.441266656,0.726928464,1.111870105,1.026017599,0.912881853
0.543177089,0.632680536,1.043229384,0.635940021,2.433472066,0.602600064
0.560820345,0.678552441,0.855107958,1.379245326,1.26741528,1.20545492
0.564256164,0.596947022,1.339384572,1.4342344,1.031306557,1.02752278
0.570964261,0.48796574,1.603516203,1.683287727,0.53355779,1.159124839
0.578710156,1.16764867,0.788182191,0.790124661,1.468359348,1.160681623
0.579941506,1.0608544,0.851117751,1.161999079,1.129602816,1.188887305
0.58136809,1.170337453,0.939247751,1.527690454,0.961600143,0.810132971
0.597461363,0.737594456,1.329455131,1.507273056,0.984659346,0.846862191
0.617402434,1.107746515,1.422469519,0.920541554,0.881494532,1.087156238
0.621343077,1.183353202,0.800352281,0.884560883,1.115274486,1.37516409
0.621456297,0.553534438,1.761844102,1.82279084,0.580857598,0.693137519
0.625162497,0.879307867,0.94375156,1.06818032,1.083004501,1.380805002
0.63087795,1.052543176,1.176116164,1.102726947,0.883828997,1.170115117
0.634999924,0.895020326,0.940989353,0.857094707,1.233501772,1.412287358
0.637062055,1.352927015,0.866560938,0.906871363,1.144386934,1.082730363
0.638086563,0.806821195,1.41058949,0.970226053,1.026881394,1.164677425
0.648045298,1.032807297,1.364154741,0.655002546,1.164017989,0.798158507
0.650563285,1.063067899,1.091085907,0.70042894,1.450568839,1.024607128
0.652091526,1.090583983,0.718326856,1.302782892,1.048574882,1.053639307
0.658306304,1.111344746,0.968434504,0.855489593,1.153518986,1.126021603
0.659267975,0.926098954,1.166273339,0.987322938,1.271859756,0.979436359
0.663648612,0.825698004,0.936263864,1.20851363,1.013149478,1.336977474
0.66500904,0.894623839,0.91963592,0.648926941,1.447308151,1.174713481
0.682245904,1.088117936,1.214908444,1.131230754,0.885675549,1.022375136
0.682796201,0.899099554,1.169551402,1.08601336,1.132703912,1.029225427
0.687142027,0.981620623,1.325289315,1.141215632,1.023266982,0.862032995
0.691398815,1.813606545,0.655425477,0.633791666,0.633748241,1.602736203
0.696355914,1.140669048,0.997558167,1.251880925,1.063350684,0.849925613
0.699988265,0.654408068,1.60073381,0.691136238,0.931069566,1.462066172
0.706123481,0.928986434,1.189447496,0.907456912,1.088621327,1.030110324
0.711256909,0.933924844,1.28719788,1.122792632,1.061787916,0.898955843
0.712252552,0.895501956,0.729706187,1.16831308,1.157780891,0.924181944
0.714826157,1.000613738,1.003593893,0.9078373,1.125622531,1.227747171
0.721584058,0.841811071,0.826251967,1.214000459,1.263754945,1.098899312
0.723430904,1.083715659,1.103095609,0.964992506,1.073559725,1.060770423
0.730145654,0.815564575,1.145024412,1.25839376,1.28175718,0.757135398
0.741848849,1.605751009,1.723276966,0.697629983,0.689635774,0.64382536
0.742461092,0.794469584,0.923748727,0.906785117,1.376235894,1.225469598
0.743379563,1.002963894,0.960464583,1.0556117,0.917747343,1.326620197
0.751296552,0.723224818,1.006753608,1.281090973,1.320189044,0.891214981
0.754505683,0.832083632,1.299841215,1.158642902,0.951807773,1.026565301
0.756924714,1.206925284,1.072245282,1.172694829,0.80054661,1.020637176
0.760353852,0.842295892,0.943152034,0.997410892,1.120206107,1.237085426
0.760629791,0.913827314,0.93323393,0.862470998,1.162920732,1.356372378
0.761036257,0.649022829,0.709844716,0.723167625,0.697579137,2.452723293
0.761779796,0.732433763,0.912209565,0.839038046,1.382778927,1.339673666
0.76475116,0.588881851,1.032202864,0.748214414,1.58468503,1.241223891
0.764830427,0.975172097,1.420488502,1.501116784,0.707570844,0.681572821
0.765965553,0.715048353,1.007347938,0.94207597,1.24351562,1.308451124
0.76797984,1.27227503,1.129265683,1.064492646,1.031528744,0.758583792
0.772733183,0.63590459,0.858226334,0.736753299,1.155126986,1.375493938
0.77336521,1.046161953,1.138419771,0.963226422,1.080653179,1.012944001
0.773415195,1.05357669,1.002912058,1.137735024,0.838770883,1.212219214
0.773526603,0.919759254,0.938278429,1.481180594,0.968517825,0.916791013
0.773529955,1.087147104,0.778434344,1.473212659,0.763713587,1.129189567
0.775867104,1.096714809,1.144245399,0.967337383,1.027084403,1.009314571
0.777019619,1.296155407,1.474507265,0.393837172,0.917719917,1.204596599
0.7789463,0.913284955,0.886155021,0.834230244,1.229078948,1.242137462
0.779185821,0.883441614,1.451793441,1.012496756,0.84251245,1.077247551
0.780472866,0.810357611,0.957925118,0.893248968,1.181634612,1.364165107
0.782628456,0.741005054,0.791864197,1.682877597,1.217061644,0.749000754
0.782652657,0.992330195,0.997531729,1.133429246,0.705503231,1.41365258
0.783226304,1.393686042,1.10840558,1.007403555,0.572345917,1.192282715
0.783710382,0.893761556,1.128489745,1.228217482,0.762729298,0.977419773
0.783779411,0.995664326,0.846468446,1.395959855,1.051952766,0.916721315
0.784293907,1.033914609,1.070755188,1.119389213,0.949359059,1.048799182
0.789458767,1.015286369,1.005206292,1.357371583,0.988498809,0.851864419
0.790192147,1.04963118,1.251186505,1.07520009,0.757189409,1.120386599
0.790624236,1.406555979,0.674669242,1.054467001,0.939402466,1.137747269
0.792007018,1.004963084,0.895854305,0.976743147,1.25588725,1.060655944
0.793311805,1.084966644,1.039923668,0.636906952,1.49083308,0.942085306
0.794385489,1.181216944,1.028363648,1.056207373,0.919377937,1.043175788
0.794935747,1.089719095,1.111673641,0.92093194,0.959982735,1.146906476
0.796283368,0.834388956,0.702401227,0.62161639,1.484110681,1.516037783
0.797877543,0.907626344,0.876490436,1.132601058,1.06529817,1.212249267
0.801627439,1.082145013,0.684937061,1.127391766,1.154057771,1.00623798
0.803395033,0.892435615,0.903764859,0.930923548,1.047313768,1.419047924
0.803521074,0.978131976,0.986843807,1.01699598,0.877125232,1.353355019
0.804695704,0.715124424,0.782658583,2.210734624,0.73759815,0.739255664
0.804816972,0.825843088,0.849642569,0.830097721,1.827175685,0.805501034
0.806627707,0.960836265,1.054223007,1.028464879,1.006588569,1.155698138
0.807420767,0.986558268,0.999496534,0.937399642,1.168357182,1.100934555
0.808268453,1.05813969,0.829580187,1.140488607,1.18589426,0.96523088
0.8088989,0.988217836,1.02749189,1.039103526,1.075079112,1.068554948
0.809736871,0.793537201,1.023931608,1.320908638,0.425871661,1.663911815
0.81137883,0.843080523,0.777170746,0.799845546,1.39502806,1.321037529
0.81228007,0.936061406,1.018588218,0.976475666,0.973279447,1.183212034
0.814389771,1.051755546,1.103926754,1.0830119,0.95966491,1.00981922
0.814452166,0.991387235,0.889717045,1.099761745,1.127357346,1.071408884
0.814818367,0.904331705,1.197948363,1.069938312,1.194364988,0.828252398
0.816566014,0.955100443,1.048468232,0.869249972,1.221097899,1.090235487
0.817830649,1.065792581,0.955339067,0.959697028,1.212743299,0.912566784
0.818988994,0.903492853,1.074495057,1.111136918,1.017035088,1.086424892
0.819134855,1.508067647,1.142518164,0.751535263,0.865181746,0.964782803
0.821719917,1.308195103,1.267147732,0.820013241,0.560298139,1.294216177
0.821991604,1.284335628,0.839230753,0.880631557,1.158330563,0.943123865
0.827196889,0.744779409,0.403390994,0.426764501,1.659833588,1.861089461
0.827215757,1.160898571,0.848960804,0.746018412,1.24707489,1.163819206
0.827675173,1.574007254,0.852408543,0.749066464,1.067362443,0.950054365
0.828942698,1.050573853,1.005032305,0.840856225,1.234869192,1.029728391
0.830643303,1.05712053,1.247861046,0.998789105,0.943866588,0.958179247
0.831479838,0.829067753,0.953016511,0.947670827,1.138236617,1.295404829
0.832163683,1.058422698,0.975802481,1.017847217,0.987707885,1.141837116
0.83226984,1,1.028818405,1.067913264,0.969585677,1.041725099
0.832762097,1.057973207,1.079705726,1.007335412,0.979228774,1.065057911
0.833188368,1.110945086,0.91189438,0.87834846,1.15508569,1.11243609
0.835085868,1.027189335,1.037649069,1.050953818,1.061490765,1.000213981
0.835405214,1.325213922,1.081684013,1.322065015,0.74515477,0.734612608
0.835913597,0.997232279,1.236999442,1.107057853,0.882371872,0.955557285
0.837116217,0.90615716,1.149135895,1.042296948,0.997955395,1.08785524
0.837339773,1.041519768,0.728578928,1.045266749,1.081342846,1.25537562
0.839370334,0.973000627,0.966713455,1.038904538,1.017036788,1.173592123
0.840024248,1.117200563,0.972946414,1.002650941,0.956255948,1.129424916
0.840585854,1.085224904,0.963123049,0.683742146,1.375321415,0.941789732
0.840943108,0.837769314,0.929563322,1.09277869,1.167515848,1.122708845
0.840976795,1.103996829,1.023167539,1.054129496,1.071783661,0.92014256
0.841793529,1.026512684,0.95167328,1.233010657,1.012270183,0.943102207
0.842668173,1.215350618,1.118516853,0.839865199,0.940159251,1.078836571
0.842691406,1.049364128,0.913118417,1.074090462,1.0284946,1.099015977
0.84337585,0.720902433,0.804969605,1.316637811,1.46304851,0.808916341
0.843662714,0.892479259,1.123024434,1.053560539,1.0111503,1.093885649
0.844139391,0.657787393,1.314575576,1.230090473,0.97789987,0.999343094
0.845883664,1.270915526,0.971369802,1.099909233,1.017142151,0.814741977
0.847184899,0.786596662,1.5357458,0.812225625,0.783485918,1.29539821
0.847561521,1.093713854,1.085073817,1.041112904,1.021334382,0.928258511
0.847724414,1.161967767,1.055865662,0.843656006,1.019022483,1.096123182
0.848942741,0.987166907,0.757422068,1.287992906,1.039479538,1.070129467
0.849958075,1.104018666,1.350369902,0.850818731,1.27274999,0.600353231
0.850282374,0.88136203,1.130696815,1.183724319,0.975111744,0.998470058
0.850477571,1.323870293,0.963941501,0.999393569,1.129968338,0.747963786
0.85056829,1.103509426,1.201719174,1.04100687,0.932682009,0.907390703
0.85294598,0.794881245,1.131842776,1.085339786,1.148514897,0.993338478
0.854458185,0.90744122,0.952360099,1.098823073,1.030872385,1.161174638
0.854621687,0.907554717,0.89393038,0.898548252,1.148499937,1.280163969
0.854826201,0.988516784,0.979019003,1.000560626,1.027447009,1.160764655
0.855685122,1.046579175,0.994652548,1.091786903,0.997971517,1.019771656
0.856104545,0.949202343,1.000427003,1.18878942,0.757427361,1.274589437
0.856122901,0.998382231,1.071737251,0.995747774,1.250776464,0.831848649
0.856561089,0.671562711,1.048252299,1.01156919,1.218922708,1.18589747
0.856601826,1.030137965,1.257498577,0.970824783,0.955482483,0.967440437
0.856742754,0.824908459,1.149423777,1.12256594,0.849115237,1.225088453
0.859240123,2.004368282,0.835709268,0.793425526,0.787594518,0.774585184
0.860631428,1.034521631,1.052071611,1.18145586,0.94152595,0.973907025
0.861774792,0.910395082,1.052288281,0.964371273,1.027199155,1.198550602
0.862012764,1.194547003,0.848214093,0.786510541,1.284367997,1.019942117
0.863479589,0.988120921,1.086353064,0.975998019,0.934563696,1.17721819
0.863690147,0.963548004,1.022951745,1.094499064,0.931251532,1.143464528
0.864027279,1.025332103,1.025420971,1.120163717,0.987037282,0.996230729
0.864252627,1.04971328,1.013810778,1.011492629,1.016220905,1.061885688
0.864884902,0.956784738,1.110379116,1.125069756,0.889673337,1.081213828
0.864965829,1.017176584,0.892044728,0.826326402,1.185417956,1.144607923
0.86573431,1.062456268,0.943903427,1.037291836,0.937259667,1.170874295
0.865914785,0.906113894,0.932385465,1.124408244,1.085281424,1.086935176
0.866247348,0.969066052,0.994104193,0.948190082,1.062458144,1.165887039
0.867278241,0.977807401,0.916100038,1.425868946,0.997746341,1.022754592
0.868658391,1.147045205,0.898036971,0.996019629,0.977917281,1.079553909
0.869008825,1.092895539,1.020391786,1.024752593,1.039195114,0.972086836
0.869521031,0.879630391,1.114964628,1.137059116,0.977544632,1.025257151
0.869556866,1.012951095,0.96875848,1.061008871,1.07121662,1.025868725
0.870983559,1.15240587,1.046678378,1.058463868,0.548649703,1.375572904
0.872602529,1.224649034,1.060596967,0.939067818,0.936963344,0.99961836
0.872880799,1.327526451,0.928857704,0.991357005,0.849037534,0.97558546
0.873046191,0.844229809,1.246672828,1.114677708,1.020281557,0.916894715
0.873682876,0.920671233,1.058236067,1.020447703,1.057193244,1.083885983
0.874814666,0.973460388,0.978248328,0.990097174,0.943571046,1.230675237
0.87693737,1.015769447,1.064016982,1.26684437,0.904242757,0.89793091
0.877190055,0.983106274,1.078230744,1.00954115,1.143637987,0.921214964
0.877460505,0.753141754,1.361480108,1.175263747,1.303549826,0.543103179
0.878412884,0.945923114,1.232527264,1.061150904,0.94654684,0.970223193
0.879675761,0.95459842,0.974019124,0.977954658,1.067993775,1.15515215
0.879678867,1.237178875,1.133527509,1.007995036,0.883377741,0.900927843
0.879804989,0.899409388,0.932586171,0.934385767,1.188211729,1.162847895
0.879908626,1.217891092,0.987678432,1.201867521,0.473580644,1.170758854
0.879915761,0.964423689,0.945670085,1.104660115,0.969555678,1.148510188
0.880928373,1.894655977,0.85680357,0.816553481,0.807474347,0.796517737
0.881786288,1.154910734,1.018823796,1.039518639,0.965468861,0.965562695
0.882583091,1.067975818,0.775238517,0.865888406,1.336677968,1.05513156
0.883510836,0.97000133,0.933558577,1.027460504,0.982790997,1.214872644
0.883678005,0.880134961,0.905499046,0.884669298,1.559829607,0.858455596
0.88407924,1.099266826,0.995349595,1.003228548,0.97389713,1.066465576
0.884778051,1.146199698,0.935452663,0.931984411,1.043943357,1.073569048
0.885047972,1.034485235,1.059501922,0.944039849,1.110810107,0.982826887
0.885272779,1.029664174,1.075861053,0.98107778,1.032858447,1.017544916
0.886067648,0.806339041,1.159780866,0.927306907,1.13013947,1.105094474
0.887171341,1.026590182,1.146586172,1.073349552,0.876948963,1.02577631
0.887210876,0.979803712,1.086596082,1.002433911,0.92209782,1.149953355
0.887231921,1.344525797,0.902699404,0.673327578,1.128115423,1.082072237
0.888140431,1.037731407,0.999257518,1.064655841,0.903197447,1.131558725
0.888519934,0.978175487,0.869854943,1.02719552,1.218433184,1.011472025
0.888691858,1.009770468,0.915515688,1.081894787,1.166540693,0.938526452
0.888838748,1.01738289,1.016682933,1.074448329,1.033449841,0.986174929
0.888935454,0.717551715,0.824492414,1.374013264,1.259960613,0.910347815
0.889960229,0.881280538,1.216426563,1.135571199,1.012318436,0.891989626
0.890368368,0.84388204,1.022020794,1.005305506,0.987501463,1.265481287
0.890414336,1.183009356,1.033688085,1.181058373,0.835429703,0.883322468
0.890552062,1.152393192,0.959382696,1.0456475,0.828759984,1.154076985
0.891227346,0.888699313,0.937047441,1.358117033,1.0058192,1.197634046
0.89133628,1.070694221,1.0172673,1.095789196,1.018462168,0.926401177
0.891476437,0.95955031,1.084348376,1.13571923,0.939566439,1.012271033
0.891706082,0.783570709,0.977588945,0.915750811,1.258434082,1.166100068
0.892911535,0.985577333,1.0126626,1.001950853,1.118217824,0.999905639
0.892974712,1.091218092,0.94748473,1.121165601,0.938982233,1.028613434
0.89304596,1.053082346,0.93111633,0.990010104,1.046540931,1.098476245
0.894231055,0.968149306,0.934615653,0.923856524,1.084304968,1.197264779
0.894701722,1.160120903,0.936001198,0.990864129,0.932642071,1.060689415
0.896069323,1.055413062,0.909258481,0.947488821,1.176615265,1.018465911
0.896183707,1.016783122,0.919421016,1.179609426,0.787327038,1.225515686
0.896604025,1.034627229,1.025955538,1.04614064,1.022429565,0.988434889
0.896851392,1.083472522,0.982542128,1.019623226,1.023123142,1.013093565
0.897590172,0.999511725,1.110911821,0.800810802,1.171906542,1.036993288
0.897727638,0.74878708,1.294794621,1.404648811,0.927065175,0.759130621
0.898030031,1.017426489,1.237276426,1.036832459,0.926483553,0.924893233
0.898457317,1.041359491,0.914366474,0.934196113,1.014126914,1.211060499
0.898768911,0.95351815,0.976052061,0.955498117,1.21341454,1.00511201
0.898981535,0.817498094,1.250908581,1.111489552,1.047110902,0.900589917
0.899063566,0.966266602,1.113642575,1.072061883,0.90773241,1.07217349
