Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
50400000,52240000,49760000,53080000,51170000,50480000
65590000,65410000,66740000,67130000,68750000,66280000
153000000,153200000,149900000,152600000,148700000,147900000
195500,197700,198200,193400,211200,204100
190700,217800,214100,196500,198400,224000
207500,195800,202500,196900,207000,212900
197500,192500,201300,200700,205100,206300
202200,207200,212900,208500,211700,214000
213100,201300,220200,210400,216100,215000
261900,263000,260300,219600,243500,229000
215300,218100,216400,223000,233000,222000
226300,231100,244100,229000,240700,245600
220200,227200,219500,229500,238700,234200
236500,243600,245500,230500,240900,237600
238200,229800,235600,233500,249700,249700
254100,248500,248800,238700,261100,254400
251300,242100,254100,249400,255800,255400
263100,257500,266700,262600,280800,272800
267800,274500,281400,268200,280600,273500
269900,269800,279300,271400,255900,275200
268400,281000,272600,273700,282800,268700
318400,327100,324000,276300,275300,289100
278100,281200,280700,279100,277400,284600
295700,273200,267000,280600,281500,288300
277500,289800,276500,288600,289500,297800
292300,307000,296600,293700,296900,294700
305100,300000,313100,298800,297500,317400
308400,303800,312700,299800,316500,321300
292700,307800,296500,300300,295100,305700
286800,309300,301500,305200,303400,307400
294900,324300,303200,309600,326400,322400
316800,323300,325500,310200,328400,336900
326000,330700,327100,325100,331100,354700
325200,328500,344200,327700,337700,355300
319700,323800,332800,329000,353900,337200
339400,332200,345600,332400,338800,330400
330500,335000,340500,335100,338500,342100
333300,334200,338100,335500,349800,338200
354000,341400,311400,339000,352200,356500
343100,389300,398200,339200,355700,369300
340300,345500,341100,342100,340600,326900
346400,345000,350900,343600,362700,358800
393700,401900,402300,343800,357300,366800
344900,365800,351600,350500,355200,366100
359700,362700,353800,351200,357600,368700
360400,361600,366900,354200,364500,374400
356200,346400,355900,356800,349000,365300
357500,366200,357300,360100,354400,365100
364600,362400,350800,362500,377100,367800
355300,372500,368000,364100,362100,379700
358300,360300,367900,368000,349300,367300
383400,376200,390200,373000,389300,372900
377000,378900,374100,373800,369700,375200
370200,392500,383600,374700,385000,389900
376400,374800,376100,383800,385000,383000
362300,378500,371600,385400,388500,373700
390600,384100,360800,392900,405100,385500
403700,418700,415600,394400,403300,418500
426900,418100,432200,408600,424900,427900
429100,430500,432500,418500,442100,436300
433500,439600,433800,425700,437800,455800
516500,537600,502200,431700,423600,427800
426100,437700,475900,435000,439300,462100
439700,464200,424800,438100,452300,454500
428100,438300,428600,439300,445200,449700
547600,556400,564400,442100,440600,471100
437500,445400,452100,444100,460000,455100
449300,453400,471200,446600,451100,460200
481900,443800,470200,458900,468700,477600
460300,460900,474700,464700,479300,415400
465900,459700,471200,467100,474900,476900
483200,457300,480400,467200,506600,506700
463700,442600,497200,474200,470800,498700
483100,474800,477600,478300,488900,496200
490600,498800,519500,496500,504900,560400
543000,518800,534800,501000,534600,547000
486200,481400,501700,505500,515700,504800
521400,520300,524900,510800,498600,521700
648100,671000,703600,511300,583500,575100
516800,523200,525000,514300,530600,526800
497100,565700,508400,517300,502900,546100
532300,520200,503700,517800,494600,523300
494400,498500,524800,518100,526900,545100
509400,526300,527100,525300,527100,566100
514100,532300,533100,528100,547100,540500
510500,527600,527300,528400,527400,527000
524100,535700,526500,532900,537800,539700
551200,591200,541800,550000,608900,535700
557200,540300,553100,550800,553900,568900
551500,561200,553800,552100,598900,570500
567500,557500,573500,552500,578000,564300
555600,536200,606900,561000,547300,623900
587300,584500,582700,564900,590600,603500
569600,572300,554600,565800,574500,535100
536500,547000,543400,566500,561100,495400
580200,580700,638600,569300,593300,588500
581000,553100,565000,570400,559300,596000
677300,651300,699200,575200,555300,585100
576400,584900,604200,576300,571900,600500
594300,638600,573000,584000,602300,622200
623700,598400,600300,584500,604900,589400
607400,589700,589800,590000,600000,606200
604900,601000,633000,595400,640300,648600
587100,572500,579900,599700,580900,579100
589300,597500,607800,611500,610300,628000
593600,603800,608300,613000,608300,608000
596000,657000,600100,614400,608400,621400
583200,613400,607700,622500,617100,636600
636800,609500,638700,626600,637200,624900
604400,625600,622500,638100,642100,635500
681400,679200,684400,657400,690700,672100
668500,703300,696100,671500,682100,706600
650700,634600,662600,671800,679300,673300
661500,671500,653100,671800,656800,652000
690000,699300,722200,689000,719000,708200
720200,786900,715300,693200,732100,743400
710400,685400,722300,696000,708200,722200
749400,720400,738800,706500,714600,738100
919400,947500,921000,724200,745200,758600
717000,718000,745700,727700,749300,771800
699800,676300,716800,740800,703300,738300
745900,761900,752600,744100,794100,794400
941400,911900,902400,746300,747900,776900
757900,721200,720900,761500,750300,744300
816100,781800,747200,779400,757400,734400
758300,748800,734300,780700,756900,733800
781800,781300,818400,787500,803700,807500
805100,820000,785300,790300,785600,782100
796100,806200,768100,798300,794400,792700
815000,833700,790600,800400,842900,801900
874500,866000,864300,826000,852100,811200
823900,808100,839100,871600,815300,852200
911700,902600,975300,876500,897900,898800
1007000,1086000,1110000,877000,899500,892800
915400,905600,893600,877800,899400,916800
890600,905800,908000,886100,899700,907100
908800,849800,926100,896100,896700,909300
892000,832600,811500,919800,795700,894400
910700,921300,927300,928500,926700,919200
952900,969500,1017000,931900,999500,995200
1205000,1214000,1236000,954200,998100,969400
941600,923300,960900,964100,852600,1004000
1027000,1056000,1053000,972700,1009000,1019000
893200,987600,1001000,1008000,1025000,1029000
983100,973700,950800,1012000,999100,967100
995600,1044000,1007000,1029000,1021000,1020000
1077000,1054000,1083000,1029000,1038000,1077000
1036000,1025000,1041000,1038000,1037000,1042000
1066000,1032000,1044000,1049000,1076000,1075000
1079000,1113000,1098000,1082000,1165000,1172000
1302000,1307000,1344000,1085000,1097000,1122000
1086000,1057000,1060000,1088000,1046000,1075000
1447000,1378000,1442000,1110000,1121000,1115000
1142000,1139000,1185000,1129000,1201000,1211000
1140000,1159000,1106000,1158000,1181000,1137000
1179000,1172000,1210000,1168000,1225000,1233000
1127000,1164000,1144000,1176000,1188000,1176000
1139000,1123000,1261000,1194000,1169000,1183000
1204000,1177000,1185000,1206000,1203000,1195000
1217000,1170000,1219000,1213000,1215000,1260000
1247000,1261000,1206000,1231000,1267000,1219000
1206000,1059000,1115000,1245000,1234000,1217000
1326000,1376000,1332000,1321000,1280000,1344000
1371000,1327000,1364000,1333000,1340000,1352000
1196000,1300000,1379000,1335000,1272000,1324000
1359000,1297000,1351000,1338000,1315000,1356000
1370000,1365000,1368000,1346000,1410000,1379000
1347000,1377000,1391000,1364000,1377000,1379000
1850000,1827000,1846000,1370000,1409000,1424000
1744000,1778000,1799000,1384000,1322000,1391000
1420000,1444000,1421000,1425000,1447000,1443000
1497000,1502000,1513000,1526000,1467000,1526000
1614000,1519000,1565000,1538000,1612000,1544000
1576000,1571000,1735000,1600000,1591000,1604000
1797000,1758000,1508000,1616000,1788000,1790000
1631000,1638000,1642000,1671000,1688000,1698000
1926000,1822000,1839000,1682000,1353000,1437000
1694000,1581000,1659000,1716000,1693000,1677000
1775000,1818000,1855000,1743000,1852000,1821000
1791000,1786000,1823000,1846000,1822000,1873000
1833000,1800000,1839000,1847000,1831000,1855000
1848000,1899000,1910000,1869000,1904000,1962000
1914000,1922000,1910000,1913000,1939000,1932000
1938000,1876000,1933000,1934000,1956000,1928000
1957000,2029000,2012000,1969000,1878000,2002000
1977000,1916000,1918000,1975000,1863000,1953000
1857000,1901000,1967000,1993000,1952000,1947000
2266000,1940000,2168000,2045000,2044000,2119000
2053000,2025000,2040000,2129000,2091000,2143000
2161000,2109000,2201000,2133000,2246000,2202000
2178000,2011000,2105000,2147000,2153000,2082000
2055000,2054000,2047000,2156000,2199000,2155000
2309000,2253000,2224000,2175000,2205000,2277000
2923000,2973000,2883000,2364000,2290000,2412000
2181000,2247000,2253000,2366000,2238000,2220000
2334000,2465000,2417000,2411000,2436000,2415000
2852000,2952000,2946000,2517000,2610000,2528000
2730000,2592000,2738000,2570000,2817000,2730000
2562000,2662000,2603000,2583000,2653000,2561000
2759000,2758000,2787000,2827000,2788000,2772000
2866000,2914000,2823000,2914000,3007000,2917000
2816000,2892000,2806000,3023000,3028000,2919000
3397000,3423000,3273000,3293000,3528000,3428000
3277000,3263000,3295000,3313000,3305000,3313000
3418000,3393000,3364000,3349000,3367000,3410000
3399000,3435000,3436000,3410000,3396000,3392000
3790000,3646000,3651000,3669000,3565000,3618000
3712000,3969000,3846000,3936000,3932000,3908000
4061000,3948000,4028000,4081000,4084000,4130000
4614000,4545000,4709000,4516000,4584000,4582000
4520000,4465000,4465000,4521000,4619000,4571000
4555000,4461000,4357000,4613000,4333000,4522000
4735000,5068000,4491000,4802000,4827000,4799000
6493000,6544000,6833000,5176000,5271000,5223000
5323000,5385000,5402000,5502000,5530000,5511000
5383000,5653000,5490000,5507000,5465000,5568000
5752000,5450000,5581000,5869000,5556000,5802000
5870000,6023000,5928000,6052000,6130000,6061000
6041000,6119000,6031000,6257000,6144000,6472000
6986000,6633000,6488000,6845000,6905000,6619000
9443000,9425000,9451000,7025000,7603000,6940000
9406000,9537000,9495000,9566000,9661000,10080000
10740000,10940000,11260000,11070000,10890000,11250000
14390000,13780000,14190000,13820000,13710000,14110000
14870000,14510000,15020000,15780000,14680000,14720000
17100000,16720000,16860000,16800000,16790000,16630000
34680000,34250000,34510000,35020000,33530000,35240000
125700,123300,125700,126200,132900,131300
164900,161200,166800,155800,167800,170400
157000,157200,158800,160500,161600,163400
195800,179600,179800,181700,181500,182900
188800,201900,196100,197600,181900,193200
208700,210900,214600,206800,220700,231900
202500,233800,206600,209400,209600,214300
256800,264800,263400,211800,214400,215100
227900,210800,213900,214500,219900,224800
213800,221800,211000,216800,222100,227500
225200,226000,220500,218800,221000,237900
271200,267900,277500,233700,244800,234800
237700,234600,233900,235700,249900,247000
237300,242600,242100,236400,253700,254700
253400,248800,249400,239200,233800,248600
233600,236700,237500,243400,248500,243500
294300,300400,290400,248800,261900,261900
247000,246200,220100,252900,223600,230000
286500,309400,263500,257000,311800,309600
253600,264000,266100,259900,273000,269700
272100,285100,271100,267600,266800,277300
247700,274000,280400,271600,275900,286500
273300,257700,267000,274100,276000,275400
274800,275200,269300,275000,278700,282000
255600,263300,275500,276400,271200,276700
291600,299800,290200,280900,281900,297200
259600,279000,290300,281600,293200,287000
278300,288700,295700,286000,285200,303100
298700,289700,311100,288300,315600,313700
284300,317900,299900,290100,322500,311500
294600,278800,296700,291700,304800,308700
288600,335800,301300,293100,302800,316900
293500,297300,306200,301500,304100,301900
305000,318900,331600,310800,325100,315500
309200,316600,295600,316900,309100,302000
309400,293100,305400,317200,312600,315700
266600,318500,287100,319400,289100,317600
332900,347800,335500,325100,341800,331600
320600,367200,323200,327700,326000,347200
342400,341000,368100,336300,365200,364700
331100,333600,332100,339800,322200,345200
338900,358600,392900,339900,358500,423300
351100,351600,360100,349100,368200,380300
338000,389000,346800,354200,351600,366000
367700,375500,374000,364100,383900,388300
358000,372700,362400,365200,363100,365000
363200,372300,365700,365400,361300,374700
367000,362200,368100,367800,404800,389300
369900,385300,378900,371200,386600,395300
382800,423400,385400,385200,430300,392500
426400,430700,435800,386400,361500,368600
383600,382100,386600,386500,394500,401500
402500,384200,399300,387100,391100,389000
379900,408700,388100,390700,403600,417400
391400,408200,402200,391100,437000,413000
405800,414800,419400,391800,416200,412700
391800,378400,393300,394100,400300,409000
385000,397500,411800,395000,513400,508000
374700,402900,386600,396500,390700,396800
381200,403400,407000,399500,403800,394900
399200,415500,392700,402600,408300,409500
414200,408400,411000,407800,419700,416800
400300,410400,409300,416600,407200,416000
424900,423900,417800,419100,428600,432000
423100,406500,411000,421500,388300,412300
432300,450900,438500,426300,429000,455700
419400,442700,417500,426700,443400,426200
487400,493500,488900,433800,430600,420400
448700,465500,439100,436500,467200,447100
446400,443600,455100,437200,457500,451500
444700,458200,455700,439100,455900,459700
415300,454600,461900,443500,455000,466200
437000,440900,455500,444700,441500,451900
452200,432800,499300,462400,434300,499100
477900,451900,454800,465600,465200,475300
464600,482500,468100,468200,471100,466500
502500,490300,496600,468300,493200,498900
461900,462600,451100,468900,463200,467300
496200,445800,494200,469400,490800,475300
453300,464500,469200,472800,469200,484700
490000,505400,496900,478600,482200,493800
475900,459800,474300,484700,488700,488400
508400,508900,513200,493100,523500,518800
502600,511300,517200,495700,504100,525900
499500,517800,523200,502400,518900,445800
480600,482000,490200,502900,492800,501800
501300,501900,524000,516100,513200,524800
523500,525200,519100,525200,522900,523400
615900,609400,630700,532000,542100,534600
565000,529200,540400,536000,577300,563200
563100,536300,545000,544300,556400,553500
535100,532400,554100,545600,548200,567300
577400,605600,575800,550100,588200,590700
