C1_liver,C2_liver,C3_liver,V1_liver,V2_liver,V3_liver
14.41081524,6.548171043,13.98209953,4.408904552,1.692102075,5.098171234
0.442086995,0.453064799,0.379553139,0.174080133,0.096824728,0.143135503
1.051412702,1.027754426,0.916949153,1.068780065,1.728191614,1.214853048
16.21875763,18.47951126,23.50235176,4.196616173,6.243170738,2.79073
0.76259321,0.111797452,0.26342997,0.45154056,0.417269558,0.261398375
0.099987067,0.147369385,0.07991787,0.395583242,0.062128715,0.271166831
0.039626226,0.162882596,0.095954612,0.200947464,0.183238372,0.39010042
14.28982639,11.00535679,10.48040581,30.93108368,57.79685593,42.59217834
16.71173286,11.182024,12.46388817,4.437044144,3.61297226,6.308452606
0.129932404,0.451631367,0.061193876,0.065105833,0.051030777,0.109437957
302.4787903,76.18569183,145.418045,78.38648224,67.30046844,141.7490997
1.045900464,1.351525664,1.243822217,0.840035677,0.796845496,0.687612414
2.212480545,2.424288988,2.852094412,1.944541454,1.151593089,1.998163939
0.02180759,0.435326368,0.019783163,0.106065892,10.97258091,0.100067452
0.186146647,0.105072871,0.306153148,0.185129106,0.15023528,0.212657362
0.073555209,0.053605553,0.073936358,0.095994815,0.10812369,0.093532674
0.502582788,0.939133883,0.351123691,0.867034733,0.624250233,0.723058999
102.6728897,166.5119934,94.71554565,288.0926819,355.3824158,356.9995117
0.655746222,0.39791438,0.672600448,0.839608192,0.412791759,0.552458048
0.218245775,0.199053928,0.563620865,0.382653594,0.506090105,0.643809974
1.829675913,1.639927626,1.88315618,0.762742639,0.487644315,0.432254195
7.669960976,7.11544323,5.573689938,2.029278755,1.760672331,2.418165445
0.142333075,0.668327034,0.72238493,0.050979193,0.030396381,0.135648578
1.858450294,3.847986698,3.05764842,2.153731108,1.095553994,0.447804272
0.042982601,0.242978647,0.098835871,3.862154961,0.050650947,2.627098083
0.603189468,0.419773847,0.616991878,0.619305491,0.673305333,0.367948115
3.289131403,4.355055809,4.024875641,3.928762197,3.260429859,4.084981918
0.071674578,0.240371957,0.161416218,0.407123774,0.550299942,0.325614482
0.559057057,0.700865388,0.657069504,0.819519162,0.512572885,0.675059974
0.500918746,0.2355306,0.567404807,0.396188796,0.316780001,0.441621691
0.333166927,0.311963588,1.587904334,0.289595723,0.074660145,0.365857333
0.114706196,0.101902656,0.150807798,0.077848628,0.03908838,0.146474525
0.50338012,0.468832314,0.375769138,0.354407817,0.904178679,0.889013767
0.972161531,0.085559949,1.355203867,1.061086416,0.625921011,0.810139418
0.598162591,0.752432287,0.743805707,0.63604629,1.222870111,1.298748493
0.56113708,0.838042676,0.667862177,0.671593964,0.67253685,1.063174486
1.4320333,2.101126909,1.390839458,1.161602855,0.467594504,0.740744948
0.17138499,0.083942167,0.097430162,0.278699905,0.54568845,0.22989735
1.437580109,1.185321927,1.551544905,1.032128215,0.420076549,1.11705637
1.054740906,0.987117231,1.028232098,0.749136269,0.699971616,0.6316697
72.42848969,75.68401337,100.5988541,147.3446198,80.81737518,190.6175079
147.6963196,113.483017,174.930069,128.0462952,114.5544739,202.6229095
1.369388103,1.267492056,0.733769894,2.461977005,3.476633549,2.389688253
3.165331841,3.070183277,2.114310265,2.63138032,4.652553558,5.258917332
2.135205269,3.406425238,2.087032318,3.363811255,2.930443764,2.60424161
1.15132606,0.069424659,0.800862134,0.558788955,0.318637967,0.363875151
1.480325937,1.772159576,1.764074922,2.103900194,2.143356085,2.258992672
0.753648818,0.610417306,0.408706516,0.192619771,0.285699487,0.363155723
1.480117798,1.765494227,1.380013943,1.663971543,2.418272018,2.233925343
0.577327132,0.912866592,0.677404463,1.528441787,1.677432179,1.548860908
2.281123161,1.98570168,2.618505716,1.470881581,1.890394449,2.048186302
1.378921866,1.828600049,1.526109815,1.431629539,2.953066826,0.948441267
2.824337006,4.385156631,3.425027132,2.499056101,3.580892563,2.922324657
9.368349075,10.83191586,8.076404572,8.567408562,8.108468056,10.00824451
0.055546165,0.118318714,0.196825102,0.119697243,0.070139378,0.100670718
0.114389643,0.081748754,0.101415709,0.249919862,0.808039963,0.044046465
0.116612926,0.208776057,0.350399792,0.403811246,0.433242559,0.428994268
3.353752613,3.635842323,1.872560978,5.58895874,7.027786255,5.990707874
0.644929767,1.499489307,1.497844815,1.198789001,2.714775085,1.36833024
1.129797101,1.407643676,0.794083774,1.759252071,1.533140659,1.600569487
0.559334397,0.317446381,0.796255529,0.890935063,0.331108898,0.953874409
0.931287885,0.507821023,0.826461852,0.833446145,0.295152962,1.040954709
17.29311562,9.118273735,15.92708492,18.77400208,10.97091103,22.94477081
2.353718042,2.919281006,5.42594862,2.32160306,2.390837193,4.170039177
2.225064993,5.19001627,4.42334938,2.219127417,6.179011822,3.675209761
1.968070626,3.018974543,1.717975736,1.722635865,4.325407505,1.887777209
77.85057068,79.18512726,59.31360626,89.33927155,54.67243576,85.15437317
4.432310104,5.451254368,4.935671806,3.353267908,3.624667645,3.445031404
3.484139204,5.605346203,2.932842016,4.40748024,6.233146191,5.190348148
0.767238677,0.647112548,1.272942662,1.169759631,0.688777149,1.414793253
3.291246414,1.99440968,9.572242737,3.42165637,1.543499589,3.454211473
1.460981131,1.079213738,1.665065289,0.165335715,0.304816961,0.469087213
5.793031216,2.910429716,4.220657349,2.271487236,1.229553342,1.502622962
0.593586385,0.487323284,0.700635016,0.566731989,0.518487573,0.464103729
4.428843975,3.758757353,7.683524132,4.779340744,3.627675533,6.428357601
0.146930128,0.073562235,0.112523451,0.109899171,0.144949526,0.239328474
237.5108337,289.6418762,261.5512085,217.1611633,163.9003601,278.2410583
1.182700634,1.050617218,1.050705791,0.733855724,0.665552795,0.619979024
0.673877597,0.570317686,0.735809982,0.903544128,0.663013101,1.310776353
0.15812099,0.066830382,0.263647139,0.185257375,0.158764258,0.032727074
0.196154103,0.142212108,0.0884571,0.032628454,0.088751011,0.06733457
0.226718679,0.158978075,0.145941243,0.112766832,0.057675097,0.207158059
1.261293054,1.92137742,1.355138063,1.978628755,3.136221409,2.150517225
0.179223433,0.043651409,0.218421936,0.139857516,0.239788815,0.306369901
0.284506828,0.21995306,0.100821942,0.180890471,0.462916225,0.15048863
0.206146643,0.356786281,0.154341742,0.464719504,0.387395352,0.353061289
4.192407608,2.871405363,4.097923279,1.591522694,1.220497608,1.468824983
0.118227609,0.096159354,0.08015544,0.152769372,0.22851415,0.180598021
0.839036226,0.567845047,0.610180676,0.550845981,0.309889555,0.830410659
0.045378469,0.026153741,0.068354592,0.027817162,0.399057657,0.176116616
0.037032422,38.25410461,0.021844294,0.005280142,220.3605804,0.005020983
0.665799975,0.644138277,0.723043025,0.514194131,0.231885836,0.354488909
0.069160357,0.250000894,0.140312746,0.340374023,0.451421022,0.055973992
5.065002918,6.995753288,4.51252079,7.804451942,6.270571709,8.143734932
1.775143027,2.407518148,2.01885438,1.977560163,1.880002022,2.024505377
0.873010874,0.297837317,1.294297695,0.153905615,0.066708997,0.143210292
47.70671463,45.95509338,38.54759598,54.65361023,19.03059769,90.34770203
1.046212554,0.222553253,0.047130253,0.485414058,2.310972214,0.100837454
0.617542028,0.712189317,0.538909554,1.188922524,1.509248018,1.344386935
16.03362656,20.33362579,18.28304291,7.06215477,8.725335121,10.69619274
0.067493543,0.101299047,0.035897128,0.20178096,0.292797118,0.231238738
0.544669747,3.602515697,0.314603031,0.093970776,2.334964991,0.306399018
0.466631979,0.491408467,0.44835642,0.699946582,0.551903903,0.658235908
0.581660569,0.642740667,1.009739757,0.548530757,0.657967269,0.755583048
2.127439737,1.448997498,1.91388905,1.888370395,2.855591536,2.677083254
0.124364175,0.188317716,0.43308875,0.078223579,0.069981821,0.130942747
10.08667088,4.85889864,4.028495312,5.75814724,3.916058064,9.420337677
0.09076789,0.104731143,0.1655128,0.16279608,0.39310956,0.093754612
2.775871038,2.990951538,3.901484251,1.664185286,1.625035524,2.299535513
3.116970062,6.698679447,6.921456814,10.53143406,5.458889484,9.111210823
0.564187884,0.549389899,0.522983789,0.293941259,0.457469344,0.336739361
0.488299549,0.042844366,0.535651982,0.692894042,0.649980783,0.691621721
0.837961495,0.555661082,0.512388527,0.479323238,0.497602373,0.420001507
0.046095937,0.416656226,0.355796129,1.296206594,0.520993829,0.600419641
0.673080266,0.172120929,0.385640532,0.387925237,0.113332778,0.079192713
40.54428864,41.90930939,20.93810654,32.17417145,31.44876099,32.26619339
1.173998952,1.400404811,1.725313544,0.765592158,0.646304965,0.92775774
3.492113113,2.581784964,4.829390049,1.862190604,1.436901689,1.822017312
0.375975043,1.132285714,0.475140631,0.86357969,0.844998419,0.039360344
2.638620377,2.883768559,3.042742968,1.410009027,1.254482031,1.52997613
0.033567857,0.188858852,0.049041275,0.192943901,0.179813206,0.056330234
0.211884215,0.365053475,0.072348915,0.049328133,0.177948296,0.067427121
2.252244711,1.653150797,1.96890533,1.046696305,0.098140754,0.710469127
1.111111045,1.044238567,0.282369792,0.924559236,0.414161831,0.061996184
15.31946468,16.25557709,18.8677578,12.99590588,14.7553091,18.85791397
5.818339348,4.066581726,2.625645638,4.387177944,3.541461229,3.467813253
0.096366785,0.12245255,0.06637799,0.089609966,0.056515455,0.079994246
3.837060213,0.12822476,0.045696251,2.846090794,0.069175355,3.36117363
0.217080936,0.17414847,0.214547053,0.22210151,0.356752604,0.062494569
3.208666801,2.795649529,3.280576706,3.397613525,2.925932884,2.149130821
0.873704314,0.888032794,0.576947093,0.440035641,0.307807714,0.318371564
3.464309216,1.975166082,2.55315733,0.965093493,0.425890982,0.066218615
1.509620309,3.193492413,1.901484013,2.206625223,2.847304106,1.787507534
0.22296758,1.282972932,0.245510191,0.337157637,3.822492123,0.141250744
14.59351635,18.37092972,14.58490944,20.54389954,12.40113068,21.72699547
2.051690102,0.312708974,1.293869972,1.273018718,0.105428487,0.309150189
4.210087776,4.567199707,3.139877081,1.629136205,1.415949583,2.592925549
0.718426108,0.624643922,0.603172004,0.463045418,0.127139404,0.849520385
0.2704871,0.131278411,0.183442473,0.172267139,0.055751082,0.132996127
0.215569407,0.465248764,0.338751584,0.180142462,0.127035469,0.161690637
0.429849178,0.048573844,0.394031107,0.156987026,0.088264249,0.029087441
3.749349833,4.624536991,2.42196703,6.174888611,18.52666855,8.639088631
4.976252556,3.24083066,4.989963531,2.717506647,2.067601204,3.257456541
0.294543236,0.097848736,0.286535501,0.333592176,0.257085085,0.300479621
0.267391235,0.170902207,0.250442564,0.132869095,0.308469355,0.236863017
0.055367015,0.204779938,0.243822187,0.157713279,0.111305833,0.12095324
2.412619114,1.761946559,2.001776934,2.053642035,1.169203401,1.647369623
2.076131105,3.996344566,1.074495792,2.659091949,0.920920253,0.422362089
4.19379425,5.112970829,3.330920219,7.228851318,7.02444458,6.845023155
1.463685155,1.264732718,1.121351838,1.581228852,1.301866293,1.744566798
0.174858734,0.224934131,0.273465842,0.11874266,0.344154656,0.057213955
2.353960991,5.33407402,3.110493183,6.778272629,8.138210297,4.932928562
0.169921994,0.03836026,0.109621264,0.121089943,0.34893319,0.139635026
4.460391998,6.186594009,2.189760208,6.769011974,2.389066219,7.023756027
0.554654181,0.405905664,0.462702811,0.283013344,0.233947635,0.247714326
6.004506588,4.463635921,5.322957516,4.303472996,3.346978188,6.278477192
0.738256216,0.495422035,0.350037873,0.168295652,0.129304424,0.260071933
1.214005828,2.009890318,1.62120378,1.282992005,1.810028315,2.075164795
0.268944353,0.396480948,0.055770893,0.132466301,0.499206364,0.062726215
0.043149952,0.138365239,0.124063037,0.205741778,0.185280129,0.147455767
0.622326255,0.095396049,0.927873433,0.10369724,0.127649173,0.068314672
0.257202297,0.228234559,0.072722182,0.141325042,0.053691126,0.064999253
1.098422647,0.983282864,1.809680581,0.374105066,0.052899014,0.067168117
12.70896339,11.40276814,8.796684265,8.657880783,13.69534397,9.373874664
5.815566063,6.313450336,4.686914444,7.585039616,19.29558372,7.916666508
26.37407112,16.92569733,22.10918236,10.77862835,5.410102367,11.42760754
1.699531913,0.919424474,0.54825443,1.159216404,0.713772535,1.50768137
0.122068398,0.066147096,0.029052688,3.277791739,6.447678566,3.384030104
0.33271277,0.465965509,0.216439083,0.394585967,0.528211713,0.630508125
0.586548805,0.126601055,0.049912807,0.616883337,1.982222438,0.067301758
131.644989,156.2846222,144.391449,171.0454407,151.2656403,416.6290283
0.422846228,0.36684522,0.576256156,0.321104199,0.37690264,0.268068045
21.63945389,24.41095734,15.49439049,21.79768562,22.67464256,49.97002792
1.531703949,1.18908453,1.694580674,1.466571689,1.619722247,1.835918784
0.074063152,0.099653184,0.099354528,0.266439915,0.375265241,0.430193335
0.364465266,0.045556381,0.127523378,0.286578804,0.2206112,0.20415543
4.909689903,3.680994749,1.890263557,4.702404499,4.649880409,7.037995338
2.243092299,1.579437613,0.756572664,1.395155907,1.082889199,1.95799613
0.498595923,1.520703673,0.804053843,0.923383832,0.43040216,1.052345634
0.135604069,0.206767365,0.039244436,0.064561807,0.260944694,0.107954875
0.137999639,0.15479745,0.181478068,0.105253786,0.168581992,0.168663844
1.051482081,1.446668267,1.075219631,1.735138059,1.162720799,1.745503664
0.038033947,0.058511686,0.087017015,0.300445229,0.447945714,0.43289119
3.901542664,7.573775291,15.94847202,9.607480049,3.495346546,6.899730682
0.191516742,0.301159263,0.209483057,0.312252909,0.379141539,0.420226336
0.659386396,1.218971133,0.923464239,0.511344612,0.500877142,0.71387887
0.85612756,0.739818275,1.466750145,1.286696315,1.301933169,1.555043459
0.499219954,0.531042218,0.476884604,0.517471075,0.667223573,0.674422979
2.672906876,2.812778711,4.040669918,3.451647282,0.866919518,2.820256233
0.283581197,0.063010693,0.045254737,0.05575119,0.761758327,0.637852252
0.625030339,0.585404336,0.91198051,0.313446134,0.847203851,0.592513502
3.466527939,3.179229975,4.405251026,3.013855696,2.00060153,2.810139656
12.05858994,8.297288895,5.602974415,6.856990337,5.377687931,5.414792538
0.859871686,0.935765326,0.334835976,0.440391779,0.324154973,0.382044345
0.282433689,0.243242353,0.245332494,0.641104162,0.642395258,0.878747046
126.6424026,382.4694519,137.5637665,83.65805817,183.5257721,36.81204605
0.483723372,1.031301975,0.448389322,0.513018727,0.611117601,0.420638472
0.342544645,0.7684865,0.54203546,0.377595723,0.39919132,0.367228717
0.104596972,0.963896036,0.361422807,0.569545865,0.076745413,0.835768878
0.091029659,0.105814569,0.19221808,0.244491532,0.165447533,0.114763111
3.612411261,4.797262192,2.735152006,2.539839745,1.866134286,2.515063047
0.079798922,0.067990586,0.034705028,0.126432791,0.097896434,0.137477517
0.798023939,0.072493188,0.083165087,0.412680328,0.350403517,0.755845308
116.8972168,89.00395966,124.5730667,89.43186188,76.52001953,172.2984314
0.262496084,0.479188681,0.934552968,0.232940346,0.25257054,0.189249858
0.303612411,0.169844195,0.178720653,0.239031151,0.102747284,0.189703241
1.683688641,2.939348698,1.846632242,0.998040974,0.77769798,1.672399521
0.515583277,0.541506112,0.544634938,0.695173681,0.41944164,0.520720959
1.731253266,2.339144707,1.815800786,0.901941299,1.964578629,1.135903835
0.216973484,0.087722123,0.209460035,0.220509365,0.256436825,0.323752254
2.276061773,2.853738308,4.243690491,1.364594817,0.803796113,1.217888117
0.103837758,0.076343633,0.071067102,0.212534294,0.820203483,0.168510184
1.684694052,1.586963177,1.281892776,0.802208424,0.747021794,1.865482569
0.358120978,0.648617625,0.659339964,0.419305444,0.566306353,0.517123818
1.680083156,1.535217047,1.756309509,0.718860209,0.676947773,0.928057611
0.356560916,0.094634719,0.370636046,0.351626009,0.624550998,0.255998969
0.675507069,0.375015646,0.619657099,0.476473749,0.700372577,0.575202346
4.408736229,2.57271862,2.584186077,5.225290298,2.532823324,3.436001301
51.96741486,30.42662239,54.2364502,22.46838951,12.78341293,22.76116562
0.432171971,0.89201057,0.602875829,1.220017791,1.663397551,1.852330685
0.031911392,0.135962456,0.101609036,0.149025813,0.096563302,0.07216882
0.195264325,0.06748493,0.298716754,0.074635118,0.068444572,0.033678133
3.935517311,2.222178459,2.444704056,1.550382853,1.375749826,1.978604674
0.159178346,0.086400934,0.206603929,0.057339735,0.049777169,0.15809907
0.492494345,0.614000797,0.585666835,0.973891377,0.81722945,0.761315942
0.095458925,0.748347104,0.775591433,0.592947423,0.147602916,1.117880702
1.035118699,0.632957637,1.251916647,1.715975046,1.79656148,1.841614246
1.24461782,1.769794464,2.311506748,3.217239618,2.266829252,3.292940855
0.157291174,0.248531669,0.1662433,0.058673933,0.313805938,0.077058509
2.761345148,1.762304902,1.864367723,1.12833488,0.865582883,0.990070462
0.303667873,0.130515471,0.291803479,0.115433663,0.229045466,0.225266024
4.675680637,2.468258858,6.279819965,0.977595747,2.256937981,0.987934649
0.038287755,0.047436688,0.16292806,1.407836199,0.06085575,0.950502157
30.48396873,24.09345627,22.77121735,38.88512802,16.56714249,29.72496796
0.524423659,0.086451866,0.551182926,0.08329118,0.062531404,0.029917942
6.520021439,4.514521599,7.611793995,3.776669741,3.055187225,4.410596371
0.035333589,0.09120442,0.210036963,0.138318792,0.03178395,0.263991296
