Plant1-Measurement A,P1-M B,P1-M C,P2-M A,P2-M B,P2-M C,P3-M A,P3-M B,P3-M C,P4-M A,P4-M B,P4-M C
5192.174621,9573.086703,10610.36492,12927.74218,7355.689503,7257.126336,8960.886129,9228.824458,7948.423818,8815.419163,13070.89472,14467.91875
4905.530958,6446.730252,5302.382457,6755.819331,5069.255037,7541.770396,3416.808996,4380.580156,5918.765272,7297.120119,4314.651689,5742.574123
8220.774809,17583.87045,13640.36973,15436.06981,12550.15039,17426.89234,15613.83638,8554.571815,5522.929394,22581.01814,7812.566057,13576.81627
1553.792564,4408.609639,5835.203998,5657.751453,4409.820551,4567.448563,4233.69768,6228.230215,2345.844644,6203.25842,2558.155876,8306.017371
6473.063205,11376.9306,12699.42103,11250.81163,8438.782533,11672.52129,8284.440052,9290.014486,7963.226074,13538.93775,8533.313765,14198.45977
7268.590882,27361.25022,14660.94709,13493.02423,20610.33832,9978.289556,9301.490509,9506.889422,7406.884049,16085.35569,7563.849799,19444.2366
3435.525546,5644.24623,7031.256365,6816.34855,5206.422187,6913.287218,4140.284398,6667.609215,3630.638431,8638.783379,5338.762477,7670.065315
113356.552,155135.0999,197806.6967,188599.979,144547.1476,217478.2384,117338.2512,136827.2521,123941.9284,197993.5089,129860.3563,260702.2827
6803.052117,35814.53751,13765.76599,13755.96112,19709.23375,6791.636144,6237.954797,10265.39876,7459.694757,14316.48964,3133.575904,21089.19187
1157.981819,1841.633898,1425.319533,2174.70754,1315.452493,1634.633008,1959.571558,749.5692958,583.1941891,1835.263995,1281.172923,1607.500567
7575.850606,13261.04379,12600.73129,11249.49071,10930.78251,9736.565273,8842.525931,11868.26173,1666.505648,13301.35279,7204.066659,11661.09585
2511.757054,2711.280826,3755.743279,2826.466944,2532.935314,2829.082371,2594.420427,2844.669465,1418.55441,4809.544756,3176.658988,3775.413217
18841.10758,34317.26934,34809.7619,31437.23496,24674.28585,34388.0517,32032.25517,26810.4928,21147.03108,40173.70769,47036.92811,40106.97721
2001.644692,5352.030998,4354.531704,3417.094483,3190.130397,5066.794532,3062.028531,5093.874478,3220.066884,5995.687008,3172.328258,6050.340092
2328.056157,3189.288775,3917.970216,5290.003125,2967.879474,4442.551044,5766.828535,2136.336253,3965.305719,5699.863519,4087.842182,4803.496799
2303.362644,4656.895644,3234.697955,3058.161843,2534.167834,3645.890246,2272.104055,3840.080592,3046.768738,4180.521228,2940.285623,4751.707592
640.3541537,675.8891817,611.5942235,1048.457266,740.3778088,715.0983094,694.3838095,436.0057261,12951.76087,1141.251262,822.0880147,1162.182857
13341.08081,31302.27998,23915.84607,35740.27854,22914.11155,31232.88219,24310.45966,17637.38116,31956.77629,31853.96188,23690.71879,53079.61628
8490.935764,12092.5923,13479.69774,12442.63766,8800.687548,12618.13624,8610.285749,9954.267529,14111.63515,12883.18451,7929.787693,18240.80565
19083.742,32357.11265,32864.96665,31597.66118,26735.04427,35703.23287,21701.41281,32021.37747,28249.30819,38388.91269,25443.47141,48909.93462
1653.941163,4088.807679,2993.896914,2883.24264,2119.342373,2390.690048,2421.941814,2300.768275,1530.893214,3937.881327,3628.10836,3104.363841
4895.789928,8879.272216,7231.490392,9501.939624,7790.57551,7708.295854,8818.427063,6259.391288,4907.535341,13093.73096,6974.96056,10748.64095
1478.231758,2957.669588,3164.651431,3261.352125,2296.520751,2459.533862,1707.534232,2513.302484,1484.527239,3361.501823,2959.237894,3442.469144
762.9582551,819.5542396,2007.958785,626.7268508,858.859546,843.8793477,1047.995085,692.900938,894.3193984,1691.727971,1239.804446,805.8226309
16328.57,25130.83685,24761.04826,29799.34203,21563.99621,29726.66579,20982.21574,19522.46267,53232.7069,29675.10405,22509.05176,49300.12133
8688.04732,17940.70767,20526.49515,16078.54572,14742.1,17752.80381,11438.42707,18335.11461,13913.9818,20849.4093,15872.96345,32581.40359
5731.737771,9808.365381,8069.96998,12819.2932,9774.716836,7278.918233,2780.509651,6482.063584,6732.933139,9990.986146,3430.196038,14746.05744
379.3409086,1043.373604,1516.312569,0,82.66601944,1955.11868,4049.424439,278.4060018,0,1488.05,4194.559028,158.3905106
163038.5337,256286.3168,274145.1302,286343.6895,208936.3718,250144.3204,213490.3218,229255.0003,181828.4625,289751.6753,274992.2405,373499.9816
1957.854454,4025.586962,4798.089372,4099.987264,2657.852949,3709.432804,5654.579055,3442.600463,1785.848468,6461.653339,6217.142529,4411.825724
17179.78604,24342.57607,30218.32306,25531.75164,22965.84313,28540.41485,18267.44591,25721.62639,22980.89344,30663.5925,21513.91704,36133.84813
8664.10397,14690.71015,16019.44439,15983.41633,13175.52767,18410.08262,10238.13516,11967.19316,13037.53636,19715.98948,12721.50346,22027.96042
1994.54771,2439.923052,3356.394485,2175.393182,2650.17024,2194.481154,2061.483874,2350.868878,1440.046629,3353.388276,1878.254454,3120.357554
3494.109148,10879.72053,9506.597005,9031.513779,8002.176652,6205.677864,8143.464388,5141.613216,1146.440959,11944.43541,5415.597587,5967.309014
2822.043528,6038.716169,6034.942413,6325.888577,3683.251237,5671.946854,6722.695033,4416.596473,3448.871429,6921.678331,4564.55938,8011.95869
2613.164268,4320.385628,4601.495988,4233.538834,2782.605806,4295.887446,3325.092527,3623.340873,3075.468219,4523.698176,4007.350767,6251.194161
12841.44896,23063.68353,19001.95769,22467.4675,16023.10525,15619.39106,33027.78834,12596.66537,14213.91342,31488.71899,34505.06252,24067.93922
383497.127,708265.161,753873.9502,661125.6709,563766.4415,610435.4569,390855.4395,604919.6088,531795.803,734141.273,416210.323,856399.9116
934.9228123,1966.574979,1342.916026,1395.222584,1659.327837,1944.085336,1478.157695,1988.349711,1007.218032,3068.93733,1366.898828,2006.34168
928.8707163,921.1725773,1004.052886,1123.434587,608.3251447,708.9898773,890.7005921,452.398526,506.7067092,1014.149486,912.9545342,650.7640584
31368.38263,42999.71673,50432.52041,43449.34306,41325.02572,31676.19433,51445.61359,35316.17241,24772.08561,68226.90359,62607.94726,51183.66873
11595.60601,9985.04108,25904.54516,14221.5402,12437.41607,17656.51567,11339.60381,11945.89792,6510.650837,29986.06094,10513.99409,27865.00234
18563.26168,19332.61389,19837.49516,27620.48646,20554.65431,18398.81951,25553.41552,17093.95303,20882.48067,32398.79758,21844.95377,17608.48324
90702.82234,307881.4414,238571.7717,154577.2853,173144.625,211305.1425,188122.7691,196908.0913,59300.55715,370763.6614,219280.6648,274856.5808
24038.03333,40479.71464,48115.13346,36685.87446,36090.59411,45160.7126,27363.67918,36402.87105,35512.893,44862.31721,28138.60701,56192.21363
9346.814242,15675.77978,17595.53179,16583.06844,10649.10444,17149.40473,17517.99501,10462.18044,6965.935559,22079.58354,23465.86938,19050.16044
0,964.8428541,624.2199399,61.92913516,604.0109358,944.9837494,304.9271245,1072.335194,494.4787996,705.3055654,151.632627,1148.080545
36074.76736,87576.43624,66992.01149,77287.99814,62106.26482,49490.25711,35914.29908,67423.42565,82091.19664,69006.85738,39684.09137,84378.63196
8492.902555,15861.22816,12616.77996,7413.926857,8041.308243,28047.13385,31697.86722,8454.96638,12678.10353,20405.63539,29022.04215,19781.70523
81476.50739,186598.7112,158090.77,162179.4671,149421.8466,182723.4913,128891.2562,117313.1594,116104.7803,289429.7067,108446.5454,294386.0349
609.3003958,1316.359908,648.4957136,1020.10298,933.8604533,236.9522563,935.3725381,1003.543048,334.2338821,1041.262668,1046.69682,2364.290343
1939.699681,3213.657093,3217.821074,4057.947918,2518.302591,3023.807133,2926.029254,2875.894948,1744.673687,4072.458035,3191.288261,4414.750225
8573.47002,11711.81907,13293.19868,15398.61065,9447.211851,12031.54385,11618.78474,10717.5565,8926.32076,13684.59564,19092.41802,19596.58552
14494.9731,23033.55602,25647.26537,28525.17802,18688.38852,20863.84313,24931.53246,21331.67963,14446.8145,32977.58652,30781.61808,27333.20595
7334.902565,11747.36327,2549.20211,10121.00705,14724.82192,10711.29667,9285.551535,8054.422967,2899.597153,14797.55512,6420.241558,12585.01765
419930.2771,745719.8369,704228.6338,694108.4207,486897.3772,777618.7712,536025.9698,619458.507,554431.7431,748202.3712,638787.8118,953301.1631
5643.674353,7580.871505,11676.414,8847.037262,5936.981375,8991.885597,6971.31389,7572.853441,7039.085459,11401.74505,7555.439324,12241.98593
1104.791862,922.1021212,1158.570242,1621.686223,924.7864019,1404.969411,892.7243277,439.5781906,1616.707426,709.7863027,257.5174503,2508.721368
8928.186369,22094.28238,17499.62328,12314.90825,13508.85609,12364.31203,10981.31704,23074.15021,6530.642545,17991.67503,9258.629391,17991.78171
7972.826236,12713.68711,13090.64609,14908.67235,9485.296265,10538.96459,10023.92989,11023.131,8463.205579,13385.89279,11631.34173,14293.12908
12355.51565,17971.59967,23671.22628,20082.56637,16084.31371,22807.76908,13613.51596,16597.99854,11970.07298,23551.96275,17279.63734,26811.9436
4866.43145,8515.870384,9431.955315,9571.042415,7465.224581,7583.626437,2997.764942,6611.642466,5207.879472,9743.355526,4156.979094,14095.2347
1121.288111,1862.184037,2045.258438,1528.815916,1394.066371,2393.181122,1494.826192,1953.678114,1196.115832,2438.190723,1415.170898,2179.591735
623.5607404,795.0635125,1350.533177,925.6337612,803.6825968,613.6039918,584.2062495,963.3788126,712.8267029,1915.853889,756.3831151,1260.849209
132.3930218,1041.034943,946.9046931,350.2419456,347.4641597,1292.09456,3742.572863,116.7846923,0,732.6258647,2569.936527,358.2545854
6359.245976,7379.069798,9056.824699,10512.62858,6256.806319,9818.025299,7170.647542,7203.780026,10489.5158,10779.9714,11808.44125,12871.08306
1690.932638,5077.254484,5572.173337,2487.000349,3958.476033,3588.714685,3614.473021,4245.865996,3193.006759,3699.283389,3425.003458,8267.093516
223799.815,1259254.265,420027.136,514830.2925,728159.0908,200627.2769,217661.5671,370035.8422,255455.7004,453447.2482,76681.31768,715058.9663
2309.964416,4295.452327,8526.635401,7082.079636,5622.348259,6093.512544,5361.014987,4547.600339,3553.132685,5016.345544,6766.077291,9168.349162
47949.29606,61896.54036,76152.19036,65031.73151,64137.05022,66006.37058,45904.70369,65979.45873,59155.16486,92031.98223,51376.67357,74408.51359
1592.17042,5466.901523,1157.904414,3342.174887,1591.102755,1390.420642,732.9555418,729.1680654,43916.28915,687.2465365,680.1003314,1957.438494
16283.76203,24691.59974,26596.11405,26141.14979,20126.10272,31960.72879,23341.21726,18304.13119,21602.94787,32196.20698,28732.57809,39070.46841
28286.81634,56476.29558,52520.10697,44602.18685,38289.22402,69790.43425,54212.13128,41749.17836,38499.54587,58448.33009,53542.64557,65007.08025
4142.689359,5444.11024,6603.421212,4259.797874,5126.545178,5638.435021,5753.850425,3675.318154,1440.785417,11309.77728,7508.512803,4539.224081
15834.6711,28726.43891,24595.3448,27886.44927,21761.15294,21121.87092,16214.8128,18453.17994,20275.5009,28631.1479,14073.90322,32398.8937
9167.928426,13452.51968,15806.39918,16953.69701,13482.6442,16469.7731,8637.92062,14306.86204,10327.33693,16155.02799,9162.631311,24001.19475
9818.413436,16844.11709,18542.9972,16041.71632,12320.28543,18481.93042,11208.78617,15141.63953,12378.89385,18639.87164,11070.04827,22761.54786
14824.79839,30972.09509,18173.98758,30006.19924,20507.35809,24264.67064,17884.0552,19123.93108,60594.99378,27238.1173,13498.06983,46866.7154
2270.911833,4280.189605,4570.838893,4388.948551,2895.006889,7356.342829,3319.817513,2434.66517,2176.228941,3642.579127,5223.800826,4512.252381
37974.34187,70502.50869,63726.93163,48061.82239,48093.12083,80250.47683,42869.63792,61772.856,58104.93971,89829.093,64396.54497,91317.48309
36972.26333,58009.7426,76893.02367,53209.23472,54661.49712,75914.57788,37725.8733,46324.60485,38870.08852,72971.21828,49103.30105,117626.8026
12528.49448,23673.40733,27328.07457,18231.15103,17862.63414,20502.40537,17649.76022,21122.38699,10298.43754,28556.90544,19950.09403,28537.64261
3503.649186,5691.772061,5507.752251,8649.172286,4164.380595,5635.885607,5794.39709,4793.245573,3735.005444,6722.422545,5709.291739,7656.047112
3020.377992,9490.274787,10104.16861,7073.343326,6412.93956,13733.96402,6015.52482,9659.019195,8246.041006,14357.21051,5826.541815,16977.19137
11002.14841,31143.22437,14313.41467,14478.00874,19003.67191,21150.05126,13085.57892,11621.52842,14376.37159,42363.1404,19418.22841,24955.91819
5363.660139,6518.709701,8052.776541,8608.84709,5447.034678,7647.281289,4930.183952,5890.793817,12511.73262,8022.012534,4838.360513,10304.31329
49368.89226,79699.29033,90263.92685,75640.11582,67286.7879,87726.96935,56299.26189,72689.32837,75370.68782,91094.41037,59169.75723,118060.5896
5209.489937,6599.866265,6679.562595,9591.660664,5982.610719,4536.238923,5652.716878,5419.030013,13346.9456,8398.219417,5377.19845,11647.62874
5598.99652,11831.38943,11170.60484,8395.686109,8272.495475,8814.439253,5635.933957,9608.38531,8231.667553,11248.33073,6603.480891,12416.1999
9628.788634,19100.75597,20958.66486,18520.42172,15812.05785,12427.13679,13720.17928,20267.51462,10267.42447,16402.64587,12349.8887,26464.40936
20095.70623,24143.1851,27454.79514,37604.8613,20488.06513,27620.81914,27837.2036,19991.59707,16229.22133,36352.90092,36615.31692,38438.56196
36017.93762,49353.30611,52228.40706,51024.47803,40340.02734,41219.67106,41815.71037,40086.42325,23632.52281,53964.78365,38931.56071,61552.91776
3181.976891,4801.516553,5534.154878,5882.789548,3685.61269,4257.45882,3536.070059,5596.521226,3722.70692,8157.465116,3806.154926,7078.895315
2714.642837,3641.611435,4262.341563,5348.29211,2845.456185,3493.617058,4504.757203,3403.860587,2453.384583,4926.984575,5068.309442,5846.060802
3246.691507,8482.549548,9308.583099,7250.396696,5766.891737,5646.794264,7347.977031,6856.86563,2804.112453,13807.49138,8370.781104,8256.80085
1672.97762,2526.174254,2542.668858,2631.842425,2325.517662,1859.547974,2243.611917,2192.890996,2058.591528,3647.651139,2905.662421,2556.787399
14147.22635,23267.14772,25558.19874,22054.06931,18074.10822,22396.69039,16570.91927,19431.68356,14150.38828,32397.29555,14134.96895,25710.23495
11274.60128,31334.09783,10494.16342,26484.18779,21369.66837,10995.97731,4950.783941,20593.73495,53771.23458,12938.26975,6925.071797,18385.8086
6226.801886,9046.646517,11196.94422,9355.648962,9631.586064,11925.56071,5583.863204,4749.448928,7683.979508,11150.99754,5447.898093,17870.42356
5240.989202,4912.175326,10556.50362,4332.503913,4384.504306,6111.447019,3169.784533,7779.046748,4935.695604,4900.628181,4977.555607,9674.90338
3741.755846,6501.469982,9304.140015,7857.849038,5163.990131,10134.63575,5988.678522,4564.781161,4835.458568,7808.513964,6141.267558,8121.295739
10334.02705,15238.18621,19676.38796,17125.12868,14382.57692,14966.1313,15734.62383,12532.21783,12872.51608,21663.87063,15629.68859,20024.50242
2316.148271,5614.604502,4866.477243,4834.784613,3868.052117,2581.297307,4910.120717,5080.594682,557.0902156,6734.188942,8715.936542,5910.304911
9644.71498,15914.58524,14543.87469,18218.35512,12762.22063,15087.77552,14818.04377,11734.79193,11425.76355,17026.17401,16090.38114,19323.59469
1945.851082,2038.531574,2707.117899,2798.362804,1911.445115,2436.51746,2935.306098,1890.943979,1974.507508,3056.866258,3837.217807,3430.227922
679.9932792,1490.164441,1367.61003,1169.239883,1099.301937,1178.941188,684.9985382,1582.919086,201.6302266,1685.147804,1205.624858,1184.757991
8299.643695,10249.75221,11609.59555,9578.402189,8792.217497,15975.50125,8963.586818,11102.52438,10202.76762,15811.24267,10394.31684,19737.2866
3413.839835,13653.24993,6064.319068,7438.290629,5036.327345,9562.424743,5337.30646,8700.207875,10323.94663,9037.086675,8320.037946,12646.88814
634.6228811,1332.238197,1579.228843,1673.186259,1375.301301,1566.07322,1279.6553,1398.6766,340.7421122,1597.995712,2405.506474,1513.251877
3134.611834,5597.538725,6987.268957,4198.4771,4711.267552,5047.9536,5275.33202,4887.69512,2242.766981,8180.260499,6574.875431,6307.801751
525.9274813,1696.743074,1830.40253,1544.381383,1158.95484,1248.366422,1003.234709,1045.740523,1015.035377,1886.174544,1327.296708,2505.53678
16695.28056,32826.32086,32446.21339,29409.7663,25817.76631,31752.91114,27160.20476,34726.14074,16859.73901,41514.14407,23291.1533,52647.608
21198.24145,45999.83008,46899.62078,46394.07313,34809.80555,36687.99448,38463.57924,29009.07882,37288.54153,50749.21307,33067.88831,53905.08083
1966.219143,4274.728143,4058.299899,3063.66731,3149.58494,3625.672537,2343.823095,1913.217169,2414.715726,5163.952125,2732.088516,2199.811712
5805.842587,9505.547103,12632.42761,7796.527209,7940.186377,10304.78681,7002.666045,8117.397916,9154.211629,9253.243618,7824.138504,13891.37435
6057.157583,13176.67165,13877.23931,9177.277236,8166.617731,8815.967816,11035.25873,10871.28995,3993.217539,15866.06279,14448.33691,11467.62594
1916.851402,4760.5977,4668.811852,3393.158038,3725.103077,3309.149926,5369.748865,4194.023532,1042.618052,5600.802983,10582.25505,5038.737787
1853.693066,3370.159833,4777.80596,3126.194171,3025.291005,3287.299764,2122.903329,3301.790569,1598.331755,3657.026901,2680.651226,4148.133624
7130.676441,9931.653191,11235.6173,6965.122271,9573.058343,13568.68954,5813.458918,10118.76155,11878.13618,8487.842153,4820.099976,17356.21037
41265.04835,73974.31148,69696.81559,68080.6921,63782.3341,83304.27428,42797.77323,66384.76456,38537.62048,76149.27282,57683.94075,129270.6303
6701.026463,13153.04845,17694.22432,11065.93074,8359.942113,15075.05804,8068.158803,9940.289821,8909.138447,13055.40577,16858.54827,21704.55171
37702.89382,125542.0319,70624.34331,52783.09254,84815.91396,41241.18539,32190.26235,49756.97752,73179.25824,69286.07758,30790.1847,79498.75896
2665.767708,5352.607338,4775.531092,5363.680977,3393.529083,4749.299267,4205.382277,3628.206352,3712.706039,5814.628206,6230.626068,6154.34184
