Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.725,1.144,1.165,136200,93390,78950,98770,106800,92000
1.49,1.498,1.568,136200,151400,134600,202900,226800,211100
1.034,1.011,0.979,136300,143900,138900,141000,145500,136000
1.044,0.908,0.988,136500,148600,142700,142600,134900,141000
0.894,0.926,1.09,136500,140100,120300,122000,129700,131100
1.042,0.997,1.006,136800,134100,136200,142600,133600,136900
0.979,1.049,1.035,137200,141300,140200,134400,148300,145100
0.979,1.139,0.982,137200,150900,150500,134300,171900,147700
1.689,1.71,1.433,137500,137400,155300,232200,234900,222500
1.155,0.909,0.982,137500,156000,149200,158800,141900,146500
2.063,1.564,1.202,138000,164300,191200,284700,257000,229800
0.901,0.968,0.929,138100,133200,144500,124400,129000,134200
1.045,1.111,1.056,138100,134100,140600,144300,149000,148500
0.956,1.253,1,138400,119600,148300,132200,149900,148300
1.787,1.837,1.964,138600,155700,144400,247600,286000,283700
1.005,1.174,1.249,138600,138600,142500,139300,162800,178100
1.041,1.006,0.929,138800,139200,156000,144500,140000,144900
0.952,0.916,1.077,138900,148400,129600,132300,135800,139600
0.783,1.139,0.99,138900,119400,113300,108700,136000,112200
1.165,1.297,1.341,139100,148800,155800,162100,193000,209000
1.872,1.559,1.603,139100,163500,156700,260500,255000,251200
1.027,1.019,1.208,139300,141700,114900,143000,144300,138800
1.192,0.999,0.901,139400,152400,152500,166100,152300,137400
1.532,1.251,1.541,139500,155700,137900,213700,194700,212400
0.912,0.979,1.106,140000,132200,129900,127700,129400,143600
0.938,0.706,0.858,140000,172500,169100,131300,121800,145100
1.328,1.539,1.39,140100,142800,156500,186100,219800,217600
0.973,0.963,1.049,140300,140600,135800,136500,135400,142400
1.778,1.843,1.804,140400,135500,150400,249600,249700,271200
0.795,1.206,1.125,140400,120200,146300,111600,145000,164600
0.957,0.895,0.846,140500,146400,143100,134400,130900,121100
1.013,1.043,0.933,140600,132700,138300,142400,138300,129000
1.016,0.99,0.999,140900,145700,142800,143100,144200,142600
0.823,1.089,1.282,141100,121800,114400,116100,132700,146600
1.002,1.049,1.046,141300,139900,138700,141600,146900,145100
1.012,1.018,0.832,141400,123100,150500,143100,125400,125200
0.941,1.037,1.061,141600,152900,143800,133100,158600,152600
0.775,1.056,1.053,141700,118100,149400,109800,124700,157300
0.989,1.127,0.97,141800,131200,133300,140300,147900,129300
1.353,1.473,1.326,141900,142400,157400,192000,209700,208600
0.993,0.912,0.807,141900,140900,147800,140900,128500,119300
1.079,1.232,1.143,142300,133500,146000,153600,164500,166800
0.998,1.002,0.845,142400,138700,160800,142100,138900,136000
0.977,1.086,0.853,142600,151000,159100,139300,164000,135700
1.517,1.263,1.405,142600,149100,144300,216300,188300,202700
0.991,0.884,0.802,142600,154400,172900,141400,136400,138800
0.899,0.969,1.024,142700,150400,130300,128300,145600,133400
0.905,1.106,0.978,143400,121100,145700,129700,133900,142400
1.13,0.743,1.003,143400,187000,165100,162000,138900,165700
0.952,1.333,1.377,143600,126000,119700,136700,167900,164800
1.217,1.212,1.39,144100,155800,139400,175400,188800,193700
1.076,1.003,1.053,144300,149600,149000,155200,150100,156900
0.973,0.997,1.079,144400,141700,140300,140500,141300,151400
0.994,1.04,1.128,144500,149700,159800,143700,155700,180100
1.402,1.573,1.719,144500,143900,147100,202600,226300,252900
1.011,0.949,0.977,144900,160400,147900,146500,152200,144500
1.117,1.081,1.119,145200,135600,149100,162200,146500,166800
1.015,1.017,0.953,145300,160900,139400,147500,163500,132800
1.077,1.035,1.026,145300,161700,149200,156500,167400,153200
1.209,1.217,1.318,145600,152000,150300,176100,185000,198100
1.116,1.35,1.502,145900,141600,130500,162800,191100,196000
1.114,1.179,1.085,146100,135600,158400,162800,159800,171900
0.837,1.184,0.878,146500,124100,141200,122600,146900,123900
1.423,1.527,1.389,146600,147400,155300,208600,225000,215700
1.209,1.463,1.249,146800,122700,135800,177400,179500,169600
1.106,1.089,1.208,146800,165300,138000,162400,180000,166600
1.372,1.906,1.523,146900,139200,190400,201600,265200,289900
1.083,0.829,0.832,147000,183900,164800,159100,152500,137100
1.145,0.841,0.959,147100,182300,168500,168400,153300,161700
0.974,1.108,0.988,147200,142600,151900,143300,158000,150200
1.034,1.047,0.969,147500,149900,154100,152600,156900,149400
1.35,1.351,1.217,148100,143100,157700,199900,193400,191900
0.978,1.082,1.124,148200,147100,143200,145000,159200,160900
0.996,1.147,1.031,148300,138800,159000,147700,159200,164000
0.95,1.123,1.044,148300,142300,156200,140900,159800,163100
0.93,1.191,0.985,148300,139200,143700,138000,165800,141600
1.222,1.375,1.623,148300,134200,133500,181200,184600,216700
0.875,1.139,0.959,148500,150400,148800,129900,171300,142700
0.987,1.137,1.087,148500,159400,179200,146700,181200,194800
0.766,1.529,1.2,148600,105100,137400,113800,160600,164900
1.148,1.004,1.072,148800,156000,150500,170800,156600,161300
0.928,1.251,1.191,149100,134900,142500,138300,168700,169700
0.967,1.05,1.095,149100,139300,138300,144200,146300,151400
0.982,1.193,1.03,149100,122700,144100,146500,146400,148400
0.917,0.97,0.996,149500,164600,140200,137100,159700,139600
1.063,0.906,0.989,149700,145300,139600,159200,131700,138000
0.991,1.024,0.965,150600,154600,146300,149200,158200,141200
1.045,0.845,0.983,151100,181400,164700,157900,153300,161800
1.015,1.037,0.99,151200,151800,145200,153400,157400,143700
1.054,1.103,1.126,152200,145700,148100,160500,160800,166800
1.094,1.136,1.128,152300,152700,151300,166700,173600,170600
1.164,1.245,1.241,152400,150600,157200,177300,187500,195000
0.848,0.972,1.019,152400,149900,154400,129200,145800,157300
0.835,1.019,0.93,152600,168800,193600,127400,171900,180100
1.034,1.249,1.138,152900,145800,173800,158100,182100,197800
0.963,1.004,1.053,153000,160400,151300,147300,161000,159200
1.14,1.323,1.009,153000,146500,181800,174500,193700,183400
1.024,0.949,1.05,153300,165600,164400,157000,157200,172500
0.821,1.062,1.239,153400,136300,127100,126000,144800,157500
1.07,0.919,0.876,153500,189100,171800,164200,173800,150500
0.974,1.033,0.988,153500,140400,146100,149600,145100,144300
0.936,0.908,0.95,153600,158100,153900,143800,143600,146300
1.04,1.09,1.151,153900,154200,151400,160100,168000,174200
0.97,0.987,1.092,154000,157300,151900,149300,155200,165800
1.282,1.373,1.351,154400,149100,152500,197900,204700,206100
1.157,0.833,1.087,154500,175800,162000,178800,146500,176100
1.006,1.091,1.013,154700,147800,162500,155700,161200,164700
0.927,0.96,0.941,154900,151100,142600,143700,145100,134300
0.958,1.09,1.006,155200,146200,152100,148700,159400,152900
1.022,1.285,1.029,155300,128300,152900,158700,164900,157400
0.975,0.921,1.016,155400,147400,157900,151400,135700,160400
0.998,1.515,1.23,155400,115800,127200,155100,175500,156500
1.144,1.247,1.143,155400,175100,185900,177700,218300,212500
0.987,1.238,1.05,155400,138800,151800,153400,171900,159300
0.983,1.044,0.916,155400,151900,177300,152700,158600,162400
0.976,1.068,1.044,155600,176300,174600,151800,188400,182400
1.077,1.087,1.127,155700,151700,149700,167700,164800,168700
1.752,1.812,1.585,155800,150000,174600,272900,271800,276700
0.891,1.152,0.979,155900,139300,161900,138900,160500,158400
1.293,1.422,1.239,156500,160100,190000,202300,227600,235300
1.134,1.065,0.879,156600,168800,188200,177600,179700,165300
0.884,1.164,1.064,156700,133600,146900,138500,155500,156300
1.06,1.071,1.049,156800,185200,156800,166200,198300,164500
1.057,1.068,1.142,156900,177600,161500,165900,189700,184500
1.018,1.384,1.106,156900,142900,170500,159700,197800,188500
0.821,0.913,1.107,157500,153900,140600,129400,140500,155600
0.962,1.03,0.953,157600,149700,165800,151600,154300,158000
1.313,1.594,1.31,157600,161300,167000,206900,257200,218800
0.964,1.058,1.09,157700,166000,164400,152100,175500,179200
1.049,0.942,1.052,157700,177700,156900,165500,167400,165100
1.484,1.384,1.372,157800,184900,178600,234300,255900,245000
0.934,1.327,1.169,158100,139700,171400,147700,185300,200400
1.428,1.508,1.291,158200,153400,167100,225900,231400,215600
1.323,1.532,1.432,158400,155100,160300,209600,237700,229600
0.896,1.021,0.886,158700,165900,165400,142200,169500,146500
1.018,0.912,1.014,158800,178500,166300,161700,162800,168700
1.028,1.232,1.065,158800,155100,154700,163300,191100,164800
0.986,1.138,0.977,158800,142700,150400,156600,162300,147000
1.04,1.095,1.102,159000,167100,171100,165300,183100,188500
0.975,1.043,1.037,159100,135000,151000,155100,140900,156700
0.826,1.041,1.112,159300,154300,169700,131600,160700,188700
1.005,1.022,0.968,159400,148700,165200,160200,151900,159800
1.095,1.022,0.959,159500,172800,181500,174600,176600,174000
1.534,1.569,1.827,159700,157300,143500,244900,246900,262200
0.987,0.833,1.052,159800,195100,164300,157800,162600,172800
0.998,1.059,0.991,159800,165000,174800,159400,174700,173200
1.57,1.426,1.478,160300,173500,191900,251700,247400,283500
0.961,0.838,1.074,160400,171600,158700,154200,143700,170500
0.964,0.994,1.004,160500,160200,151000,154700,159300,151700
1.328,1.404,1.427,160600,156100,160200,213300,219100,228600
0.914,0.982,1.045,160800,160000,143400,146900,157200,149800
1.007,1.307,1.09,160800,145200,180800,161900,189800,197100
0.92,1.133,0.952,160900,151500,181000,148000,171600,172300
1.001,1.02,1.122,161300,178900,179400,161400,182400,201300
1.023,1.03,0.85,161400,147800,174600,165100,152200,148400
0.761,1.298,1.27,161400,150300,165600,122700,195100,210300
1.068,0.926,1.017,161400,173600,160800,172300,160800,163500
1.004,0.98,1.032,161700,150400,156700,162300,147400,161700
1.113,0.837,1.086,161800,210900,179500,180100,176600,195000
1.001,1.148,0.955,161900,150700,166200,162100,173000,158700
0.982,1.054,1.072,162100,167100,166400,159300,176000,178400
1.035,1.005,1.145,162100,164200,157400,167700,165000,180200
1.057,1.003,1.08,162300,175100,168300,171600,175700,181800
1.082,1.198,1.023,162300,168500,206300,175700,201700,211000
1.452,1.73,1.474,162400,139300,147600,235800,241000,217600
1.042,0.981,1.001,162500,173800,168400,169200,170400,168600
1.059,1.031,1.187,162700,171900,164800,172400,177200,195700
0.971,1.059,1.258,162900,155200,144600,158200,164400,182000
0.958,0.989,1.051,163000,159800,157200,156100,158100,165200
1.127,1.154,1.202,163000,167500,164000,183700,193300,197100
2.007,1.531,1.747,163100,192100,212700,327300,294100,371600
1.061,0.863,1.072,163200,187300,162700,173200,161500,174400
1.47,1.527,1.412,163700,167000,171800,240600,255000,242700
0.931,1.008,0.896,163800,169100,164300,152500,170500,147100
1.261,1.315,1.319,163800,173800,182500,206500,228500,240700
1.058,1.262,0.947,164100,145500,170000,173500,183500,160900
1.216,1.255,1.092,164400,180700,197200,199900,226800,215300
0.99,1.009,1.047,164400,163600,161000,162700,165100,168600
0.969,1.1,1.088,164500,157900,167500,159400,173800,182200
1.271,1.431,1.213,164500,173900,190200,209100,248800,230800
0.866,0.91,0.882,164500,159600,168400,142500,145100,148500
1.042,1.009,1.037,164900,166600,161700,171800,168000,167700
0.959,0.936,1.071,165300,179500,162500,158400,168000,174000
1.093,1.068,0.921,165400,152500,168300,180700,162800,155100
0.966,1.174,1.136,165400,166700,196300,159800,195700,222900
0.985,1.086,1.136,165800,169800,169800,163300,184500,192900
1.016,1.033,1.06,166000,194700,180200,168600,201100,191000
1.56,1.65,1.369,166100,160300,198400,259200,264400,271600
0.789,0.994,0.797,166400,173400,190400,131400,172400,151800
0.922,0.983,1.025,167100,174400,160100,154000,171500,164200
0.979,1.058,0.995,167200,166000,163500,163700,175600,162600
1.237,0.824,1.144,167300,241300,182000,207000,198700,208300
1.066,1.073,1.017,167500,177400,188000,178500,190400,191200
1.014,0.982,1.109,167600,151200,147000,170000,148600,163100
1.036,1.083,1.061,167700,169900,178100,173700,184000,189000
1.184,1.092,1.229,168000,173900,159800,198900,190000,196300
0.912,1.185,1.099,168100,142600,163900,153300,169000,180100
0.985,0.937,0.916,168100,181900,185700,165600,170500,170100
1.03,1.015,1.07,168300,158000,164300,173300,160400,175700
1.151,1.119,1.086,168600,185400,185600,194000,207400,201600
1.082,0.999,1.066,168800,190800,182900,182600,190700,194900
1.042,1.028,1.015,169000,174600,171300,176200,179500,173900
1.066,1.04,0.962,169500,180800,182400,180700,188100,175500
1.011,1.125,1.074,169700,163600,168300,171700,184100,180700
0.752,1.127,0.945,169800,133600,143500,127700,150500,135600
0.99,1.022,1.095,170000,176000,166800,168400,179900,182600
0.849,1.055,1.191,170100,162600,145700,144500,171500,173600
0.948,0.899,0.964,170400,176600,184900,161500,158800,178200
1.03,1.096,1.057,170600,172800,170800,175800,189300,180500
1.217,0.966,0.831,171100,197100,209300,208200,190500,173900
1.218,1.215,1.143,171200,175500,214800,208500,213300,245600
0.853,0.971,1.014,171300,167700,174500,146100,162700,177000
1.034,0.945,1.084,172000,198500,173000,177900,187600,187500
1.127,0.919,1.083,172200,199900,188800,194100,183700,204500
1.02,1.156,1.172,172300,157500,182500,175700,182100,213900
1.122,1.027,0.991,172800,186600,195000,193800,191800,193300
0.963,0.908,1.068,172900,202700,189400,166500,184000,202400
1.038,1.047,1.061,173300,170600,173200,179800,178600,183800
0.917,1.09,0.973,173600,177200,176700,159100,193200,171900
0.89,1.134,0.968,173800,166200,180300,154800,188400,174500
1.482,1.464,1.391,173900,182500,195000,257800,267200,271200
0.997,0.964,0.933,174100,175200,156200,173700,169000,145600
1.162,0.592,1.232,174300,331700,178200,202600,196500,219500
1.002,1.051,1.079,174300,180700,181600,174600,189900,195900
0.985,0.844,0.938,174400,200600,174800,171700,169200,164100
0.938,1.051,1.069,174500,177600,171900,163600,186600,183700
0.978,1.064,1.039,174900,165700,171100,171000,176300,177800
0.997,0.938,0.948,175000,177000,185100,174400,166100,175500
1.328,1.351,1.414,175100,169000,166600,232600,228300,235600
0.999,1.077,1.059,175200,168700,175300,175100,181800,185700
1.357,0.888,1.106,175300,191600,174500,237900,170100,193000
1.458,1.415,1.482,175300,199500,241000,255700,282200,357200
0.985,1.038,1.227,175300,155200,150100,172600,161000,184200
1.032,0.953,1.027,175600,172100,178300,181200,163900,183200
0.867,1.22,0.745,176000,136800,168300,152600,166800,125500
0.931,0.867,1.02,176200,192100,172800,164100,166500,176400
0.884,1.007,1.026,176200,184500,179700,155700,185900,184400
0.858,0.839,1.146,176400,179500,158900,151300,150600,182000
0.927,1.124,1.449,176600,161700,178800,163700,181600,259100
1.187,1.448,1.371,176600,136200,158600,209600,197200,217300
1.036,1.225,1.385,176600,198900,222700,182900,243700,308600
1.191,1.392,1.281,176700,169700,208200,210500,236200,266800
1.024,0.975,1.13,177700,177800,169400,181900,173300,191400
1.022,1.164,1.121,177700,175300,172400,181600,204100,193200
0.923,1.116,1.005,177900,176200,199600,164300,196500,200600
0.874,1.125,0.98,178000,158800,175300,155600,178700,171700
1.03,1.013,0.981,178100,185300,187200,183600,187600,183700
0.86,1.09,0.989,178200,168900,184700,153200,184100,182700
0.962,0.894,1.074,178400,188300,160800,171700,168400,172800
0.911,0.754,1.206,178800,244900,159800,162900,184700,192600
1.026,0.94,0.979,178800,189000,173200,183400,177600,169500
1.059,1.045,1.076,179000,208600,210500,189500,217900,226400
0.963,1.023,0.944,179100,191800,207200,172400,196100,195600
1.002,1.064,1.05,179100,172300,181200,179500,183400,190200
0.913,1.018,0.977,179300,160100,182500,163700,162900,178200
0.908,1.175,1.101,179400,150000,184300,163000,176200,202900
1.053,1.097,1.098,179500,169000,168200,189000,185300,184600
0.949,1.083,0.9,179500,184700,200800,170300,199900,180800
1.215,1.346,1.214,179700,171800,165600,218400,231200,201100
1.02,1.074,0.968,179900,179500,190300,183400,192800,184300
0.945,0.93,1.003,180000,199800,196100,170100,185800,196800
1.383,1.353,1.591,180400,170100,159100,249400,230200,253200
0.979,0.976,1.056,180700,188500,174400,176900,183900,184000
1.034,1.072,1.19,180700,172100,175900,186900,184500,209300
1.738,1.63,1.558,180900,187500,214200,314500,305500,333800
0.932,0.981,1.012,181400,181100,192100,169000,177700,194300
1.564,1.679,1.554,181400,153000,156900,283900,256900,243800
1.603,1.637,1.529,181700,185900,192400,291200,304300,294200
0.947,1.021,1.003,181900,174200,172300,172200,177800,172900
1.12,1.01,1.212,182000,196500,200300,204000,198400,242800
0.962,1.042,0.982,182200,169100,184000,175300,176100,180700
1.443,1.485,1.596,182600,188400,185200,263500,279800,295700
1.034,0.879,0.997,182800,230900,213600,189000,203000,213000
0.922,0.929,0.933,182800,165100,196000,168600,153300,182900
1.346,1.606,1.517,183000,173400,196000,246400,278500,297400
0.955,1.346,1.093,183000,170300,185500,174700,229300,202800
1.141,0.91,1.017,183100,217300,195800,208900,197800,199100
1.294,1.294,1.53,183300,194100,190500,237200,251100,291500
1.486,1.301,1.423,183400,183800,179100,272600,239100,254900
0.999,1.049,1.034,183600,177700,182000,183500,186300,188200
0.923,1.062,0.98,183800,182200,189200,169700,193500,185500
0.87,1.049,1.14,184100,186200,191600,160300,195400,218500
0.956,1.009,1.11,184200,190300,187500,176000,192000,208100
0.965,1.111,0.955,184700,170600,195700,178200,189500,186900
1.611,1.591,1.574,184800,171100,182500,297600,272200,287300
1.367,1.081,1.398,184900,224600,179200,252800,242800,250500
1.264,1.571,1.439,185000,175000,189300,233900,275000,272400
0.916,0.997,0.937,185100,184600,188200,169600,184000,176300
1.17,1.102,1.029,185200,201300,221200,216600,221900,227700
1.234,1.229,1.199,185200,198800,191600,228500,244400,229600
1.005,1.028,0.958,185400,190500,198500,186400,195800,190200
0.976,1.15,1.093,185900,188400,200800,181500,216800,219400
1.12,0.892,1.299,186600,291100,199500,208900,259600,259100
0.954,1.027,1.052,186600,189200,178300,178000,194300,187600
0.896,0.911,1.01,186900,197800,176900,167400,180200,178700
1.286,1.322,1.337,187100,193000,209000,240600,255200,279500
0.949,1.013,0.976,187100,185800,177900,177500,188100,173500
1.074,1.041,1.118,187200,206200,218900,201100,214700,244800
1.611,1.682,1.589,187300,165300,179000,301700,278100,284400
0.939,1.062,0.991,187400,194500,195700,175900,206600,193800
0.935,0.963,1.325,187600,185900,165000,175500,179000,218600
1.062,0.954,0.982,188000,214700,185700,199700,204700,182400
0.983,0.953,0.968,188100,210700,206100,185000,200700,199400
1.078,1.085,1.242,188300,211000,197200,203000,228900,245000
1.107,0.954,1.058,188700,221000,220000,208800,210800,232900
1.024,1.249,1.06,188700,169700,183700,193200,211900,194700
0.806,0.898,1.054,188800,191300,179300,152200,171900,189000
0.863,0.995,1.015,188900,196100,187100,163000,195200,190000
1.067,1.236,1.05,188900,176500,208400,201600,218100,218800
1.056,1.035,1.013,189000,186900,187500,199500,193500,189900
0.995,0.997,1.122,189100,188500,171200,188100,187900,192100
1.06,0.932,1.012,189200,214800,218600,200600,200100,221300
1.02,1.006,1.007,189400,192600,200200,193200,193600,201700
1.148,0.995,1.138,189500,210200,196600,217600,209200,223800
0.877,1.141,0.983,190100,180800,192200,166800,206200,189000
0.955,0.872,0.958,190100,201500,192200,181500,175600,184300
0.911,1.015,0.993,190200,178200,192100,173300,180900,190700
1.135,1.53,1.232,190300,162400,188900,215900,248300,232700
0.883,1.165,1.022,190300,181100,191100,168000,211000,195400
